2025-07-28,stockCode,publishDate,stockName,style,hasPosition,Current drawdown,Largest drawdown,fall_to_lowest_drawdown,pe,pe10pos,pb,pb10pos,roe,div,funds
A股,931139,2019-03-20,CS消费50,成长,*,-50.04%,-57.58%,-15.09%,1.7e+01,5.25%,3.9,5.25%,22.94%,3.58%,"富国中证消费50ETF联接A(008975), 富国中证消费50ETF联接C(008976), 东兴中证消费50A(009116), 东兴中证消费50C(009117), 富国中证消费50ETF(515650), 国联安消费50ETF(159670), 易方达中证消费50ETF(159798)"
A股,931140,2019-03-20,医药50,成长,,-51.99%,-64.44%,-25.93%,3e+01,39.56%,4.9,39.56%,16.33%,1.63%,"富国中证医药50ETF联接A(012801), 富国中证医药50ETF联接C(012802), 华泰紫金中证医药50指数发起A(015497), 华泰紫金中证医药50指数发起C(015498), 富国中证医药50ETF(515950), 博时医药50ETF(159838)"
A股,931142,2019-03-20,东证竞争,价值,,-29.67%,-48.43%,-26.67%,1.4e+01,72.44%,2.3,72.44%,16.43%,2.89%,"东方红中证竞争力指数A(007657), 东方红中证竞争力指数C(007658)"
A股,931144,2019-05-30,通信技术,成长,,7.52%,-49.04%,-52.60%,3.8e+01,94.72%,4.9,94.72%,12.89%,0.92%,"东财通信A(008326), 东财通信C(008327)"
A股,931151,2019-04-22,光伏产业,成长,,-62.85%,-68.28%,-14.62%,-1.5e+02,24.61%,1.9,24.61%,-1.27%,1.07%,"天弘中证光伏A(011102), 天弘中证光伏C(011103), 招商中证光伏产业指数A(011966), 招商中证光伏产业指数C(011967), 广发中证光伏产业指数A(012364), 广发中证光伏产业指数C(012365), 华泰柏瑞光伏ETF联接A(012679), 华泰柏瑞光伏ETF联接C(012680), 平安中证光伏产业指数A(012722), 平安中证光伏产业指数C(012723), 华夏中证光伏产业指数发起式A(012885), 华夏中证光伏产业指数发起式C(012886), 银华中证光伏产业ETF发起式联接A(012928), 银华中证光伏产业ETF发起式联接C(012929), 华安中证光伏产业ETF发起式联接A(013105), 华安中证光伏产业ETF发起式联接C(013106), 国泰中证光伏产业ETF发起联接A(013601), 国泰中证光伏产业ETF发起联接C(013602), 汇添富中证光伏产业指数增强发起式A(013816), 汇添富中证光伏产业指数增强发起式C(013817), 嘉实中证光伏产业指数发起式A(014604), 嘉实中证光伏产业指数发起式C(014605), 博时中证光伏产业指数A(015993), 博时中证光伏产业指数C(015994), 浦银安盛中证光伏产业ETF联接A(017116), 浦银安盛中证光伏产业ETF联接C(017117), 易方达中证光伏产业指数发起式A(017646), 易方达中证光伏产业指数发起式C(017647), 东财中证光伏指数发起式A(018502), 东财中证光伏指数发起式C(018503), 南方中证光伏产业指数发起A(019531), 南方中证光伏产业指数发起C(019532), 鹏华中证光伏产业ETF发起式联接(021084), 光伏ETF(515790), 平安中证光伏产业ETF(516180), 汇添富中证光伏产业ETF(516290), 光伏50(516880), 浦银安盛中证光伏产业ETF(159609), 华安中证光伏产业ETF(159618), 天弘中证光伏产业ETF(159857), 光伏产业(159863), 国泰中证光伏产业ETF(159864)"
A股,931152,2019-04-22,CS创新药,成长,,-44.95%,-64.09%,-34.77%,5.6e+01,54.54%,4.6,54.54%,8.21%,0.89%,"广发创新药ETF联接A(012737), 广发创新药ETF联接C(012738), 银华中证创新药产业ETF发起式联接A(012781), 银华中证创新药产业ETF发起式联接C(012782), 工银中证创新药产业ETF发起式联接A(013011), 工银中证创新药产业ETF发起式联接C(013012), 易方达中证创新药产业ETF联接发起式A(019666), 易方达中证创新药产业ETF联接发起式C(019667), 南方中证创新药产业ETF发起联接A(021097), 南方中证创新药产业ETF发起联接C(021098), 广发创新药ETF(515120), 创新药产业ETF(516060), 易方达中证创新药产业ETF(516080), 摩根中证创新药产业ETF(560900), 建信中证创新药产业ETF(159835), 南方中证创新药产业ETF(159858), 创新药(159992)"
A股,931159,2019-05-16,创新100,成长,,-30.11%,-50.61%,-29.33%,3.3e+01,52.96%,4.3,52.96%,13.03%,1.22%,"诺德研发创新100(007737), 申万菱信中证研发创新100交易型开放式指数联接A(007983), 申万菱信中证研发创新100交易型开放式指数联接C(007984), 申万菱信中证研发创新100交易型开放式指数(515200), 创新ETF(159987)"
A股,931160,2013-07-15,通信设备,成长,,9.94%,-49.42%,-53.99%,3.7e+01,81.01%,4.0,81.01%,10.81%,1.29%,"国泰中证全指通信设备ETF联接A(007817), 国泰中证全指通信设备ETF联接C(007818), 博时中证全指通信设备指数发起式A(020691), 博时中证全指通信设备指数发起式C(020692), 天弘中证全指通信设备指数发起A(020899), 天弘中证全指通信设备指数发起C(020900), 国泰中证全指通信设备ETF(515880)"
A股,931165,2019-04-25,新兴科技100,成长,,-25.88%,-51.62%,-34.73%,3.4e+01,58.80%,5.5,58.80%,16.18%,1.19%,"嘉实新兴科技100ETF联接A(007815), 嘉实新兴科技100ETF联接C(007816), 嘉实新兴科技100ETF(515860)"
A股,931166,2019-04-25,医药健康100,成长,,-49.49%,-62.97%,-26.69%,2.6e+01,21.75%,3.5,21.75%,13.46%,1.82%,"嘉实中证医药健康100策略ETF联接A(008154), 嘉实中证医药健康100策略ETF联接C(008155), 嘉实医药健康100ETF(515960)"
A股,931186,2019-05-30,中证科技,成长,,-14.80%,-46.18%,-36.83%,3.2e+01,46.49%,4.2,46.49%,13.12%,1.23%,"富国中证科技50策略ETF联接A(008749), 富国中证科技50策略ETF联接C(008750), 富国中证科技50策略ETF(515750)"
A股,931187,2019-05-30,科技100,成长,,-13.78%,-42.78%,-33.63%,3e+01,57.26%,3.4,57.26%,11.33%,1.27%,"华泰柏瑞中证科技100ETF联接A(008399), 华泰柏瑞中证科技100ETF联接C(008400), 天弘中证科技100指数增强A(010202), 天弘中证科技100指数增强C(010203), 华泰柏瑞中证科技100ETF(515580), 南方中证科技100ETF(159853)"
A股,931235,2022-07-21,中证电信,成长,,10.94%,-25.03%,-32.42%,2.3e+01,92.20%,2.1,92.20%,9.13%,2.88%,"易方达中证电信主题ETF联接发起式A(019141), 易方达中证电信主题ETF联接发起式C(019142), 汇添富中证电信主题ETF发起式联接A(020632), 汇添富中证电信主题ETF发起式联接C(020633), 汇添富中证电信主题ETF(560300), 电信ETF基金(560690), 易方达中证电信主题ETF(563010)"
A股,931247,2012-12-21,中证信创,成长,,-24.16%,-56.01%,-42.00%,2.1e+02,92.19%,5.1,92.19%,2.43%,0.40%,"博时中证信息技术应用创新产业指数发起式A(021314), 博时中证信息技术应用创新产业指数发起式C(021315), 汇添富中证信息技术应用创新产业ETF发起式联接A(021602), 汇添富中证信息技术应用创新产业ETF(560850), 华宝中证信息技术应用创新产业ETF(562030), 华夏中证信息技术应用创新产业ETF(562570)"
A股,931357,2019-11-15,优选消费50,成长,,-33.35%,-56.16%,-34.22%,2.1e+01,29.84%,4.0,29.84%,19.05%,1.88%,"中金中证沪港深优选消费50A(008519), 中金中证沪港深优选消费50C(008520)"
A股,931375,2019-11-25,300质量低波,价值,,-15.89%,-35.07%,-22.80%,1.4e+01,92.36%,2.7,92.36%,19.29%,2.70%,"鹏扬沪深300质量低波A(011132), 鹏扬沪深300质量低波C(011133)"
A股,931380,2019-11-25,科技50,成长,,-46.82%,-63.05%,-30.52%,4.7e+01,47.93%,4.8,47.93%,10.21%,0.98%,"易方达中证科技50联接A(012717), 易方达中证科技50联接C(012718), 易方达中证科技50ETF(159807)"
A股,931395,2020-01-14,沪港深300,宽基,,-24.93%,-46.19%,-28.32%,1.2e+01,67.36%,1.3,67.36%,10.83%,3.23%,"国寿安保沪港深300ETF联接A(012663), 国寿安保沪港深300ETF联接C(012664), 易方达中证沪港深300ETF联接发起式A(020102), 易方达中证沪港深300ETF联接发起式C(020103), 易方达中证沪港深300ETF(517030), 国寿安保中证沪港深300ETF(517300)"
A股,931402,2020-01-14,证券先锋,周期,,-6.70%,-43.79%,-39.75%,2.2e+01,59.40%,1.6,59.40%,7.27%,1.31%,华富中证证券公司先锋策略ETF(516980)
A股,931403,2020-01-14,品牌工程,成长,,-33.40%,-50.07%,-25.03%,2.4e+01,19.63%,4.0,19.63%,16.67%,2.25%,"农银中证新华社民族品牌指数(012394), 富国中证新华社民族品牌工程ETF联接A(014406), 富国中证新华社民族品牌工程ETF联接C(014407), 富国中证新华社民族品牌工程ETF(561130)"
A股,931404,2020-02-20,SHS品牌消费50,成长,,-39.25%,-55.70%,-27.08%,2e+01,18.40%,4.7,18.40%,23.50%,2.01%,品牌消费(517880)
A股,931406,2020-02-20,5G 50,成长,,-10.98%,-49.57%,-43.35%,2.4e+01,56.71%,2.4,56.71%,10.00%,2.51%,"博时5G50ETF联接A(012655), 博时5G50ETF联接C(012658), 博时5G50ETF(159811)"
A股,931409,2020-02-20,SHS创新药,成长,,-37.82%,-65.66%,-44.77%,4.7e+01,61.89%,4.8,61.89%,10.21%,0.77%,"国泰中证沪港深创新药产业ETF发起联接A(014117), 国泰中证沪港深创新药产业ETF发起联接C(014118), 东财中证沪港深创新药指数发起式A(014128), 东财中证沪港深创新药指数发起式C(014129), 天弘恒生沪深港创新药精选50ETF发起联接A(014564), 天弘恒生沪深港创新药精选50ETF发起联接C(014565), 富国中证沪港深创新药产业ETF发起式联接A(019897), 富国中证沪港深创新药产业ETF发起式联接C(019898), 国泰中证沪港深创新药产业ETF(517110), 创新药50(517120), 创新药ETF沪港深(159622), 富国中证沪港深创新药产业ETF(159748)"
A股,931446,2020-04-21,东证红利低波,价值,,3.09%,-15.34%,-17.88%,8.6,79.05%,0.87,79.05%,10.12%,4.14%,"东方红中证东方红红利低波动指数A(012708), 东方红中证东方红红利低波动指数C(012709)"
A股,931456,2020-04-21,中国教育,成长,,-70.46%,-84.39%,-47.16%,6.6e+01,71.09%,3.3,71.09%,5.00%,0.79%,博时全球中国教育（QDII-ETF）(513360)
A股,931461,2009-07-22,电子50,成长,,-22.74%,-54.21%,-40.73%,4.7e+01,76.11%,4.3,76.11%,9.15%,0.77%,"华宝电子ETF联接A(012550), 华宝电子ETF联接C(012551), 华安中证电子50ETF发起式联接A(014632), 华安中证电子50ETF发起式联接C(014633), 华宝中证电子50ETF(515260), 华安中证电子50ETF(515320)"
A股,931468,2020-05-21,红利质量,价值,,-13.12%,-36.28%,-26.66%,1.7e+01,17.89%,3.0,17.89%,17.65%,3.47%,"华夏中证红利质量ETF发起式联接A(016440), 华夏中证红利质量ETF发起式联接C(016441), 华夏中证红利质量ETF(159758)"
A股,931476,2020-04-30,ESG 120策略,价值,,-27.65%,-44.33%,-23.05%,1.2e+01,65.67%,1.3,65.67%,10.83%,3.43%,"英大中证ESG120策略指数A(012854), 英大中证ESG120策略指数C(012855), 浦银安盛中证ESG 120策略ETF(516720)"
A股,931480,2020-05-06,线上消费,成长,,-41.50%,-65.33%,-40.74%,1.1e+02,78.64%,3.6,78.64%,3.27%,0.87%,线上消费ETF(159725)
A股,931481,2020-05-06,SHS线上消费,成长,,-42.57%,-67.28%,-43.03%,2.3e+01,38.73%,3.4,38.73%,14.78%,0.91%,"天弘中证沪港深线上消费主题ETF(517280), 平安中证沪港深线上消费主题ETF(159793)"
A股,931484,2020-05-06,CS医药创新,成长,*,-66.44%,-75.97%,-28.40%,3.1e+01,41.21%,5.3,41.21%,17.10%,1.55%,"平安中证医药及医疗器械创新指数发起式A(013873), 平安中证医药及医疗器械创新指数发起式C(013874), 平安中证医疗创新ETF(516820), 方正富邦中证医药及医疗器械创新ETF(560600)"
A股,931494,2020-06-12,消费电子,成长,,-23.92%,-55.69%,-41.76%,4.6e+01,65.67%,3.8,65.67%,8.26%,0.82%,"国泰中证消费电子主题ETF发起联接A(014906), 国泰中证消费电子主题ETF发起联接C(014907), 富国中证消费电子主题ETF发起式联接A(015876), 富国中证消费电子主题ETF发起式联接C(015877), 平安中证消费电子主题ETF发起式联接A(015894), 平安中证消费电子主题ETF发起式联接C(015895), 招商中证消费电子主题ETF联接A(016007), 招商中证消费电子主题ETF联接C(016008), 易方达中证消费电子主题ETF联接发起式A(018896), 易方达中证消费电子主题ETF联接发起式C(018897), 富国中证消费电子主题ETF(561100), 国泰中证消费电子主题ETF(561310), 平安中证消费电子主题ETF(561600), 易方达中证消费电子主题ETF(562950), 景顺长城中证消费电子ETF(159733), 消费电子龙头ETF(159769), 招商中证消费电子主题ETF(159779)"
A股,931521,2020-07-08,高装细分50,成长,,-27.64%,-55.11%,-37.96%,1.2e+02,53.17%,4.2,53.17%,3.50%,0.54%,"嘉实中证高端装备细分50ETF发起联接A(018027), 嘉实中证高端装备细分50ETF发起联接C(018028), 嘉实中证高端装备细分50ETF(159638)"
A股,931524,2020-07-16,SHS科技龙头,成长,,-28.52%,-60.92%,-45.33%,2.6e+01,54.56%,3.7,54.56%,14.23%,0.96%,"天弘中证沪港深科技龙头指数A(012559), 天弘中证沪港深科技龙头指数C(012560), 鹏华中证沪港深科技龙头指数(LOF)C(012809), 汇添富中证沪港深科技龙头指数发起式A(013093), 汇添富中证沪港深科技龙头指数发起式C(013094), 广发中证沪港深科技龙头ETF联接A(013162), 广发中证沪港深科技龙头ETF联接C(013163), 宝盈中证沪港深科技龙头指数发起式A(015820), 宝盈中证沪港深科技龙头指数发起式C(015821), 鹏华中证沪港深科技龙头指数(LOF)A(160646), 浦银安盛中证沪港深科技龙头ETF(517270), 广发中证沪港深科技龙头ETF(517350), 汇添富中证沪港深科技龙头ETF(159723)"
A股,931526,2020-08-24,企业核心竞争力50,成长,,-42.34%,-57.84%,-26.88%,2.5e+01,52.64%,4.0,52.64%,16.00%,1.61%,"核心50ETF(560650), 漂亮50(561500)"
A股,931573,2014-05-21,HKC科技,成长,,-39.46%,-73.34%,-55.96%,2.5e+01,61.67%,3.5,61.67%,14.00%,0.80%,"国泰中证港股通科技ETF发起联接A(015739), 国泰中证港股通科技ETF发起联接C(015740), 景顺长城中证港股通科技ETF联接A(016495), 景顺长城中证港股通科技ETF联接C(016496), 鹏华中证港股通科技ETF发起式联接A(021294), 鹏华中证港股通科技ETF发起式联接C(021295), 海富通中证港股通科技ETF发起联接A(021464), 海富通中证港股通科技ETF发起联接C(021465), 国泰中证港股通科技ETF(513020), 港科技50(513150), 兴银中证港股通科技ETF(513560), 海富通中证港股通科技ETF(513860), 景顺长城中证港股通科技ETF(513980), 港股科技ETF(159751)"
A股,931574,2013-05-21,港股科技,成长,,-49.91%,-74.74%,-49.57%,2.3e+01,70.86%,3.3,70.86%,14.35%,0.90%,"招商中证香港科技ETF发起式联接（QDII）A(021633), 招商中证香港科技ETF发起式联接（QDII）C(021634), 南方中证香港科技ETF（QDII）(159747), 招商中证香港科技ETF（QDII）(159750)"
A股,931582,2020-11-09,数字经济,成长,,-34.39%,-61.31%,-41.03%,6.2e+01,67.83%,5.8,67.83%,9.35%,0.49%,"鹏扬中证数字经济主题ETF发起式联接A(015787), 鹏扬中证数字经济主题ETF发起式联接C(015788), 华安中证数字经济主题ETF发起式联接A(018031), 华安中证数字经济主题ETF发起式联接C(018032), 鹏扬中证数字经济主题ETF(560800), 华安中证数字经济主题ETF(159658)"
A股,931587,2020-11-09,500价值稳健,中盘价值,,-1.21%,-26.16%,-25.26%,1.4e+01,99.64%,1.4,99.64%,10.00%,3.23%,"华夏中证智选500价值稳健策略ETF发起式联接A(019001), 华夏中证智选500价值稳健策略ETF发起式联接C(019002), 华夏中证智选500价值稳健策略ETF(159617)"
A股,931588,2020-11-09,1000价值稳健,价值,,6.00%,-26.51%,-30.67%,1.8e+01,44.50%,1.4,44.50%,7.78%,2.71%,"华夏中证智选1000价值稳健策略ETF发起式联接A(018732), 华夏中证智选1000价值稳健策略ETF发起式联接C(018733), 华夏中证智选1000价值稳健策略ETF(562530)"
A股,931590,2020-11-09,500成长创新,成长,,-20.41%,-43.96%,-29.59%,2.7e+01,82.48%,3.0,82.48%,11.11%,1.44%,"华夏中证智选500成长创新策略ETF发起式联接A(021072), 华夏中证智选500成长创新策略ETF发起式联接C(021073), 华夏中证智选500成长创新策略ETF(159620)"
A股,931591,2020-11-09,1000成长创新,成长,,-4.97%,-41.39%,-38.32%,3.1e+01,51.75%,3.3,51.75%,10.65%,1.39%,"华夏中证智选1000成长创新策略ETF发起式联接A(018334), 华夏中证智选1000成长创新策略ETF发起式联接C(018335), 华夏中证智选1000成长创新策略ETF(562520)"
A股,931637,2021-01-11,HKC互联网,成长,,-22.71%,-64.54%,-54.12%,2.5e+01,73.00%,3.6,73.00%,14.40%,0.75%,"富国中证港股通互联网ETF发起式联接A(014673), 富国中证港股通互联网ETF发起式联接C(014674), 华宝中证港股通互联网ETF发起式联接A(017125), 华宝中证港股通互联网ETF发起式联接C(017126), 易方达中证港股通互联网ETF联接发起式A(019313), 易方达中证港股通互联网ETF联接发起式C(019314), 广发中证港股通互联网指数发起式A(021092), 广发中证港股通互联网指数发起式C(021093), 兴业中证港股通互联网指数发起式A(021377), 兴业中证港股通互联网指数发起式C(021378), 易方达中证港股通互联网ETF(513040), 华宝中证港股通互联网ETF(513770), 博时港股通互联网ETF(159568), 富国中证港股通互联网ETF(159792)"
A股,931643,2021-06-01,科创创业50,成长,,-40.84%,-60.91%,-33.92%,4.6e+01,57.84%,5.1,57.84%,11.09%,0.99%,"天弘中证科创创业50ETF联接A(012894), 天弘中证科创创业50ETF联接C(012895), 兴银中证科创创业50指数A(012898), 兴银中证科创创业50指数C(012899), 鹏扬中证科创创业50ETF联接A(012907), 鹏扬中证科创创业50ETF联接C(012908), 南方中证科创创业50ETF联接A(013298), 南方中证科创创业50ETF联接C(013299), 招商中证科创创业50ETF联接A(013302), 招商中证科创创业50ETF联接C(013303), 易方达中证科创创业50联接A(013304), 易方达中证科创创业50联接C(013305), 国泰中证科创创业50ETF发起联接A(013306), 国泰中证科创创业50ETF发起联接C(013307), 华夏科创创业50ETF发起式联接A(013310), 华夏科创创业50ETF发起式联接C(013311), 富国中证科创创业50ETF联接A(013313), 富国中证科创创业50ETF联接C(013314), 嘉实中证科创创业50ETF发起联接A(013315), 嘉实中证科创创业50ETF发起联接C(013316), 华宝中证科创创业50ETF发起式联接A(013317), 华宝中证科创创业50ETF发起式联接C(013318), 博时中证科创创业50ETF发起式联接A(014099), 博时中证科创创业50ETF发起式联接C(014100), 汇添富中证科创创业50指数增强发起式A(014218), 汇添富中证科创创业50指数增强发起式C(014219), 兴银中证科创创业50指数E(016010), 华富中证科创创业50指数增强A(016122), 华富中证科创创业50指数增强C(016123), 易米中证科创创业50指数增强发起A(016392), 易米中证科创创业50指数增强发起C(016393), 长信中证科创创业50指数增强A(016729), 长信中证科创创业50指数增强C(016730), 创金合信中证科创创业50指数增强A(017412), 创金合信中证科创创业50指数增强C(017413), 泰康中证科创创业50指数A(017495), 泰康中证科创创业50指数C(017496), 招商中证科创创业50ETF(588300), 方正富邦科创创业50ETF(588310), 广发中证科创创业50增强策略ETF(588320), 华宝双创龙头ETF(588330), 鹏扬中证科创创业50ETF(588350), 国泰中证科创创业50ETF(588360), 富国中证科创创业50ETF(588380), 博时中证科创创业50ETF(588390), 嘉实中证科创创业50ETF(588400), 天弘中证科创创业50ETF(159603), 南方中证科创创业50ETF(159780), 易方达中证科创创业50ETF(159781), 双创50(159782), 华夏中证科创创业50ETF(159783)"
A股,931663,2015-03-13,SHS消费龙头,成长,,-49.54%,-61.51%,-23.72%,1.9e+01,30.51%,3.6,30.51%,18.95%,2.44%,"汇添富中证沪港深消费龙头指数发起A(013129), 汇添富中证沪港深消费龙头指数发起C(013130), 招商中证沪港深消费龙头ETF(517550), 浦银安盛中证沪港深消费龙头ETF(517760)"
A股,931719,2013-07-15,CS电池,成长,,-57.57%,-69.49%,-28.09%,2.7e+01,37.15%,3.4,37.15%,12.59%,1.50%,"汇添富中证电池主题ETF发起式联接A(012862), 汇添富中证电池主题ETF发起式联接C(012863), 汇添富中证电池主题ETF发起式联接D(015808), 大成中证电池主题指数发起式A(015997), 大成中证电池主题指数发起式C(015998), 招商中证电池主题ETF联接A(016019), 招商中证电池主题ETF联接C(016020), 嘉实中证电池主题ETF发起联接A(016566), 嘉实中证电池主题ETF发起联接C(016567), 富国中证电池主题ETF发起式联接A(017222), 富国中证电池主题ETF发起式联接C(017223), 南方中证电池主题指数发起A(018926), 南方中证电池主题指数发起C(018927), 富国中证电池主题ETF(561160), 招商中证电池主题ETF(561910), 嘉实中证电池主题ETF(562880), 汇添富中证电池主题ETF(159796)"
A股,931755,2021-10-21,SEEE碳中和,大盘成长,,-30.82%,-46.01%,-21.96%,2.2e+01,49.14%,2.1,49.14%,9.55%,1.94%,"华安中证上海环交所碳中和指数发起式A(016763), 华安中证上海环交所碳中和指数发起式C(016764), 招商中证上海环交所碳中和ETF发起式联接A(016879), 招商中证上海环交所碳中和ETF发起式联接C(016880), 富国中证上海环交所碳中和ETF联接A(016887), 富国中证上海环交所碳中和ETF联接C(016888), 广发中证上海环交所碳中和ETF发起式联接A(016897), 广发中证上海环交所碳中和ETF发起式联接C(016898), 易方达中证上海环交所碳中和ETF联接A(016899), 易方达中证上海环交所碳中和ETF联接C(016900), 南方中证上海环交所碳中和ETF联接A(016917), 南方中证上海环交所碳中和ETF联接C(016918), 汇添富中证上海环交所碳中和ETF发起式联接A(017907), 汇添富中证上海环交所碳中和ETF发起式联接C(017908), 汇添富中证上海环交所碳中和ETF(560060), 广发中证上海环交所碳中和ETF(560550), 富国中证上海环交所碳中和ETF(561190), 易方达中证上海环交所碳中和ETF(562990), 南方中证上海环交所碳中和ETF(159639), 碳中和龙头ETF(159640), 招商中证上海环交所碳中和ETF(159641), 大成中证上海环交所碳中和ETF(159642)"
A股,931775,2013-07-15,房地产,价值,,-71.64%,-78.58%,-24.47%,-9.7,19.60%,0.85,19.60%,-8.76%,0.92%,"南方中证房地产ETF发起联接A(004642), 南方中证房地产ETF发起联接C(004643), 华夏中证全指房地产ETF联接A(008088), 华夏中证全指房地产ETF联接C(008089), 南方中证房地产ETF发起联接E(010989), 南方中证全指房地产ETF(512200), 华夏中证全指房地产ETF(515060)"
A股,931787,2018-08-14,港股创新药,成长,,-27.17%,-71.36%,-60.68%,4.3e+01,82.63%,4.2,82.63%,9.77%,0.68%,"广发中证香港创新药ETF发起式联接（QDII）A(019670), 广发中证香港创新药ETF发起式联接（QDII）C(019671), 广发中证香港创新药（QDII-ETF）(513120)"
A股,931798,2009-06-16,光伏龙头30,成长,*,-67.32%,-70.94%,-11.08%,1.8e+01,15.28%,2.0,15.28%,11.11%,1.81%,广发中证光伏龙头30ETF(560980)
A股,931802,2010-02-09,中证龙头,价值,,-41.07%,-55.40%,-24.32%,1.3e+01,87.36%,1.9,87.36%,14.62%,3.46%,"易方达中证龙头企业指数A(012756), 易方达中证龙头企业指数C(012757)"
A股,931865,2019-03-20,中证半导,成长,,-3.15%,-46.68%,-44.95%,1.1e+02,99.74%,6.6,99.74%,6.00%,0.14%,"嘉实中证半导体指数增强发起式A(014854), 嘉实中证半导体指数增强发起式C(014855), 招商中证半导体产业ETF发起式联接A(020464), 招商中证半导体产业ETF发起式联接C(020465), 南方中证半导体产业指数发起A(020839), 南方中证半导体产业指数发起C(020840), 华泰紫金中证半导体产业指数型发起 A(021718), 华泰紫金中证半导体产业指数型发起 C(021719), 招商中证半导体产业ETF(561980), 博时中证半导体产业ETF(159582)"
A股,931866,2022-05-09,中证机床,中盘成长,,-1.18%,-43.56%,-42.89%,5.1e+01,75.63%,4.5,75.63%,8.82%,0.85%,"国泰中证机床ETF发起联接A(017471), 国泰中证机床ETF发起联接C(017472), 华夏中证机床ETF发起式联接A(017573), 华夏中证机床ETF发起式联接C(017574), 华夏中证机床ETF(159663), 国泰中证机床ETF(159667)"
