2025-07-28,stockCode,publishDate,stockName,style,hasPosition,Current drawdown,Largest drawdown,fall_to_lowest_drawdown,pe,pe10pos,pb,pb10pos,roe,div,funds
A股,932000,2023-08-11,中证2000,成长,,13.76%,-36.40%,-44.09%,1.4e+02,100.00%,2.7,100.00%,1.93%,0.82%,"华泰柏瑞中证2000ETF发起式联接A(019870), 华泰柏瑞中证2000ETF发起式联接C(019871), 华夏中证2000ETF发起式联接A(019891), 华夏中证2000ETF发起式联接C(019892), 招商中证2000指数增强A(019918), 招商中证2000指数增强C(019919), 华泰柏瑞中证2000指数增强A(019923), 华泰柏瑞中证2000指数增强C(019924), 广发中证2000ETF(560220), 国泰中证2000ETF(561370), 华夏中证2000ETF(562660), 富国中证2000ETF(563200), 中证2000(563300), 南方中证2000ETF(159531), 易方达中证2000ETF(159532), 博时中证2000ETF(159533), 嘉实中证2000ETF(159535), 汇添富中证2000ETF(159536), 招商中证2000增强策略ETF(159552), 海富通中证2000增强策略ETF(159553), 2000增强ETF(159555), 平安中证2000增强策略ETF(159556)"
A股,932039,2022-11-16,央企股东回报,价值,,-2.30%,-22.03%,-20.19%,1.2e+01,94.65%,1.2,94.65%,10.00%,4.37%,"汇添富中证国新央企股东回报ETF联接A(019365), 汇添富中证国新央企股东回报ETF联接C(019366), 广发中证国新央企股东回报ETF发起式联接A(019428), 广发中证国新央企股东回报ETF发起式联接C(019429), 招商中证国新央企股东回报ETF发起式联接A(019544), 招商中证国新央企股东回报ETF发起式联接C(019545), 汇添富中证国新央企股东回报ETF(560070), 广发中证国新央企股东回报ETF(560700), 招商中证国新央企股东回报ETF(561960)"
A股,950090,2015-12-10,50AH优选,价值,,-23.81%,-46.43%,-29.69%,9.7,65.67%,1.1,65.67%,11.34%,4.15%,"华夏上证50AH优选指数C(006395), 华夏上证50AH优选指数（LOF）A(501050)"
A股,950096,2016-05-11,上海国企,价值,,-21.78%,-42.47%,-26.45%,1.6e+01,50.89%,1.1,50.89%,6.88%,1.89%,"汇添富中证上海国企ETF联接A(003194), 汇添富中证上海国企ETF联接C(018061), 中证上海国企ETF(510810)"
A股,990001,2019-03-18,中华半导体芯片,成长,,-31.05%,-61.82%,-44.63%,1.2e+02,60.17%,5.4,60.17%,4.50%,0.17%,"国泰CES半导体芯片行业ETF联接A(008281), 国泰CES半导体芯片行业ETF联接C(008282), 华安CES半导体芯片行业指数发起A(012837), 华安CES半导体芯片行业指数发起C(012838), 西部利得CES芯片指数增强A(014418), 西部利得CES芯片指数增强C(014419), 国泰CES半导体芯片行业ETF(512760)"
A股,H11052,2009-07-22,智能电车,成长,,-43.33%,-61.52%,-32.10%,2.8e+01,41.93%,3.6,41.93%,12.86%,1.25%,"华宝中证智能电动汽车ETF发起式联接A(013475), 华宝中证智能电动汽车ETF发起式联接C(013476), 华宝智能电动汽车ETF(516380), 易方达中证智能电动汽车ETF(516590), 浦银安盛中证智能电动汽车ETF(560000), 建信中证智能电动汽车ETF(159710), 智能车TK(159720)"
A股,H11136,2011-09-20,中国互联网,成长,,-56.28%,-78.81%,-51.53%,1.8e+01,31.49%,3.0,31.49%,16.67%,0.89%,"交银中证海外中国互联网指数(LOF)C(013945), 交银中证海外中国互联网指数(LOF)A(164906)"
A股,H30007,2012-12-20,芯片产业,成长,,-28.59%,-60.78%,-45.08%,1.2e+02,72.49%,5.6,72.49%,4.67%,0.17%,"天弘中证芯片产业ETF发起联接A(012552), 天弘中证芯片产业ETF发起联接C(012553), 东财中证芯片ETF发起式联接A(013445), 东财中证芯片ETF发起式联接C(013446), 汇添富中证芯片产业指数增强发起式A(014193), 汇添富中证芯片产业指数增强发起式C(014194), 富国中证芯片产业ETF发起式联接A(014776), 富国中证芯片产业ETF发起式联接C(014777), 嘉实中证芯片产业指数发起式A(015336), 嘉实中证芯片产业指数发起式C(015337), 易方达中证芯片产业ETF联接发起式A(018411), 易方达中证芯片产业ETF联接发起式C(018412), 中欧中证芯片产业指数发起A(020478), 中欧中证芯片产业指数发起C(020483), 汇添富中证芯片产业ETF发起式联接A(020630), 汇添富中证芯片产业ETF发起式联接C(020631), 大成中证芯片产业指数发起式A(020853), 大成中证芯片产业指数发起式C(020854), 东财中证芯片ETF发起式联接E(021344), 易方达中证芯片产业ETF(516350), 富国中证芯片产业ETF(516640), 汇添富中证芯片产业ETF(516920), 天弘中证芯片产业ETF(159310), 景顺长城中证芯片产业ETF(159560), 芯片ETF基金(159599)"
A股,H30015,2012-12-21,800汽车,成长,,-11.60%,-41.31%,-33.61%,2.3e+01,77.02%,2.4,77.02%,10.43%,1.52%,"国泰中证800汽车与零部件ETF发起联接A(012973), 国泰中证800汽车与零部件ETF发起联接C(012974), 国泰中证800汽车与零部件ETF发起联接E(021689), 国泰中证800汽车与零部件ETF(516110)"
A股,H30035,2012-12-21,300非银,价值,,-16.41%,-48.29%,-38.14%,1.3e+01,39.29%,1.6,39.29%,12.31%,2.08%,"易方达沪深300非银联接A(000950), 易方达沪深300非银联接C(007882), 易方达沪深300非银ETF(512070)"
A股,H30089,2013-07-02,红利潜力,价值,,-28.04%,-39.18%,-15.48%,1.6e+01,83.53%,2.9,83.53%,18.12%,3.66%,"建信中证红利潜力指数A(007671), 建信中证红利潜力指数C(007672), 山西证券中证红利潜力ETF联接  (008149), 山西证券中证红利潜力ETF(515570)"
A股,H30094,2013-07-02,消费红利,成长,,-29.29%,-46.60%,-24.48%,1.9e+01,25.45%,4.5,25.45%,23.68%,3.79%,"宏利消费红利指数A(008928), 宏利消费红利指数C(008929), 方正富邦消费红利指数增强（LOF）(501089)"
A股,H30178,2013-07-15,医疗保健,成长,,-57.75%,-67.19%,-22.34%,4.2e+01,10.50%,3.3,10.50%,7.86%,1.55%,"南方中证全指医疗保健设备与服务ETF发起联接A(019452), 南方中证全指医疗保健设备与服务ETF发起联接C(019453), 中欧中证全指医疗保健设备与服务指数发起A(021714), 中欧中证全指医疗保健设备与服务指数发起C(021715), 医服ETF(516610), 保健ETF(516790), 天弘中证全指医疗保健设备与服务ETF(159873), 南方中证全指医疗保健设备与服务ETF(159877), 建信中证全指医疗保健设备与服务ETF(159891)"
A股,H30184,2013-07-15,半导体,成长,,-29.50%,-62.54%,-46.87%,1.1e+02,73.85%,5.5,73.85%,5.00%,0.19%,"国联安中证全指半导体产品与设备ETF联接A(007300), 国联安中证全指半导体产品与设备ETF联接C(007301), 国联安半导体ETF(512480)"
A股,H30199,2013-07-15,电力指数,价值,,-11.16%,-41.17%,-33.78%,1.7e+01,54.24%,1.7,54.24%,10.00%,2.72%,"广发中证全指电力ETF发起式联接A(016185), 广发中证全指电力ETF发起式联接C(016186), 博时中证全指电力ETF发起式联接A(017481), 博时中证全指电力ETF发起式联接C(017482), 华泰柏瑞中证全指电力ETF发起式联接A(018172), 华泰柏瑞中证全指电力ETF发起式联接C(018173), 南方中证全指电力公用事业ETF发起联接A(021752), 南方中证全指电力公用事业ETF发起联接C(021753), 南方中证全指电力公用事业ETF(560580), 电力ETF(561560), 博时中证全指电力公用事业ETF(561700), 电力(562350), 广发中证全指电力ETF(159611)"
A股,H30202,2013-07-15,软件指数,成长,,-32.31%,-63.05%,-45.41%,3.1e+02,50.29%,5.6,50.29%,1.81%,0.49%,"国泰中证全指软件ETF联接A(012636), 国泰中证全指软件ETF联接C(012637), 招商中证全指软件ETF发起式联接A(018385), 招商中证全指软件ETF发起式联接C(018386), 华泰紫金中证全指软件指数型发起 A(021614), 华泰紫金中证全指软件指数型发起 C(021615), 国泰中证全指软件ETF联接E(021672), 国泰中证全指软件ETF(515230), 招商中证全指软件ETF(159899)"
A股,H30217,2013-07-15,医疗器械,成长,,-53.92%,-63.68%,-21.18%,4.2e+01,11.08%,3.2,11.08%,7.62%,1.65%,"永赢中证全指医疗器械ETF发起联接A(013415), 永赢中证全指医疗器械ETF发起联接C(013416), 汇添富中证全指医疗器械ETF发起式联接A(017632), 汇添富中证全指医疗器械ETF发起式联接D(017634), 招商中证全指医疗器械ETF发起式联接A(018395), 招商中证全指医疗器械ETF发起式联接C(018396), 华夏中证全指医疗器械ETF发起式联接A(021250), 华夏中证全指医疗器械ETF发起式联接C(021251), 华夏中证全指医疗器械ETF(562600), 汇添富中证全指医疗器械ETF(159797), 医疗器械ETF(159883), 招商中证全指医疗器械ETF(159898)"
A股,H30269,2013-12-19,红利低波,价值,,1.70%,-43.62%,-44.56%,8.2,53.67%,0.85,53.67%,10.37%,4.31%,"创金合信中证红利低波动指数A(005561), 创金合信中证红利低波动指数C(005562), 华泰柏瑞中证红利低波ETF联接A(007466), 华泰柏瑞中证红利低波ETF联接C(007467), 华安中证红利低波动指数发起式A(019911), 华安中证红利低波动指数发起式C(019912), 易方达中证红利低波动ETF联接发起式A(020602), 易方达中证红利低波动ETF联接发起式C(020603), 华夏中证红利低波动ETF发起式联接A(021482), 华夏中证红利低波动ETF发起式联接C(021483), 红利低波(512890), 红利TK(560150), 易方达中证红利低波动ETF(563020), 富国中证红利低波动ETF(159525), 华夏中证红利低波动ETF(159547)"
A股,H30455,2014-11-28,沪港深500,宽基,,-21.64%,-46.51%,-31.74%,1.3e+01,62.91%,1.3,62.91%,10.00%,3.14%,"富国中证沪港深500ETF联接A(012275), 富国中证沪港深500ETF联接C(012276), 华夏中证沪港深500ETF发起式联接A(017557), 华夏中证沪港深500ETF发起式联接C(017558), 易方达中证沪港深500ETF联接发起式A(020113), 易方达中证沪港深500ETF联接发起式C(020114), 沪港深(517000), 易方达中证沪港深500ETF(517010), 汇添富中证沪港深500ETF(517080), 富国中证沪港深500ETF(517100), 华夏中证沪港深500ETF(517170)"
A股,H30533,2014-12-29,中国互联网50,成长,*,-45.58%,-73.99%,-52.21%,1.9e+01,33.53%,3.2,33.53%,16.84%,0.80%,"易方达中证海外中国互联网50ETF联接（QDII）A(006327), 易方达中证海外中国互联网50ETF联接（QDII）C(006328), 易方达中证海外中国互联网50（QDII-ETF）(513050)"
A股,H30588,2015-02-02,中证证保,周期,,-34.26%,-59.19%,-37.92%,1.4e+01,39.58%,1.6,39.58%,11.43%,1.97%,"天弘中证证券保险A(001552), 天弘中证证券保险C(001553)"
A股,H30590,2015-02-10,机器人,成长,,-16.90%,-49.83%,-39.63%,7.5e+01,75.29%,4.2,75.29%,5.60%,0.68%,"天弘中证机器人ETF发起联接A(014880), 天弘中证机器人ETF发起联接C(014881), 博时中证机器人指数发起式A(018094), 博时中证机器人指数发起式C(018095), 华夏中证机器人ETF发起式联接A(018344), 华夏中证机器人ETF发起式联接C(018345), 中欧中证机器人指数发起A(020255), 中欧中证机器人指数发起C(020256), 国泰中证机器人ETF发起联接A(020289), 国泰中证机器人ETF发起联接C(020290), 招商中证机器人指数型发起式A(020481), 招商中证机器人指数型发起式C(020482), 南方中证机器人指数发起A(020607), 南方中证机器人指数发起C(020608), 银河中证机器人指数发起式A(021301), 银河中证机器人指数发起式C(021302), 机器人YH(562360), 华夏中证机器人ETF(562500), 嘉实中证机器人ETF(159526), 国泰中证机器人ETF(159551), 天弘中证机器人ETF(159770)"
A股,H30597,2015-02-13,新材料,周期,,-52.38%,-65.31%,-27.15%,4.1e+01,28.34%,3.1,28.34%,7.56%,1.40%,"天弘中证新材料指数A(012561), 天弘中证新材料指数C(012562), 华宝中证新材料ETF发起式联接A(013473), 华宝中证新材料ETF发起式联接C(013474), 华夏中证新材料主题ETF发起式联接A(014431), 华夏中证新材料主题ETF发起式联接C(014432), 国泰中证新材料主题ETF发起联接A(014908), 国泰中证新材料主题ETF发起联接C(014909), 华宝新材料ETF(516360), 国联安新材料ETF(516480), 华夏中证新材料主题ETF(516710), 平安中证新材料主题ETF(516890), 天弘中证新材料主题ETF(159703), 国泰中证新材料主题ETF(159761), 建信中证新材料主题ETF(159763)"
A股,H50040,2014-03-21,上红低波,价值,,4.34%,-30.36%,-33.26%,8.1,50.08%,0.85,50.08%,10.49%,4.37%,"平安上证红利低波动指数A(020456), 平安上证红利低波动指数C(020457)"
A股,399001,1995-01-23,深证成指,成长,,-38.02%,-60.83%,-36.80%,2.8e+01,26.89%,2.4,26.89%,8.57%,1.75%,"南方深证成份ETF联接C(004345), 融通深证成份指数C(004875), 申万菱信深证成份指数C(015177), 融通深证成份指数A/B(161612), 南方深证成份ETF联接A(202017), 南方深证成份ETF(159903), 深证ETF(159943), 申万菱信深证成份指数A(163109)"
A股,399005,2006-01-24,中小板指,成长,,-41.80%,-61.75%,-34.28%,2.6e+01,19.40%,2.7,19.40%,10.38%,1.70%,"申万菱信中小企业100指数(LOF)C(007799), 易方达中小企业100指数（LOF）C(012872), 华富中小企业100指数增强型(410010), 华夏中小企业100ETF(159902), 易方达中小企业100指数（LOF）A(161118), 申万菱信中小企业100指数(LOF)A(163111)"
A股,399006,2010-06-01,创业板指,成长,,-40.67%,-69.74%,-49.00%,3.5e+01,36.99%,4.5,36.99%,12.86%,1.16%,"天弘创业板ETF联接基金A(001592), 天弘创业板ETF联接基金C(001593), 长城创业板指数增强发起式A(001879), 南方创业板ETF联接A(002656), 光大保德信创业板股票A(003069), 光大保德信创业板股票C(003070), 大成动态量化配置策略混合A(003147), 广发创业板ETF发起式联接A(003765), 广发创业板ETF发起式联接C(003766), 南方创业板ETF联接C(004343), 易方达创业板ETF联接C(004744), 融通创业板指数C(004870), 工银创业板ETF联接A(005390), 工银创业板ETF联接C(005391), 建信创业板ETF联接A(005873), 建信创业板ETF联接C(005874), 华夏创业板ETF联接A(006248), 华夏创业板ETF联接C(006249), 博时创业板ETF联接C(006733), 长城创业板指数增强发起式C(006928), 博时优势企业灵活配置混合C(007234), 永赢创业板A(007664), 永赢创业板C(007665), 平安创业板ETF联接A(009012), 平安创业板ETF联接C(009013), 东财创业板A(009046), 东财创业板C(009047), 万家创业板指数增强A(009981), 万家创业板指数增强C(009982), 南方创业板ETF联接E(010183), 诺安创业板指数增强（LOF）C(010356), 博时创业板指数A(010785), 浦银安盛创业板ETF联接A(012179), 浦银安盛创业板ETF联接C(012180), 招商创业板指数增强A(012900), 招商创业板指数增强C(012901), 富国创业板ETF联接C(013277), 建信创业板ETF发起联接E(013443), 国泰创业板指数（LOF）C(015600), 鹏华创业板指数(LOF)C(015673), 天弘创业板指数增强A(015794), 天弘创业板指数增强C(015795), 华夏创业板指数增强A(018370), 华夏创业板指数增强C(018371), 广发创业板ETF发起式联接E(019817), 华夏创业板指数发起式A(020870), 华夏创业板指数发起式C(020871), 华夏创业板指数发起式E(020872), 富国创业板增强策略ETF发起式联接C(021810), 富国创业板增强策略ETF发起式联接A(021811), 博时创业板ETF联接A(050021), 易方达创业板ETF联接A(110026), 融通创业板指数A/B(161613), 诺安创业板指数增强（LOF）A(163209), 嘉实创业板增强策略ETF(159675), 富国创业板增强策略ETF(159676), 融通创业板ETF(159808), 浦银安盛创业板ETF(159810), 中银证券创业板ETF(159821), 博时创业板ETF(159908), 易方达创业板ETF(159915), 南方创业板ETF(159948), 广发创业板ETF(159952), 建信创业板ETF(159956), 华夏创业板ETF(159957), 创业板ETF工银(159958), 平安创业板ETF(159964), 富国创业板ETF(159971), 天弘创业板ETF(159977), 国泰创业板指数（LOF）A(160223), 鹏华创业板指数(LOF)A(160637), 富国创业板ETF联接A(161022)"
A股,399007,2009-11-04,深证300,宽基,,-35.11%,-59.03%,-36.86%,2.6e+01,25.49%,2.5,25.49%,9.62%,1.84%,"汇添富深证300ETF联接C(018058), 大摩深证300指数增强(233010), 汇添富深证300ETF联接A(470068), 平安深证300指数增强(700002), 汇添富深证300ETF(159912)"
A股,399019,2023-11-15,创业200,成长,,8.36%,-36.18%,-41.10%,1.2e+02,100.00%,3.6,100.00%,3.00%,0.72%,"富国创业板中盘200ETF发起式联接A(020667), 富国创业板中盘200ETF发起式联接C(020668), 易方达创业板中盘200ETF联接A(020732), 易方达创业板中盘200ETF联接C(020733), 华夏创业板中盘200ETF发起式联接A(020837), 华夏创业板中盘200ETF发起式联接C(020838), 富国创业板中盘200ETF(159571), 易方达创业板中盘200ETF(159572), 华夏创业板中盘200ETF(159573), 创业板200ETF银华(159575)"
A股,399088,2020-02-18,深创100,成长,,-28.45%,-52.25%,-33.26%,2.7e+01,56.41%,4.0,56.41%,14.81%,1.55%,"华宝深创100ETF发起式联接A(013177), 华宝深创100ETF发起式联接C(013178), 永赢深创100ETF发起式联接A(013907), 永赢深创100ETF发起式联接C(013908), 华宝深创100ETF(159716), 深创龙头ETF(159721)"
A股,399285,2020-02-18,物联网50,成长,,-11.18%,-43.34%,-36.21%,3.1e+01,51.41%,3.8,51.41%,12.26%,1.46%,物联网ETF工银(159709)
A股,399291,2019-11-06,创精选88,成长,,-17.93%,-49.94%,-39.00%,9e+01,45.00%,3.3,45.00%,3.67%,0.80%,"国寿安保创精选88ETF联接A(008898), 国寿安保创精选88ETF联接C(008899), 国寿安保创精选88ETF(159804)"
A股,399293,2019-04-18,创业大盘,成长,,-36.59%,-60.56%,-37.80%,3.4e+01,34.77%,5.3,34.77%,15.59%,1.24%,"西部利得创业板大盘ETF联接A(012554), 西部利得创业板大盘ETF联接C(012555), 西部利得创业板大盘ETF(159814), 招商创业板大盘ETF(159991)"
A股,399295,2019-01-23,创业蓝筹,成长,*,-36.14%,-53.81%,-27.67%,2.6e+01,30.25%,4.9,30.25%,18.85%,1.70%,"华夏创业板低波价值ETF发起式联接A(007472), 华夏创业板低波价值ETF发起式联接C(007473), 华夏创业板低波价值ETF(159966)"
A股,399296,2019-01-23,创成长,成长,*,-44.81%,-60.86%,-29.08%,3.6e+01,28.98%,5.3,28.98%,14.72%,1.04%,"华夏创业板动量成长ETF发起式联接A(007474), 华夏创业板动量成长ETF发起式联接C(007475), 华夏创成长ETF(159967)"
A股,399303,2014-03-28,国证2000,宽基,,-36.58%,-66.75%,-47.57%,5.5e+01,63.10%,2.5,63.10%,4.55%,1.08%,"广发国证2000ETF联接C(010432), 申万菱信国证2000指数增强型发起式A(015921), 申万菱信国证2000指数增强型发起式C(015922), 万家国证2000ETF发起式联接A(016788), 万家国证2000ETF发起式联接C(016789), 天弘国证2000指数增强A(017547), 天弘国证2000指数增强C(017548), 鹏华国证2000指数增强A(017892), 鹏华国证2000指数增强C(017893), 华夏国证2000指数增强发起式A(018292), 华夏国证2000指数增强发起式C(018293), 鑫元国证2000指数增强A(018579), 鑫元国证2000指数增强C(018580), 万家国证2000指数增强A(018653), 万家国证2000指数增强C(018654), 中欧国证2000指数增强A(018663), 中欧国证2000指数增强C(018664), 招商国证2000指数增强A(018786), 招商国证2000指数增强C(018787), 景顺长城国证2000指数增强A(019013), 景顺长城国证2000指数增强C(019014), 汇添富国证2000指数增强A(019318), 汇添富国证2000指数增强C(019319), 民生加银国证2000指数增强A(019814), 民生加银国证2000指数增强C(019815), 广发国证2000ETF联接A(270026), 博时国证2000ETF(159505), 平安国证2000ETF(159521), 景顺长城国证2000ETF(159522), 国证2000ETF基金(159543), 万家国证2000ETF(159628), 广发国证2000ETF(159907)"
A股,399310,2005-09-05,国证A50,宽基,,-33.76%,-50.23%,-24.86%,1.6e+01,77.97%,1.9,77.97%,11.88%,2.68%,"天弘国证A50指数A(010953), 天弘国证A50指数C(010954)"
A股,399313,2005-02-03,巨潮100,宽基,,-29.99%,-45.92%,-22.75%,1.2e+01,53.58%,1.3,53.58%,10.83%,3.11%,"融通巨潮100指数C(004874), 融通巨潮100指数A/B(161607)"
A股,399324,2006-01-24,深证红利,成长,*,-44.33%,-54.40%,-18.09%,1.5e+01,75.21%,2.4,75.21%,16.00%,4.02%,"工银深证红利ETF联接C(006724), 工银深证红利ETF联接A(481012), 红利ETF(159708), 深红利ETF(159905)"
A股,399326,2006-01-24,成长40,成长,,-48.16%,-67.05%,-36.44%,2.5e+01,22.53%,3.9,22.53%,15.60%,1.61%,"大成深证成长40ETF联接A(090012), 大成深证成长40ETF(159906)"
A股,399330,2006-01-24,深证100,宽基,,-39.53%,-54.82%,-25.29%,2.3e+01,24.75%,2.6,24.75%,11.30%,2.11%,"宝盈祥瑞混合A(000639), 招商深证100指数C(004408), 易方达深证100ETF联接C(004742), 方正富邦深证100ETF联接A(006687), 方正富邦深证100ETF联接C(006688), 广发深证100ETF联接C(009472), 华安深证100ETF发起式联接A(017637), 华安深证100ETF发起式联接C(017638), 易方达深证100ETF联接A(110019), 融通深证100指数A/B(161604), 广发深证100指数（LOF）A(162714), 招商深证100指数A(217016), 建信深证100指数增强(530018), 广发深证100ETF(159576), 深证100ETF华安(159706), 易方达深证100ETF(159901), 方正富邦深证100ETF(159961), 深100P(159969), 深100ETF工银(159970), 招商深证100ETF(159975), 国投瑞银深证100指数（LOF）(161227), 银华深证100指数(161812)"
A股,399348,2009-11-04,深证价值,价值,,-27.08%,-44.89%,-24.42%,1.5e+01,41.52%,1.7,41.52%,11.33%,2.97%,"交银深证300价值ETF联接(519706), 交银深证300价值ETF(159913)"
A股,399364,2009-08-03,消费100,成长,,-40.14%,-56.86%,-27.93%,2.7e+01,58.17%,3.8,58.17%,14.07%,1.82%,"天弘国证消费100指数增强A(010771), 天弘国证消费100指数增强C(010772), 易米国证消费100指数增强发起A(013926), 易米国证消费100指数增强发起C(013927)"
A股,399377,2010-01-04,小盘价值,价值,,-38.18%,-60.22%,-35.65%,1.6e+01,44.01%,1.2,44.01%,7.50%,2.82%,小盘价值(159990)
A股,399393,2012-08-20,国证地产,价值,,-68.41%,-77.33%,-28.24%,-1.5e+01,20.26%,0.88,20.26%,-5.87%,1.12%,"国泰国证房地产行业指数C(015042), 国泰国证房地产行业指数A(160218)"
A股,399394,2012-10-29,国证医药,成长,,-52.67%,-64.50%,-24.99%,3.7e+01,21.38%,3.7,21.38%,10.00%,1.37%,"国泰国证医药卫生行业指数C(010144), 国泰国证医药卫生行业指数A(160219)"
A股,399395,2012-10-29,国证有色,成长,,-24.00%,-63.52%,-52.00%,2e+01,50.70%,2.5,50.70%,12.50%,1.74%,"国泰国证有色金属行业指数C(015596), 有色50(159880), 国泰国证有色金属行业指数A(160221)"
A股,399396,2012-10-29,国证食品,成长,,-53.70%,-61.10%,-15.98%,2.1e+01,19.98%,4.6,19.98%,21.90%,3.42%,"国泰国证食品饮料行业指数C(015040), 招商国证食品饮料ETF(159843), 国泰国证食品饮料行业指数A(160222)"
A股,399412,2014-05-16,国证新能,成长,,-49.98%,-63.05%,-26.13%,3.3e+01,63.80%,2.9,63.80%,8.79%,1.44%,"交银国证新能源指数（LOF）C(013453), 交银国证新能源指数（LOF）A(164905)"
A股,399417,2014-09-24,新能源车,成长,,-45.34%,-64.16%,-34.43%,2.9e+01,56.55%,3.7,56.55%,12.76%,1.35%,"国泰国证新能源汽车指数（LOF）C(014997), 国泰国证新能源汽车指数（LOF）A(160225)"
A股,399437,2014-12-30,证券龙头,周期,,-11.53%,-49.16%,-42.53%,2.1e+01,49.96%,1.6,49.96%,7.62%,1.35%,"宝盈国证证券龙头指数发起式A(015859), 宝盈国证证券龙头指数发起式C(015860), 龙头券商(159993)"
A股,399438,2014-12-30,绿色电力,价值,,-49.46%,-60.14%,-21.13%,1.8e+01,69.15%,1.9,69.15%,10.56%,2.58%,"嘉实国证绿色电力ETF发起联接A(017056), 嘉实国证绿色电力ETF发起联接C(017057), 天弘国证绿色电力指数发起A(017174), 天弘国证绿色电力指数发起C(017175), 国泰国证绿色电力ETF发起联接A(018034), 国泰国证绿色电力ETF发起联接C(018035), 嘉实国证绿色电力ETF(159625), 国泰国证绿色电力ETF(159669)"
