2025-07-28,stockCode,publishDate,stockName,style,hasPosition,Current drawdown,Largest drawdown,fall_to_lowest_drawdown,pe,pe10pos,pb,pb10pos,roe,div,funds
A股,399440,2014-12-30,国证钢铁,周期,,-56.32%,-70.40%,-32.23%,4.2e+01,51.98%,1.1,51.98%,2.62%,1.85%,"鹏华国证钢铁行业指数(LOF)C(012810), 国联钢铁C(016815), 鹏华国证钢铁行业指数(LOF)A(502023), 国联钢铁A(168203)"
A股,399441,2015-01-20,生物医药,成长,*,-66.44%,-75.46%,-26.88%,5.2e+01,15.86%,3.6,15.86%,6.92%,0.95%,"天弘国证生物医药ETF发起式联接A(011040), 天弘国证生物医药ETF发起式联接C(011041), 招商国证生物医药指数C(012417), 华安国证生物医药ETF发起式联接A(012598), 华安国证生物医药ETF发起式联接C(012599), 华安国证生物医药ETF(159508), 汇添富国证生物医药ETF(159839), 天弘国证生物医药ETF(159859), 招商国证生物医药指数A(161726)"
A股,399550,2012-06-06,央视50,价值,,-21.75%,-41.83%,-25.66%,1e+01,30.85%,1.1,30.85%,11.00%,3.82%,"招商央视财经50指数C(004410), 国联央视财经50ETF联接A(006743), 国联央视财经50ETF联接C(006744), 建信央视财经50指数(165312), 招商央视财经50指数A(217027), 国联央视50ETF(159965)"
A股,399610,2010-11-08,TMT50,成长,,-29.35%,-66.04%,-51.93%,3.8e+01,52.97%,4.1,52.97%,10.79%,1.00%,"招商深证TMT50ETF联接C(004409), 招商深证TMT50ETF联接A(217019), 深证TMT50ETF(159909)"
A股,399624,2011-08-15,中创400,成长,,-46.04%,-69.17%,-42.87%,4.4e+01,38.01%,2.6,38.01%,5.91%,1.08%,"嘉实中创400ETF联接C(005727), 嘉实中创400ETF联接A(070030), 嘉实中创400ETF(159918)"
A股,399673,2014-06-18,创业板50,成长,,-38.63%,-74.93%,-59.15%,3.4e+01,46.91%,5.1,46.91%,15.00%,1.15%,"交银创业板50指数A(007464), 交银创业板50指数C(007465), 华安创业板50指数C(014985), 景顺长城创业板50ETF联接A(017949), 景顺长城创业板50ETF联接C(017950), 鹏华创业板50ETF联接A(018482), 鹏华创业板50ETF联接C(018483), 华安创业板50指数A(160420), 华安创业板50ETF联接A(160422), 华安创业板50ETF联接C(160424), 创50ETF(159681), 景顺长城创业板50ETF(159682), 华安创业板50ETF(159949)"
A股,399699,2017-06-09,金融科技,成长,,-7.14%,-54.45%,-50.95%,2.2e+01,46.22%,2.3,46.22%,10.45%,1.87%,"合煦智远金融科技指数（LOF）C(168702), 合煦智远金融科技指数（LOF）A(168701)"
A股,399701,2010-05-10,深证F60,价值,,-33.98%,-47.38%,-20.30%,2.1e+01,31.01%,2.1,31.01%,10.00%,2.53%,"建信深证基本面60ETF联接C(006363), 建信深证基本面60ETF联接A(530015), 建信深证基本面60ETF(159916)"
A股,399702,2010-05-10,深证F120,价值,,-30.74%,-45.89%,-21.87%,2.1e+01,28.95%,2.1,28.95%,10.00%,2.41%,"嘉实深证基本面120ETF联接C(005998), 嘉实深证基本面120ETF联接A(070023), 嘉实深证基本面120ETF(159910)"
A股,399803,2015-02-13,工业4.0,成长,,-26.83%,-71.66%,-61.27%,3.5e+01,25.29%,3.6,25.29%,10.29%,1.11%,"富国中证工业4.0指数C(014172), 富国中证工业4.0指数A(161031)"
A股,399804,2015-02-09,中证体育,成长,,-54.25%,-72.57%,-40.04%,4.3e+01,44.69%,3.1,44.69%,7.21%,1.97%,"富国中证体育产业指数C(013278), 富国中证体育产业指数A(161030)"
A股,399806,2014-07-21,环境治理,成长,,-61.98%,-75.68%,-36.03%,2.9e+01,27.06%,1.6,27.06%,5.52%,1.72%,"交银中证环境治理指数(LOF)C(013413), 交银中证环境治理指数(LOF)A(164908), 汇添富中证环境治理指数（LOF）A(501030), 汇添富中证环境治理指数（LOF）C(501031)"
A股,399807,2015-01-20,高铁产业,价值,,-59.07%,-67.14%,-19.72%,1.3e+01,19.52%,0.94,19.52%,7.23%,2.52%,"鹏华中证高铁产业指数(LOF)C(015678), 南方中证高铁产业指数（LOF）(160135), 鹏华中证高铁产业指数(LOF)A(160639)"
A股,399808,2015-02-10,中证新能,成长,,-59.91%,-68.89%,-22.40%,4.4e+01,29.65%,2.3,29.65%,5.23%,1.42%,"天弘中证新能源指数增强A(012328), 天弘中证新能源指数增强C(012329), 南方中证新能源ETF联接A(012831), 南方中证新能源ETF联接C(012832), 东财中证新能源指数增强A(014237), 东财中证新能源指数增强C(014238), 华夏中证新能源ETF发起式联接A(017571), 华夏中证新能源ETF发起式联接C(017572), 易方达中证新能源ETF联接发起式A(019315), 易方达中证新能源ETF联接发起式C(019316), 博时中证新能源ETF发起式联接A(019855), 博时中证新能源ETF发起式联接C(019856), 易方达中证新能源ETF(516090), 南方中证新能源ETF(516160), 博时新能源ETF(516580), 华夏中证新能源ETF(516850), 嘉实中证新能源ETF(159875)"
A股,399809,2015-02-13,保险主题,价值,,-9.70%,-50.70%,-45.40%,7.9,30.68%,0.87,30.68%,11.01%,3.76%,"方正富邦中证保险C(018099), 方正富邦中证保险A(167301)"
A股,399812,2014-06-06,养老产业,成长,,-52.31%,-65.09%,-26.80%,1.5e+01,26.32%,2.3,26.32%,15.33%,2.34%,"广发养老指数A(000968), 广发养老指数C(002982), 华宝养老ETF(516560)"
A股,399814,2014-07-22,大农业,周期,*,-46.28%,-59.47%,-24.55%,2e+01,28.86%,3.1,28.86%,15.50%,2.30%,"前海开源中证大农业指数增强A(001027), 前海开源中证大农业指数增强C(015484), 嘉实中证大农业ETF发起联接A(019279), 嘉实中证大农业ETF发起联接C(019280), 嘉实中证大农业ETF(516550)"
A股,399850,2023-10-18,深证50,成长,,-8.63%,-16.67%,-8.80%,2.3e+01,96.18%,3.4,96.18%,14.78%,2.21%,"富国深证50ETF发起式联接A(020513), 富国深证50ETF发起式联接C(020514), 易方达深证50ETF联接发起式A(020517), 易方达深证50ETF联接发起式C(020518), 易方达深证50ETF(159150), 富国深证50ETF(159350)"
A股,399965,2012-12-21,800地产,价值,*,-70.83%,-77.11%,-21.53%,-1.2e+01,16.56%,0.76,16.56%,-6.33%,1.18%,"鹏华中证800地产指数(LOF)C(015674), 华宝中证800地产ETF(159707), 鹏华中证800地产指数(LOF)A(160628)"
A股,399966,2012-12-21,800证保,价值,,-36.39%,-60.00%,-37.12%,1.4e+01,40.12%,1.6,40.12%,11.43%,1.97%,"鹏华中证800证券保险指数(LOF)C(015693), 保险证券(515630), 鹏华中证800证券保险指数(LOF)A(160625)"
A股,399967,2013-12-26,中证军工,成长,,-44.61%,-71.40%,-48.37%,1.1e+02,70.51%,3.6,70.51%,3.27%,0.52%,"前海开源中证军工指数A(000596), 前海开源中证军工指数C(002199), 广发中证军工ETF联接A(003017), 广发中证军工ETF联接C(005693), 易方达中证军工指数（LOF）C(012842), 富国中证军工指数C(013035), 申万菱信中证军工指数C(016209), 易方达中证军工指数（LOF）A(502003), 易方达中证军工ETF(512560), 国泰中证军工ETF(512660), 广发中证军工ETF(512680), 华宝中证军工ETF(512810), 富国中证军工指数A(161024), 申万菱信中证军工指数A(163115)"
A股,399970,2014-05-05,移动互联,成长,,-34.77%,-69.95%,-53.93%,4.7e+01,40.03%,3.8,40.03%,8.09%,0.89%,"富国中证移动互联网指数C(014173), 鹏华中证移动互联网指数(LOF)C(015676), 鹏华中证移动互联网指数(LOF)A(160636), 富国中证移动互联网指数A(161025)"
A股,399971,2014-04-15,中证传媒,成长,,-72.32%,-83.64%,-40.90%,3.8e+01,34.06%,2.4,34.06%,6.32%,1.79%,"广发中证传媒ETF联接A(004752), 广发中证传媒ETF联接C(004753), 工银传媒指数C(010677), 鹏华中证传媒指数(LOF)C(015675), 广发中证传媒ETF联接E(018864), 博时中证传媒指数发起式A(020183), 博时中证传媒指数发起式C(020184), 工银传媒指数E(020407), 工银传媒指数A(164818), 广发中证传媒ETF(512980), 传媒ETF(159805), 鹏华中证传媒指数(LOF)A(160629)"
A股,399973,2014-04-15,中证国防,成长,,-47.95%,-71.73%,-45.69%,8.1e+01,54.53%,4.0,54.53%,4.94%,0.62%,"鹏华国防C(012041), 国防ETF(512670), 鹏华国防A(160630)"
A股,399974,2014-08-07,国企改革,价值,,-32.63%,-55.92%,-34.57%,1.4e+01,35.91%,1.4,35.91%,10.00%,2.96%,"英大国企改革(001678), 易方达中证国有企业改革指数（LOF）C(012873), 富国中证国有企业改革指数C(014174), 易方达中证国有企业改革指数（LOF）A(502006), 富国中证国有企业改革ETF(159528), 富国中证国有企业改革指数A(161026)"
A股,399975,2013-07-15,证券公司,周期,,-50.43%,-73.22%,-45.98%,2.2e+01,45.43%,1.6,45.43%,7.27%,1.30%,"南方中证全指证券公司ETF联接A(004069), 南方中证全指证券公司ETF联接C(004070), 华宝券商ETF联接(006098), 华宝券商ETF联接C(007531), 华夏中证全指证券公司ETF联接A(007992), 华夏中证全指证券公司ETF联接C(007993), 天弘中证全指证券公司ETF发起式联接A(008590), 天弘中证全指证券公司ETF发起式联接C(008591), 鹏华券商C(012044), 国泰中证全指证券公司ETF联接A(012362), 国泰中证全指证券公司ETF联接C(012363), 易方达中证全指证券公司ETF联接A(012590), 建信中证全指证券公司ETF发起式联接A(012645), 建信中证全指证券公司ETF发起式联接C(012646), 易方达中证全指证券公司ETF联接C(012700), 易方达中证全指证券公司指数（LOF）C(012874), 富国中证全指证券公司指数C(013276), 招商中证全指证券公司指数C(013597), 华安中证全指证券公司ETF联接C(014984), 嘉实中证全指证券公司指数发起式A(016842), 嘉实中证全指证券公司指数发起式C(016843), 博时证券公司指数C(018686), 长盛中证证券公司指数C(021556), 华安中证全指证券公司ETF联接A(160419), 博时证券公司指数A(160516), 汇添富中证全指证券公司ETF联接（LOF）A(501047), 汇添富中证全指证券公司ETF联接（LOF）C(501048), 易方达中证全指证券公司指数（LOF）A(502010), 长盛中证证券公司指数（LOF)A(502053), 华宝中证全指证券公司ETF(512000), 易方达中证全指证券公司ETF(512570), 国泰中证全指证券公司ETF(512880), 南方中证全指证券公司ETF(512900), 华夏中证全指证券公司ETF(515010), 建信中证全指证券公司ETF(515560), 富国中证全指证券公司ETF(515850), 华安中证全指证券公司ETF(516200), 汇添富中证全指证券公司ETF(560090), 天弘中证全指证券公司ETF(159841), 券商ETF(159842), 国联安证券ETF(159848), 鹏华券商A(160633), 富国中证全指证券公司指数A(161027), 招商中证全指证券公司指数A(161720)"
A股,399976,2014-11-28,CS新能车,成长,,-51.24%,-67.84%,-34.04%,2.9e+01,34.31%,3.5,34.31%,12.07%,1.32%,"国泰中证新能源汽车ETF联接A(009067), 国泰中证新能源汽车ETF联接C(009068), 东财中证新能源车ETF发起式联接A(010805), 东财中证新能源车ETF发起式联接C(010806), 天弘中证新能源车A(011512), 天弘中证新能源车C(011513), 嘉实中证新能源汽车指数A(012543), 嘉实中证新能源汽车指数C(012544), 华夏中证新能源汽车ETF发起式联接A(013013), 华夏中证新能源汽车ETF发起式联接C(013014), 富国中证新能源汽车指数C(013048), 招商中证新能源汽车指数A(013195), 招商中证新能源汽车指数C(013196), 华安中证新能源汽车ETF发起式联接A(013319), 华安中证新能源汽车ETF发起式联接C(013320), 博时中证新能源汽车ETF发起式联接A(019090), 博时中证新能源汽车ETF发起式联接C(019091), 华夏中证新能源汽车ETF(515030), 华安中证新能源汽车ETF(516660), 新能源车龙头ETF(159637), 国泰中证新能源汽车ETF(159806), 博时新能源汽车ETF(159824), 富国中证新能源汽车指数A(161028)"
A股,399983,2013-11-22,地产等权,价值,,-75.84%,-79.33%,-14.45%,-6.8,15.12%,0.61,15.12%,-8.97%,1.22%,"招商沪深300地产等权重指数C(013273), 招商沪深300地产等权重指数A(161721)"
A股,399986,2013-07-15,中证银行,价值,,4.34%,-37.08%,-39.70%,7.2,44.85%,0.72,44.85%,10.00%,4.11%,"天弘中证银行ETF联接A(001594), 天弘中证银行ETF联接C(001595), 南方中证银行ETF发起联接A(004597), 南方中证银行ETF发起联接C(004598), 华宝银行ETF联接C(006697), 汇添富中证银行ETF联接A(007153), 汇添富中证银行ETF联接C(007154), 华夏中证银行ETF联接A(008298), 华夏中证银行ETF联接C(008299), 易方达中证银行ETF联接（LOF）C(009860), 东财中证银行指数A(011971), 东财中证银行指数C(011972), 鹏华银行C(012042), 南方中证银行ETF发起联接E(012547), 富国中证银行指数C(013330), 招商中证银行指数C(014028), 华安中证银行ETF联接C(014983), 东财中证银行指数E(021129), 华安中证银行ETF联接A(160418), 博时中证银行指数A(160517), 招商中证银行指数A(161723), 华宝银行ETF联接A(240019), 南方中证银行ETF(512700), 银行FUND(512730), 华宝中证银行ETF(512800), 中证银行ETF(512820), 华夏中证银行ETF(515020), 富国中证银行ETF(515280), 天弘中证银行ETF(515290), 华安中证银行ETF(516210), 易方达中证银行ETF(516310), 鹏华银行A(160631), 富国中证银行指数A(161029), 易方达中证银行ETF联接（LOF）A(161121)"
A股,399987,2014-12-10,中证酒,成长,,-53.60%,-60.35%,-14.55%,1.9e+01,23.85%,5.0,23.85%,26.32%,3.74%,"鹏华酒C(012043), 酒ETF(512690), 鹏华酒A(160632)"
A股,399989,2014-10-31,中证医疗,成长,,-62.72%,-72.79%,-27.01%,3.4e+01,13.47%,3.8,13.47%,11.18%,1.50%,"广发中证医疗ETF联接C(009881), 华宝医疗ETF联接C(012323), 国泰中证医疗ETF联接A(012634), 国泰中证医疗ETF联接C(012635), 嘉实中证医疗指数发起式A(014602), 嘉实中证医疗指数发起式C(014603), 易方达中证医疗ETF联接发起式A(017937), 易方达中证医疗ETF联接发起式C(017938), 博时中证医疗指数发起式A(018397), 博时中证医疗指数发起式C(018398), 国泰中证医疗ETF联接E(021681), 广发中证医疗ETF联接（LOF）A(502056), 华宝中证医疗ETF(512170), 广发中证医疗ETF(560260), 国泰中证医疗ETF(159828), 易方达中证医疗ETF(159847), 华宝医疗ETF联接A(162412)"
A股,399990,2015-01-21,煤炭等权,周期,,-20.51%,-62.14%,-52.37%,1.3e+01,78.67%,1.5,78.67%,11.54%,5.33%,"招商中证煤炭等权指数C(013596), 招商中证煤炭等权指数A(161724)"
A股,399991,2015-02-16,一带一路,价值,,-26.86%,-59.12%,-44.11%,1.3e+01,45.30%,1.2,45.30%,9.23%,3.16%,"鹏华中证一带一路主题指数(LOF)C(015677), 安信一带一路指数(167503), 鹏华中证一带一路主题指数(LOF)A(160638)"
A股,399993,2015-05-08,CSWD生科,成长,,-55.67%,-70.43%,-33.30%,8.6e+01,21.33%,4.0,21.33%,4.65%,0.84%,"易方达中证万得生物科技指数（LOF）C(010572), 易方达中证万得生物科技指数（LOF）A(161122)"
A股,399994,2015-03-12,信息安全,成长,,-53.28%,-71.98%,-40.03%,9.3e+01,32.21%,3.6,32.21%,3.87%,0.84%,"中信保诚中证信息安全指数（LOF）C(013083), 中信保诚中证信息安全指数（LOF）A(165523), 易方达中证信息安全主题ETF(562920), 嘉实中证信息安全主题ETF(159613)"
A股,399995,2015-03-12,基建工程,价值,,-63.51%,-72.33%,-24.17%,8.3,13.34%,0.73,13.34%,8.80%,2.89%,"广发中证基建工程ETF联接A(005223), 广发中证基建工程ETF联接C(005224), 中信保诚中证基建工程指数(LOF)C(013082), 博时中证基建工程指数发起式A(020323), 博时中证基建工程指数发起式C(020324), 广发中证基建工程ETF(516970), 中信保诚中证基建工程指数(LOF)A(165525)"
A股,399996,2014-09-17,智能家居,成长,,-34.29%,-69.78%,-54.01%,2.7e+01,44.73%,3.3,44.73%,12.22%,1.67%,"中信保诚中证智能家居指数（LOF）C(013084), 中信保诚中证智能家居指数（LOF）A(165524)"
A股,399997,2015-01-21,中证白酒,成长,,-55.66%,-61.14%,-12.36%,1.8e+01,21.58%,5.2,21.58%,28.89%,3.84%,"招商中证白酒指数C(012414), 招商中证白酒指数A(161725)"
A股,399998,2015-02-13,中证煤炭,周期,,-27.54%,-60.38%,-45.32%,1.3e+01,78.67%,1.5,78.67%,11.54%,5.33%,"国泰中证煤炭ETF联接A(008279), 国泰中证煤炭ETF联接C(008280), 富国中证煤炭指数C(013275), 国联煤炭C(016814), 国泰中证煤炭ETF(515223), 国泰中证煤炭ETF(515220), 富国中证煤炭指数A(161032), 国联煤炭A(168204)"
A股,980015,2015-02-16,疫苗生科,成长,,-64.53%,-72.01%,-21.09%,5.7e+01,49.78%,4.3,49.78%,7.54%,1.02%,"华夏国证疫苗与生物科技指数发起式A(016355), 华夏国证疫苗与生物科技指数发起式C(016356), 国泰国证疫苗与生物科技ETF发起联接A(017185), 国泰国证疫苗与生物科技ETF发起联接C(017186), 富国国证疫苗与生物科技ETF发起式联接A(021280), 富国国证疫苗与生物科技ETF发起式联接C(021281), 国泰国证疫苗与生物科技ETF(159643), 富国国证疫苗与生物科技ETF(159645), 疫苗ETF基金(159646), 生物疫苗ETF(159657)"
A股,980017,2015-02-17,国证芯片,成长,,-30.85%,-61.64%,-44.53%,1.1e+02,51.67%,5.4,51.67%,4.91%,0.17%,"华夏国证半导体芯片ETF联接A(008887), 华夏国证半导体芯片ETF联接C(008888), 广发国证半导体芯片ETF联接A(012629), 广发国证半导体芯片ETF联接C(012630), 鹏华国证半导体芯片ETF联接A(012969), 鹏华国证半导体芯片ETF联接C(012970), 半导体龙头ETF(159665), 广发国证半导体芯片ETF(159801), 芯片(159813), 华夏国证半导体芯片ETF(159995)"
A股,980030,2015-02-17,消费电子,成长,,-27.70%,-56.31%,-39.57%,4e+01,67.56%,3.2,67.56%,8.00%,0.83%,"东财消费电子指数增强A(012319), 东财消费电子指数增强C(012320), 华夏国证消费电子主题ETF发起式联接A(018300), 华夏国证消费电子主题ETF发起式联接C(018301), 博时国证消费电子主题指数发起式A(020983), 博时国证消费电子主题指数发起式C(020984), 华夏国证消费电子主题ETF(159732)"
A股,980032,2015-02-17,新能电池,成长,,-49.52%,-67.76%,-36.13%,2.7e+01,36.46%,3.7,36.46%,13.70%,1.39%,"广发国证新能源车电池ETF发起联接A(013179), 广发国证新能源车电池ETF发起联接C(013180), 景顺长城国证新能源车电池ETF联接A(015871), 景顺长城国证新能源车电池ETF联接C(015872), 工银国证新能源车电池ETF发起式联接A(015873), 工银国证新能源车电池ETF发起式联接C(015874), 万家国证新能源车电池指数发起式A(018379), 万家国证新能源车电池指数发起式C(018380), 广发国证新能源车电池ETF(159755), 景顺长城国证新能源车电池ETF(159757), 兴银国证新能源车电池 ETF(159767), 建信国证新能源车电池ETF(159775), 锂电池ETF(159840)"
港股,HSCAIT,2009-09-21,恒生A股行业龙头指数,价值,,-27.70%,-44.32%,-22.99%,1.2e+01,73.18%,1.3,73.18%,10.83%,3.65%,"汇丰晋信恒生龙头指数C(001149), 汇丰晋信恒生龙头指数A(540012)"
港股,HSCEI,1994-08-08,恒生中国企业指数,价值,,-38.00%,-66.64%,-46.19%,1e+01,86.21%,1.2,86.21%,12.00%,3.32%,"南方恒生中国企业ETF联接A(005554), 南方恒生中国企业ETF联接C(005555), 易方达恒生国企联接（QDII）C(005675), 易方达恒生国企联接（QDII）A(110031), 易方达恒生国企（QDII-ETF）(510900), 嘉实H股50ETF（QDII）(159823), 华夏恒生中国企业ETF（QDII）(159850), 南方恒生中国企业ETF(159954), 平安恒生中国企业ETF(159960), 嘉实H股指数（QDII-LOF）(160717), 银华恒生国企指数（QDII-LOF）(161831)"
港股,HSCGSI,2015-08-17,恒生消费指数,价值,,-43.56%,-60.18%,-29.45%,1.9e+01,83.67%,3.1,83.67%,16.32%,3.24%,"嘉实恒生消费指数发起（QDII）A(018200), 嘉实恒生消费指数发起（QDII）C(018201), 景顺长城恒生消费ETF联接（QDII）A(019102), 景顺长城恒生消费ETF联接（QDII）C(019103), 景顺长城恒生消费ETF（QDII）(513970), 广发恒生消费（QDII-ETF）(159699)"
港股,HSCSOE,2023-01-01,恒生中国央企指数,价值,,7.55%,-25.23%,-30.48%,7.8,99.68%,0.78,99.68%,10.00%,5.18%,鹏华恒生中国央企ETF（QDII)(513170)
港股,HSHCI,2015-08-17,恒生医疗保健指数,成长,,-50.01%,-75.99%,-51.97%,3.4e+01,71.95%,3.1,71.95%,9.12%,0.92%,博时恒生医疗保健(QDII-ETF)(513060)
港股,HSHKBIO,2019-12-01,恒生生物科技指数,成长,*,459.79%,-75.58%,-95.64%,3.4e+01,60.63%,3.2,60.63%,9.41%,0.88%,"华夏恒生香港上市生物科技ETF发起式联接（QDII）A(016970), 华夏恒生香港上市生物科技ETF发起式联接（QDII）C(016971), 南方恒生香港上市生物科技ETF发起联接（QDII）A(018078), 南方恒生香港上市生物科技ETF发起联接（QDII）C(018079), 汇添富恒生香港上市生物科技ETF发起式联接（QDII）A(020634), 汇添富恒生香港上市生物科技ETF发起式联接（QDII）C(020635), 汇添富恒生香港上市生物科技ETF(513280), 南方恒生香港上市生物科技ETF（QDII）(159615), 华夏恒生香港上市生物科技ETF（QDII）(159892)"
港股,HSHYLV,2017-05-08,恒生港股通高股息低波动指数,价值,,-4.28%,-49.75%,-47.50%,7.2,66.77%,0.69,66.77%,9.58%,5.60%,富国恒生港股通高股息低波动ETF（QDII）(513950)
港股,HSI,1989-03-09,恒生指数,宽基,,-22.90%,-55.70%,-42.54%,1.2e+01,85.03%,1.3,85.03%,10.83%,3.44%,"华夏恒生ETF联接A(000071), 华夏沪港通恒生ETF联接A(000948), 南方恒生指数ETF联接C(005659), 南方恒生指数ETF联接（LOF）A(501302), 南方恒生指数ETF(513600), 华夏沪港通恒生ETF(513660), 华夏恒生ETF(159920), 大成恒生指数（QDII-LOF）A(160924), 汇添富恒生指数(QDII-LOF) A(164705)"
港股,HSIII,2020-07-20,恒生互联网科技业指数,成长,,-56.52%,-75.77%,-44.27%,2e+01,33.28%,3.1,33.28%,15.50%,1.03%,"华夏恒生互联网科技业ETF发起式联接（QDII）A(013171), 华夏恒生互联网科技业ETF发起式联接（QDII）C(013172), 华夏恒生互联网科技业ETF（QDII）(513330)"
港股,HSMCHYI,2019-09-01,恒生中国内地企业高股息率指数,价值,,-25.33%,-56.41%,-41.62%,7.4,98.14%,0.78,98.14%,10.54%,5.31%,华夏恒生中国内地企业高股息率ETF(159726)
港股,HSMI,2001-10-03,恒生综合中型股指数,价值,,-25.42%,-55.37%,-40.16%,1.5e+01,65.64%,1.1,65.64%,7.33%,3.21%,"广发恒生中型股指数C(004996), 广发恒生中型股指数（LOF）A(501303)"
港股,HSML25,2003-01-20,恒生中国(香港上市)30指数,价值,,-20.08%,-59.55%,-49.39%,1e+01,69.54%,1.1,69.54%,11.00%,3.45%,"华宝香港大盘C(006355), 香港大盘LOF(501301)"
港股,HSSCHKY,2019-11-01,恒生港股通高股息率指数,价值,*,-29.66%,-56.74%,-38.50%,7.5,93.56%,0.72,93.56%,9.60%,5.55%,"博时恒生高股息ETF发起式联接A(014519), 博时恒生高股息ETF发起式联接C(014520), 博时恒生高股息ETF(513690)"
港股,HSSCNE,2018-01-08,恒生港股通新经济指数,成长,,-34.65%,-67.84%,-50.79%,2.5e+01,84.35%,3.6,84.35%,14.40%,0.92%,嘉实港股通新经济指数(LOF)A(501311)
港股,HSSI,2001-10-03,恒生综合小型股指数,价值,,-47.59%,-69.39%,-41.60%,2.3e+01,58.61%,1.0,58.61%,4.35%,2.67%,"易方达香港恒生综合小型股指数（QDII-LOF）C(006263), 易方达香港恒生综合小型股指数（QDII-LOF）A(161124)"
港股,HSSSHID,2020-03-01,恒生沪深港创新药精选50指数,成长,,-34.37%,-64.78%,-46.34%,3.7e+01,56.68%,3.8,56.68%,10.27%,0.80%,天弘恒生沪深港创新药精选50ETF(517380)
港股,HSTECH,2020-07-01,恒生科技指数,成长,,-48.25%,-74.40%,-50.53%,2.3e+01,68.61%,3.2,68.61%,13.91%,1.04%,"天弘恒生科技指数A(012348), 天弘恒生科技指数C(012349), 广发恒生科技ETF联接（QDII）A(012804), 华夏恒生科技ETF发起式联接（QDII）A(013402), 博时恒生科技ETF发起式联接（QDII）A(014438), 易方达恒生科技ETF（QDII）(513010), 恒生科技(513130), 华夏恒生科技ETF（QDII）(513180), 汇添富恒生科技ETF(513260), 华安恒生科技ETF(513580), 摩根恒生科技ETF(QDII)(513890), 大成恒生科技ETF（QDII）(159740), 嘉实恒生科技ETF（QDII）(159741), 博时恒生科技ETF（QDII）(159742)"
