date,cp,pb,pe,B,B Grow,E,E Grow,ROE,ps,div,S,total div
2018/7/27,9772.84,7.2994,48.7152,1338.86,26.95%,200.61,47.56%,0.1498,6.5656,0.0011,1488.49,10.75
2018/8/3,9267.24,6.8503,47.0454,1352.82,21.58%,196.99,30.81%,0.1456,6.0917,0.0012,1521.29,11.12
2018/8/10,9121.39,6.8573,47.0776,1330.17,22.41%,193.75,30.65%,0.1457,6.1007,0.0012,1495.14,10.95
2018/8/17,8643.37,6.4131,44.4009,1347.77,23.24%,194.67,30.47%,0.1444,5.6566,0.0013,1528.02,11.24
2018/8/24,8816.17,6.4197,46.066,1373.3,27.61%,191.38,30.24%,0.1394,5.5615,0.0013,1585.21,11.46
2018/8/31,8694.15,6.3624,45.6191,1366.49,25.63%,190.58,28.32%,0.1395,5.5085,0.0013,1578.32,11.3
2018/9/7,8148.77,5.9165,42.4051,1377.3,26.01%,192.16,28.72%,0.1395,5.1232,0.0014,1590.56,11.41
2018/9/14,8328.87,6.1029,43.7286,1364.74,22.38%,190.47,24.92%,0.1396,5.2858,0.0013,1575.71,10.83
2018/9/21,8515.92,6.1770000000000005,44.2466,1378.65,25.29%,192.46,27.99%,0.1396,5.3512,0.0013,1591.4,11.07
2018/9/28,8495.2,6.0902,43.6562,1394.9,27.14%,194.59,29.81%,0.1395,5.273,0.0013,1611.08,11.04
2018/10/5,7870.27,5.6968,40.8272,1381.52,25.67%,192.77,28.29%,0.1395,4.9333,0.0014,1595.34,11.02
2018/10/12,7680.17,5.8141,49.3965,1320.96,20.57%,155.48,3.81%,0.1177,4.6383,0.0015,1655.82,11.52
2018/10/19,7290.98,5.7303,48.6824,1272.36,15.59%,149.77,-5.68%,0.1177,4.5709,0.0015,1595.09,10.94
2018/10/26,7104.67,5.5739,47.354,1274.63,16.71%,150.03,-4.71%,0.1177,4.4462,0.0015,1597.92,10.66
2018/11/2,7731.95,6.1629,52.3327,1254.6,11.33%,147.75,-13.13%,0.1178,4.9123,0.0014,1574.0,10.82
2018/11/9,7210.08,5.7265,48.9065,1259.07,13.21%,147.43,-12.17%,0.1171,4.573,0.0015,1576.66,10.82
2018/11/16,7516.8,5.9015,49.96,1273.71,14.61%,150.46,-10.40%,0.1181,4.723,0.0014,1591.53,10.52
2018/11/23,7240.73,5.0889,47.8809,1422.85,26.94%,151.22,-10.68%,0.1063,4.5419,0.0014,1594.21,10.14
2018/11/30,7586.02,5.2781,49.6484,1437.26,27.96%,152.79,-11.55%,0.1063,4.7093,0.0014,1610.86,10.62
2018/12/7,7358.62,5.2865,49.7157,1391.96,24.71%,148.01,-13.75%,0.1063,4.7155,0.0014,1560.52,10.3
2018/12/14,7343.86,5.2264,49.1703,1405.15,28.11%,149.36,-11.41%,0.1063,4.6643,0.0014,1574.48,10.28
2018/12/21,6810.69,4.957,47.1867,1373.95,25.19%,144.33,-14.52%,0.1051,4.3817,0.0014,1554.35,9.53
2018/12/28,6916.93,4.9855,48.0381,1387.41,28.45%,143.99,-13.29%,0.1038,4.4694,0.0014,1547.62,9.68
2019/1/4,6943.15,4.8260000000000005,46.4479,1438.7,34.20%,149.48,-9.35%,0.1039,4.3211,0.0014,1606.8,9.72
2019/1/11,7250.87,5.3659,51.5727,1351.29,26.84%,140.6,-14.29%,0.104,4.7972,0.0013,1511.48,9.43
2019/1/18,7459.78,5.4446,52.3218,1370.12,29.92%,142.57,-13.74%,0.1041,4.8675,0.0013,1532.57,9.7
2019/1/25,7603.91,5.4768,52.6041,1388.39,27.91%,144.55,-14.99%,0.1041,4.9082,0.0013,1549.23,9.89
2019/2/1,7712.7,5.6023,52.7801,1376.7,27.39%,146.13,-13.72%,0.1061,5.0724,0.0012,1520.52,9.26
2019/2/8,7681.35,5.6442,53.6722,1360.93,23.57%,143.12,-17.08%,0.1052,5.1355,0.0012,1495.74,9.22
2019/2/15,7748.74,5.6471,53.8397,1372.16,25.94%,143.92,-14.46%,0.1049,5.1514,0.0012,1504.2,9.3
2019/2/22,7994.21,5.7379,54.676,1393.23,25.93%,146.21,-14.42%,0.1049,5.2312,0.0011,1528.18,8.79
2019/3/1,8050.25,5.9220000000000015,56.4815,1359.38,21.50%,142.53,-19.08%,0.1048,5.4045,0.0011,1489.55,8.86
2019/3/8,7979.44,5.8887,56.1515,1355.04,18.16%,142.11,-24.84%,0.1049,5.3727,0.0011,1485.18,8.78
2019/3/15,8190.26,5.9828,111.6226,1368.97,19.44%,73.37,-61.12%,0.0536,5.3781,0.0012,1522.89,9.83
2019/3/22,7982.72,5.7764,112.1513,1381.95,20.83%,71.18,-62.11%,0.0515,5.3301,0.0013,1497.67,10.38
2019/3/29,8268.7,5.6625,108.6009,1460.26,28.65%,76.14,-59.49%,0.0521,5.2299,0.0013,1581.04,10.75
2019/4/5,8566.18,5.8578,109.8521,1462.35,27.17%,77.98,-58.86%,0.0533,5.4187,0.0014,1580.86,11.99
2019/4/12,8632.01,5.9849,112.023,1442.3,15.70%,77.06,-62.62%,0.0534,5.5308,0.0014,1560.72,12.08
2019/4/19,8550.72,6.0021,116.8866,1424.62,13.08%,73.15,-64.84%,0.0513,5.515,0.0014,1550.45,11.97
2019/4/26,8506.57,5.8821,121.7544,1446.18,17.30%,69.87,-65.86%,0.0483,5.3993,0.0014,1575.49,11.91
2019/5/3,8689.94,5.8753,130.3438,1479.06,18.40%,66.67,-68.84%,0.0451,5.3671,0.0018,1619.11,15.64
2019/5/10,8244.53,5.6378,125.3634,1462.37,15.92%,65.77,-69.53%,0.045,5.1505,0.0018,1600.72,14.84
2019/5/17,7858.62,5.26,110.9415,1494.03,16.14%,70.84,-67.82%,0.0474,4.9258,0.0019,1595.4,14.93
2019/5/24,7288.26,4.7219999999999995,78.37100000000002,1543.47,20.39%,93.0,-57.61%,0.0603,4.4030000000000005,0.0021,1655.29,15.31
2019/5/31,7177.08,4.662,77.2539,1539.49,21.14%,92.9,-51.33%,0.0603,4.3499,0.0022,1649.94,15.79
2019/6/7,7287.18,4.6032,64.6379,1583.07,23.07%,112.74,-41.63%,0.0712,4.2653,0.0022,1708.48,16.03
2019/6/14,7383.7,4.7541,66.8232,1553.12,18.88%,110.5,-43.55%,0.0711,4.4059,0.0021,1675.87,15.51
2019/6/21,7761.76,5.1218,75.854,1515.44,12.99%,102.32,-49.08%,0.0675,4.7863,0.0016,1621.66,12.42
2019/6/28,7854.67,5.1431,77.3502,1527.22,14.16%,101.55,-49.34%,0.0665,4.803,0.0016,1635.37,12.57
2019/7/5,7996.38,5.2424,79.0441,1525.33,12.88%,101.16,-50.03%,0.0663,4.8983,0.0015,1632.48,11.99
2019/7/12,7794.73,5.0781,76.4308,1534.97,14.65%,101.98,-49.16%,0.0664,4.7431,0.0016,1643.38,12.47
2019/7/19,7864.34,5.1522,77.5747,1526.4,12.83%,101.38,-48.54%,0.0664,4.8126,0.0016,1634.11,12.58
2019/7/26,8015.73,5.2506,79.0354,1526.63,14.77%,101.42,-47.66%,0.0664,4.9043,0.0015,1634.43,12.02
2019/8/2,7519.07,4.9912,75.6031,1506.47,11.77%,99.45,-48.91%,0.066,4.6619,0.0016,1612.88,12.03
2019/8/9,7392.84,4.8333,73.0408,1529.56,11.38%,101.22,-47.11%,0.0662,4.5123,0.0017,1638.38,12.57
2019/8/16,7673.64,4.6907,61.6344,1635.93,19.72%,124.5,-34.67%,0.0761,4.3474,0.0017,1765.11,13.05
2019/8/23,7632.78,4.8588,64.443,1570.92,14.06%,118.44,-38.36%,0.0754,4.4931,0.0017,1698.78,12.98
2019/8/30,7886.62,4.8555,62.2994,1624.27,19.02%,126.59,-33.54%,0.0779,4.4525,0.0017,1771.28,13.41
2019/9/6,8103.67,5.0377,64.4961,1608.61,16.68%,125.65,-34.72%,0.0781,4.617,0.0016,1755.18,12.97
2019/9/13,8269.31,5.1173,65.6771,1615.95,15.85%,125.91,-35.30%,0.0779,4.6926,0.0016,1762.2,13.23
2019/9/20,8177.98,5.0752,65.0751,1611.36,16.64%,125.67,-34.81%,0.078,4.6529,0.0016,1757.61,13.08
2019/9/27,7695.58,4.9258,63.1372,1562.3,18.27%,121.89,-21.61%,0.078,4.5156,0.0016,1704.22,12.31
2019/10/4,7821.18,4.83,61.9308,1619.29,27.27%,126.29,-15.68%,0.078,4.4281,0.0017,1766.26,13.3
2019/10/11,7920.67,4.8072,61.5517,1647.67,29.27%,128.68,-14.23%,0.0781,4.4059,0.0017,1797.74,13.47
2019/10/18,7953.27,5.0345,64.5713,1579.75,25.92%,123.17,-16.63%,0.078,4.6159,0.0016,1723.02,12.73
2019/10/25,8053.59,4.9371,63.3144,1631.24,29.56%,127.2,-13.72%,0.078,4.5265,0.0016,1779.21,12.89
2019/11/1,8158.54,5.0337,64.8444,1620.78,27.25%,125.82,-16.38%,0.0776,4.6108,0.0016,1769.44,13.05
2019/11/8,8477.86,5.0398,49.5217,1682.18,18.23%,171.19,13.21%,0.1018,4.744,0.0015,1787.07,12.72
2019/11/15,8317.42,4.9027,49.1646,1696.5,18.04%,169.17,10.72%,0.0997,4.5898,0.0016,1812.15,13.31
2019/11/22,8399.14,4.9262,33.3178,1704.99,22.49%,252.09,70.32%,0.1479,4.6205,0.0016,1817.8,13.44
2019/11/29,8663.67,5.1538,34.8651,1681.03,19.63%,248.49,66.38%,0.1478,4.8305,0.0015,1793.53,13.0
2019/12/6,8734.87,5.204,35.1603,1678.49,22.17%,248.43,72.12%,0.148,4.7562,0.0022,1836.52,19.22
2019/12/13,8930.01,5.3801,36.3514,1659.82,19.63%,245.66,70.61%,0.148,4.918,0.0021,1815.78,18.75
2019/12/20,9217.28,5.5921,38.2036,1648.27,14.57%,241.27,61.40%,0.1464,5.0729,0.002,1816.96,18.43
2019/12/27,9346.33,5.7233,39.1011,1633.03,20.85%,239.03,70.01%,0.1464,5.1926,0.002,1799.93,18.69
2020/1/3,9492.57,5.8324,39.8889,1627.56,18.79%,237.98,66.91%,0.1462,5.2906,0.0019,1794.23,18.04
2020/1/10,9815.7,5.9802,40.8997,1641.37,18.22%,239.99,66.03%,0.1462,5.4245,0.0019,1809.51,18.65
2020/1/17,9860.36,6.0448,41.3405,1631.21,18.49%,238.52,63.22%,0.1462,5.4825,0.0019,1798.52,18.73
2020/1/24,9270.25,5.8334,40.0266,1589.17,16.77%,231.6,61.83%,0.1457,5.2872,0.0019,1753.34,17.61
2020/1/31,8977.55,5.5431,38.0378,1619.59,18.03%,236.02,63.99%,0.1457,5.0262,0.002,1786.15,17.96
2020/2/7,9668.12,5.919,40.1811,1633.4,17.24%,240.61,64.57%,0.1473,5.3854,0.0019,1795.25,18.37
2020/2/14,9900.06,6.0477,46.1957,1637.0,20.42%,214.31,50.36%,0.1309,5.4878,0.0019,1804.01,18.81
2020/2/21,9675.51,5.9465,45.4249,1627.09,20.08%,213.0,49.89%,0.1309,5.3945,0.0019,1793.59,18.38
2020/2/28,9261.05,5.2253,39.9974,1772.35,29.47%,231.54,215.56%,0.1306,5.0069,0.002,1849.66,18.52
2020/3/6,9283.75,5.4007,41.336999999999996,1718.99,24.39%,224.59,215.53%,0.1307,5.1761,0.0019,1793.58,17.64
2020/3/13,8660.7,4.8237,36.8053,1795.45,22.95%,235.31,209.06%,0.1311,4.5925,0.0022,1885.84,19.05
2020/3/20,8334.22,4.5976,34.0374,1812.73,23.96%,244.85,214.00%,0.1351,4.4110000000000005,0.0025,1889.42,20.84
2020/3/27,8743.54,4.9567,36.4826,1763.98,22.30%,239.66,211.03%,0.1359,4.7484,0.0023,1841.37,20.11
2020/4/3,8774.39,4.8459,35.1591,1810.68,27.10%,249.56,241.15%,0.1378,4.6236,0.0024,1897.74,21.06
2020/4/10,9069.42,4.9999,35.7189,1813.92,25.43%,253.91,263.42%,0.14,4.7885,0.0022,1894.0,19.95
2020/4/17,9618.35,5.2984,36.858000000000004,1815.33,22.74%,260.96,291.42%,0.1438,5.0409,0.0022,1908.06,21.16
2020/4/24,9466.92,5.1948,36.3047,1822.38,24.62%,260.76,296.51%,0.1431,4.9398,0.0022,1916.46,20.83
2020/5/1,9302.42,5.1004,33.2649,1823.86,22.08%,279.65,294.78%,0.1533,4.92,0.0022,1890.74,20.47
2020/5/8,9737.87,5.0629,33.0203,1923.38,24.61%,294.91,217.11%,0.1533,4.8828,0.0022,1994.32,21.42
2020/5/15,9956.19,5.1878,34.0046,1919.15,24.66%,292.79,215.16%,0.1526,5.0009,0.0021,1990.88,20.91
2020/5/22,9817.32,5.2864,34.6643,1857.09,17.31%,283.21,151.21%,0.1525,5.098,0.0021,1925.72,20.62
2020/5/29,10292.27,5.1986,35.4273,1979.82,27.47%,290.52,162.92%,0.1467,5.0124,0.0021,2053.36,21.61
2020/6/5,10976.04,5.678999999999999,37.4698,1932.74,27.54%,292.93,186.27%,0.1516,5.4702,0.002,2006.52,21.95
2020/6/12,10992.69,5.7226,38.5703,1920.93,25.78%,285.0,180.66%,0.1484,5.474,0.002,2008.16,21.99
2020/6/19,11532.79,6.2662,42.3004,1840.48,20.66%,272.64,169.50%,0.1481,6.0114,0.0017,1918.49,19.61
2020/6/26,11600.59,6.3993,43.0064,1812.79,18.10%,269.74,164.49%,0.1488,6.1418,0.0017,1888.79,19.72
2020/7/3,12281.95,6.6845,45.1234,1837.38,20.37%,272.19,168.49%,0.1481,6.4123,0.0016,1915.37,19.65
2020/7/10,13169.8,7.3216,53.5398,1798.76,17.83%,245.98,142.54%,0.1368,6.9834,0.0015,1885.87,19.75
2020/7/17,12457.24,6.83,49.9481,1823.9,21.07%,249.4,150.77%,0.1367,6.5132,0.0016,1912.61,19.93
2020/7/24,12442.28,6.9123,50.5488,1800.02,17.68%,246.14,143.19%,0.1367,6.5921,0.0015,1887.45,18.66
2020/7/31,12712.76,7.0546,51.4945,1802.05,10.15%,246.88,98.29%,0.137,6.7242,0.0015,1890.6,19.07
2020/8/7,12800.42,7.369,53.7781,1737.06,10.58%,238.02,100.96%,0.137,7.0245,0.0014,1822.25,17.92
2020/8/14,12518.26,6.7354,50.3448,1858.58,14.43%,248.65,96.42%,0.1338,6.6465,0.0015,1883.44,18.78
2020/8/21,13024.09,6.4703,43.9593,2012.9,25.13%,296.28,135.80%,0.1472,6.5652,0.0015,1983.81,19.54
2020/8/28,13792.11,6.814,46.2104,2024.08,25.26%,298.46,137.05%,0.1475,6.9122,0.0014,1995.33,19.31
2020/9/4,13289.62,6.6732,45.3451,1991.49,23.59%,293.08,133.21%,0.1472,6.7778,0.0015,1960.76,19.93
2020/9/11,12870.01,6.4287,43.6844,2001.96,28.14%,294.61,141.71%,0.1472,6.5293,0.0015,1971.12,19.31
2020/9/18,12845.68,6.7391,45.9545,1906.14,17.71%,279.53,121.34%,0.1466,6.3691,0.0014,2016.88,17.98
2020/9/25,12581.71,6.5004,44.3246,1935.53,17.47%,283.85,120.58%,0.1467,6.1441,0.0015,2047.77,18.87
2020/10/2,12950.9,6.7757,46.3975,1911.37,20.99%,279.13,126.62%,0.146,6.395,0.0014,2025.16,18.13
2020/10/9,13639.04,7.0305,48.0997,1939.98,18.93%,283.56,122.92%,0.1462,6.6458,0.0013,2052.28,17.73
2020/10/16,13831.89,7.1548,48.9273,1933.23,19.28%,282.7,124.69%,0.1462,6.7645,0.0013,2044.78,17.98
2020/10/23,13662.23,7.1975,49.2167,1898.19,12.84%,277.59,62.15%,0.1462,6.8055,0.0013,2007.53,17.76
2020/10/30,14056.39,7.4352,50.833999999999996,1890.52,11.44%,276.52,63.45%,0.1463,7.0283,0.0013,1999.97,18.27
2020/11/6,14646.13,7.4066,59.0222,1977.44,15.98%,248.15,-1.57%,0.1255,7.0642,0.0012,2073.29,17.58
2020/11/13,14067.82,6.9575,51.6187,2021.96,20.28%,272.53,9.68%,0.1348,6.6868,0.0013,2103.82,18.29
2020/11/20,13874.72,6.7617,48.1575,2051.96,22.25%,288.11,15.97%,0.1404,6.4457,0.0013,2152.55,18.04
2020/11/27,14028.46,6.8488,48.7293,2048.31,23.41%,287.89,17.19%,0.1405,6.5036,0.0012,2157.03,16.83
2020/12/4,13688.76,6.7274,47.4351,2034.78,23.45%,288.58,19.61%,0.1418,6.3827,0.0009,2144.67,12.32
2020/12/11,13742.11,6.8096,47.9962,2018.05,23.58%,286.32,19.78%,0.1419,6.4606,0.0009,2127.06,12.37
2020/12/18,13698.43,6.8489,49.5471,2000.09,22.89%,276.47,16.18%,0.1382,6.5092,0.0009,2104.47,12.33
2020/12/25,13000.39,6.6897,49.1618,1943.34,18.40%,264.44,10.19%,0.1361,6.3115,0.0009,2059.79,11.7
2021/1/1,13505.81,6.9447,51.035,1944.77,19.22%,264.64,10.95%,0.1361,6.5521,0.0009,2061.29,12.16
2021/1/8,13833.81,7.013,51.5331,1972.6,24.13%,268.45,15.91%,0.1361,6.6167,0.0009,2090.74,12.45
2021/1/15,14153.27,7.3371,53.9229,1929.0,19.10%,262.47,11.21%,0.1361,6.9222,0.0009,2044.62,12.74
2021/1/22,15439.8,7.9664,58.8529,1938.12,18.65%,262.35,9.03%,0.1354,7.5424,0.0008,2047.07,12.35
2021/1/29,14976.38,7.8117,57.823,1917.17,17.12%,259.0,20.86%,0.1351,7.3939,0.0008,2025.5,11.98
2021/2/5,16185.67,7.8876,56.6377,2052.04,26.12%,285.78,34.17%,0.1393,7.6463,0.0008,2116.8,12.95
2021/2/12,16859.83,8.2696,59.3787,2038.77,15.03%,283.94,22.63%,0.1393,8.0167,0.0007,2103.09,11.8
2021/2/19,16823.06,8.17,58.6662,2059.13,19.79%,286.76,27.68%,0.1393,7.92,0.0007,2124.12,11.78
2021/2/26,14752.56,7.8563,58.5635,1877.8,4.59%,251.91,7.05%,0.1342,7.3279999999999985,0.0008,2013.18,11.8
2021/3/5,14497.66,7.6178,56.4527,1903.13,4.99%,256.81,4.88%,0.1349,7.0848,0.0008,2046.3,11.6
2021/3/12,14236.29,7.5584,53.6807,1883.51,6.78%,265.2,10.66%,0.1408,6.8604,0.0007,2075.14,9.97
2021/3/19,14242.59,7.153,53.6112,1991.14,9.97%,265.66,6.45%,0.1334,6.6689,0.0008,2135.67,11.39
2021/3/26,13339.92,6.4754,57.5885,2060.09,13.57%,231.64,-8.77%,0.1124,6.0335,0.001,2210.98,13.34
2021/4/2,13891.37,6.7514,64.1933,2057.55,13.34%,216.4,-17.07%,0.1052,6.2929999999999975,0.0009,2207.43,12.5
2021/4/9,13396.08,6.4501,61.7507,2076.88,13.96%,216.94,-16.81%,0.1045,6.0921,0.0009,2198.93,12.06
2021/4/16,13427.3,6.4434,65.8052,2083.88,14.26%,204.05,-27.03%,0.0979,6.2153,0.001,2160.36,13.43
2021/4/23,13539.48,6.3323,60.8765,2138.16,11.17%,222.41,-24.58%,0.104,5.9981,0.001,2257.29,13.54
2021/4/30,13220.85,6.356,59.567,2080.06,8.38%,221.95,-24.19%,0.1067,6.0545,0.001,2183.64,13.22
2021/5/7,12748.21,6.0393,57.12600000000001,2110.88,13.67%,223.16,-21.20%,0.1057,5.7771,0.001,2206.68,12.75
2021/5/14,11973.65,5.5013,53.4344,2176.51,9.94%,224.08,-22.87%,0.103,5.1755,0.0011,2313.53,13.17
2021/5/21,12318.79,5.6017,47.5699,2199.12,13.78%,258.96,-11.60%,0.1178,5.2907,0.0011,2328.39,13.55
2021/5/28,12270.05,5.1151,46.0717,2398.79,24.88%,266.33,-6.55%,0.111,5.1318,0.0011,2390.98,13.5
2021/6/4,12563.76,5.2478,47.6299,2394.1,30.08%,263.78,-3.25%,0.1102,5.2055,0.001,2413.55,12.56
2021/6/11,12236.77,5.1577,46.7374,2372.52,30.88%,261.82,-2.94%,0.1104,5.1135,0.001,2393.03,12.24
2021/6/18,12292.79,5.1462,48.0585,2388.71,30.01%,255.79,-6.02%,0.1071,5.0969999999999995,0.001,2411.77,12.29
2021/6/25,12869.27,5.26,49.0689,2446.63,36.02%,262.27,6.62%,0.1072,5.2083,0.001,2470.92,12.87
2021/7/2,12336.7179,5.0998,48.0614,2419.06,32.63%,256.69,2.92%,0.1061,5.0626,0.001,2436.83,12.34
2021/7/9,11252.6099,4.6871,44.50100000000001,2400.76,33.37%,252.86,2.73%,0.1053,4.6091,0.0011,2441.39,12.38
2021/7/16,11843.0986,4.9243,46.7419,2405.03,33.46%,253.37,2.63%,0.1054,4.8394,0.0011,2447.22,13.03
2021/7/23,11336.0146,4.766,44.6115,2378.52,36.93%,254.11,6.76%,0.1068,4.7884,0.0011,2367.39,12.47
2021/7/30,10053.3721,4.1833,39.7515,2403.22,29.30%,252.91,1.71%,0.1052,4.1161,0.0012,2442.45,12.06
2021/8/6,9772.7406,4.0034,38.4155,2441.11,21.27%,254.4,-14.14%,0.1042,3.9071,0.0012,2501.28,11.73
2021/8/13,9832.9945,4.012,38.4337,2450.9,21.09%,255.84,-14.28%,0.1044,3.9184,0.0012,2509.44,11.8
2021/8/20,8557.3432,3.3922,32.4049,2522.65,26.67%,264.08,-9.90%,0.1047,3.359,0.0014,2547.59,11.98
2021/8/27,9423.4873,3.685,36.8935,2557.26,27.74%,255.42,-13.30%,0.0999,3.5824,0.0013,2630.5,12.25
2021/9/3,9953.6207,3.8582,39.876999999999995,2579.86,35.34%,249.61,-10.70%,0.0968,3.7628,0.0012,2645.27,11.94
2021/9/10,9944.6212,3.8506,39.7856,2582.62,33.43%,249.96,-11.94%,0.0968,3.7544,0.0012,2648.79,11.93
2021/9/17,9305.1832,3.6201,37.4268,2570.42,34.48%,248.62,-10.93%,0.0967,3.531,0.0013,2635.28,12.1
2021/9/24,9205.1258,3.5547,36.8262,2589.56,33.48%,249.96,-11.85%,0.0965,3.4642,0.0013,2657.22,11.97
2021/10/1,8997.62,3.4911,36.25,2577.3,33.32%,248.21,-12.20%,0.0963,3.4083,0.0013,2639.91,11.7
2021/10/8,9462.4159,3.6355,37.7378,2602.78,37.12%,250.74,-9.67%,0.0963,3.5488,0.0013,2666.37,12.3
2021/10/15,9823.6116,3.7739999999999996,39.1859,2602.97,37.69%,250.69,-9.34%,0.0963,3.6895,0.0011,2662.59,10.81
2021/10/22,10268.138,3.9817,41.3574,2578.83,30.41%,248.28,0.05%,0.0963,3.8888,0.0011,2640.44,11.29
2021/10/29,9656.8412,3.7426,38.8651,2580.25,27.61%,248.47,-8.83%,0.0963,3.6573,0.0011,2640.43,10.62
2021/11/5,9440.3261,3.6466,37.8752,2588.8,26.16%,249.25,-13.49%,0.0963,3.5638,0.0012,2648.95,11.33
2021/11/12,9887.4612,3.8134,39.6406,2592.82,26.58%,249.43,-13.36%,0.0962,3.7184,0.0011,2659.06,10.88
2021/11/19,9355.43,3.6628,47.7558,2554.17,25.53%,195.9,-32.12%,0.0767,3.4262,0.0012,2730.56,11.23
2021/11/26,8948.97,3.49,46.18,2561.49,25.89%,193.78,-32.85%,0.07557,3.26,0.0,2748.52,10.99
2021/12/03,8035.81,3.26,45.9,2465.11,22.15%,175.07,-38.86%,0.07102,3.02,0.0,2659.28,10.6
