date,cp,pb,pe,B,B Grow,E,E Grow,ROE
2011/7/1,5386.49,2.73,19.67,1973.07,14.11%,273.84,28.18%,0.1388
2011/7/8,5447.99,2.8,19.9,1945.71,12.45%,273.77,27.66%,0.1407
2011/7/15,5469.18,2.83,20.05,1932.57,12.00%,272.78,26.82%,0.1411
2011/7/22,5387.33,2.79,19.78,1930.94,12.09%,272.36,25.62%,0.1411
2011/7/29,5213.35,2.71,19.18,1923.75,12.10%,271.81,25.23%,0.1413
2011/8/5,5101.41,2.65,18.77,1925.06,10.83%,271.79,24.32%,0.1412
2011/8/12,4988.38,2.56,18.2,1948.59,11.72%,274.09,19.02%,0.1407
2011/8/19,4839.02,2.48,17.69,1951.22,11.82%,273.55,13.65%,0.1402
2011/8/26,4972.52,2.53,18.31,1965.42,11.93%,271.57,11.20%,0.1382
2011/9/2,4791.77,2.41,17.33,1988.29,13.50%,276.5,13.75%,0.1391
2011/9/9,4657.01,2.34,16.84,1990.18,14.23%,276.54,14.09%,0.139
2011/9/16,4644.1,2.33,16.77,1993.18,14.35%,276.93,14.29%,0.1389
2011/9/23,4536.12,2.29,16.48,1980.84,13.86%,275.25,13.74%,0.139
2011/9/30,4430.87,2.24,16.11,1978.07,13.70%,275.04,13.87%,0.139
2011/10/14,4484.25,2.26,16.28,1984.18,13.40%,275.45,13.59%,0.1388
2011/10/21,4151.19,2.1,15.24,1976.76,12.71%,272.39,11.77%,0.1378
2011/10/28,4520.81,2.24,17.15,2018.22,9.83%,263.6,2.83%,0.1306
2011/11/4,4593.99,2.26,17.0,2032.74,10.70%,270.23,9.96%,0.1329
2011/11/11,4489.79,2.21,16.67,2031.58,11.20%,269.33,10.37%,0.1326
2011/11/18,4327.54,2.13,16.07,2031.71,11.28%,269.29,10.19%,0.1325
2011/11/25,4237.55,2.08,15.93,2037.28,11.31%,266.01,8.88%,0.1306
2011/12/2,4180.18,2.01,15.86,2079.69,13.37%,263.57,7.01%,0.1267
2011/12/9,4078.32,1.95,15.42,2091.45,14.28%,264.48,7.74%,0.1265
2011/12/16,3886.67,1.86,14.69,2089.61,13.61%,264.58,7.33%,0.1266
2011/12/23,3857.7,1.85,14.56,2085.24,13.07%,264.95,7.09%,0.1271
2011/12/30,3816.26,1.83,14.43,2085.39,13.82%,264.47,7.74%,0.1268
2012/1/6,3688.75,1.77,13.97,2084.04,13.44%,264.05,7.14%,0.1267
2012/1/13,3867.14,1.85,14.61,2090.35,13.59%,264.69,7.23%,0.1266
2012/1/20,4068.12,1.95,15.36,2086.22,13.97%,264.85,7.96%,0.127
2012/2/3,4006.02,1.91,15.07,2097.39,14.08%,265.83,8.74%,0.1267
2012/2/10,4079.48,1.95,15.35,2092.04,13.70%,265.76,8.70%,0.127
2012/2/17,4104.93,1.96,15.45,2094.35,14.13%,265.69,8.64%,0.1269
2012/2/24,4359.11,2.07,16.34,2105.85,15.06%,266.78,9.42%,0.1267
2012/3/2,4422.49,2.08,16.57,2126.2,15.81%,266.9,9.38%,0.1255
2012/3/9,4418.27,2.07,16.59,2134.43,16.33%,266.32,9.44%,0.1248
2012/3/16,4337.3,2.0,15.57,2168.65,17.47%,278.57,11.43%,0.1285
2012/3/23,4187.04,1.93,15.09,2169.45,17.12%,277.47,9.75%,0.1279
2012/3/30,4008.42,1.84,15.28,2178.49,17.02%,262.33,2.34%,0.1204
2012/4/6,4138.71,1.9,15.82,2178.27,18.44%,261.61,6.98%,0.1201
2012/4/13,4255.94,1.95,16.49,2182.53,18.40%,258.09,5.23%,0.1183
2012/4/20,4321.71,1.99,16.82,2171.71,17.39%,256.94,4.89%,0.1183
2012/4/27,4343.31,1.96,17.99,2215.97,19.21%,241.43,-2.53%,0.1089
2012/5/4,4506.59,2.04,18.71,2209.11,14.26%,240.87,-2.04%,0.109
2012/5/11,4356.82,1.97,18.11,2211.58,13.45%,240.58,-2.70%,0.1088
2012/5/18,4256.03,1.93,17.73,2205.2,13.36%,240.05,-2.70%,0.1089
2012/5/25,4276.7,1.94,17.77,2204.48,13.38%,240.67,-2.59%,0.1092
2012/6/1,4380.13,1.98,18.18,2212.19,14.67%,240.93,-2.45%,0.1089
2012/6/8,4185.8,1.9,17.33,2203.05,14.69%,241.53,-2.03%,0.1096
2012/6/15,4253.1,1.94,17.62,2192.32,14.10%,241.38,-2.22%,0.1101
2012/6/21,4171.01,1.91,17.26,2183.77,13.71%,241.66,-2.30%,0.1107
2012/6/29,4057.02,1.87,16.9,2169.53,13.66%,240.06,-2.99%,0.1107
2012/7/6,4101.56,2.07,15.97,1981.43,0.42%,256.83,-6.21%,0.1296
2012/7/13,4115.77,2.09,15.97,1969.27,1.21%,257.72,-5.86%,0.1309
2012/7/20,3988.97,2.03,15.52,1965.01,1.68%,257.02,-5.78%,0.1308
2012/7/27,3893.63,1.99,15.16,1956.6,1.33%,256.84,-5.70%,0.1313
2012/8/3,3872.24,1.95,15.63,1985.76,3.22%,247.74,-8.85%,0.1248
2012/8/10,3933.14,1.97,15.69,1996.52,3.71%,250.68,-7.77%,0.1256
2012/8/17,3801.42,1.89,15.21,2011.33,3.22%,249.93,-8.81%,0.1243
2012/8/24,3649.95,1.82,14.8,2005.47,2.78%,246.62,-9.84%,0.123
2012/8/31,3517.89,1.7,14.46,2069.35,5.29%,243.28,-10.42%,0.1176
2012/9/7,3708.18,1.78,15.22,2083.25,4.78%,243.64,-11.89%,0.117
2012/9/14,3675.82,1.77,15.12,2076.73,4.35%,243.11,-12.09%,0.1171
2012/9/21,3461.98,1.66,14.21,2085.53,4.63%,243.63,-12.02%,0.1168
2012/9/28,3660.12,1.75,15.0,2091.5,5.59%,244.01,-11.35%,0.1167
2012/10/12,3651.46,1.75,14.98,2086.55,5.48%,243.76,-11.37%,0.1168
2012/10/19,3712.1,1.77,15.07,2097.23,5.70%,246.32,-10.57%,0.1175
2012/10/26,3570.33,1.75,14.51,2040.19,3.21%,246.06,-9.67%,0.1206
2012/11/2,3714.81,1.78,15.05,2086.97,3.41%,246.83,-6.36%,0.1183
2012/11/9,3583.0,1.72,14.53,2083.14,2.48%,246.59,-8.75%,0.1184
2012/11/16,3484.72,1.67,14.06,2086.66,2.71%,247.85,-7.98%,0.1188
2012/11/23,3523.71,1.69,14.23,2085.04,2.62%,247.63,-8.05%,0.1188
2012/11/30,3449.8,1.64,13.8,2103.54,3.25%,249.99,-6.02%,0.1188
2012/12/7,3560.6,1.69,14.26,2106.86,1.31%,249.69,-5.26%,0.1185
2012/12/14,3737.65,1.78,14.98,2099.8,0.40%,249.51,-5.66%,0.1188
2012/12/21,3794.37,1.81,15.22,2096.34,0.32%,249.3,-5.77%,0.1189
2012/12/28,3946.79,1.88,15.88,2099.36,0.68%,248.54,-6.19%,0.1184
2013/1/4,3957.57,1.88,16.11,2105.09,0.94%,245.66,-7.11%,0.1167
2013/1/11,3928.83,1.87,15.96,2100.98,0.81%,246.17,-6.77%,0.1172
2013/1/18,4082.17,1.94,16.61,2104.21,0.66%,245.77,-7.15%,0.1168
2013/1/25,4149.24,1.96,16.74,2116.96,1.47%,247.86,-6.41%,0.1171
2013/2/1,4353.63,2.06,17.58,2113.41,0.76%,247.65,-6.84%,0.1172
2013/2/8,4412.16,2.08,17.83,2121.23,1.40%,247.46,-6.89%,0.1167
2013/2/22,4132.9,1.96,16.76,2108.62,0.68%,246.59,-7.19%,0.1169
2013/3/1,4267.29,1.98,16.78,2155.2,2.34%,254.31,-4.67%,0.118
2013/3/8,4052.08,1.9,16.09,2132.67,0.30%,251.84,-5.64%,0.1181
2013/3/15,3927.25,1.83,15.5,2146.04,0.54%,253.37,-4.86%,0.1181
2013/3/22,4038.4,1.88,15.96,2148.09,-0.95%,253.03,-9.17%,0.1178
2013/3/29,3885.02,1.8,15.46,2158.34,-0.51%,251.29,-9.43%,0.1164
2013/4/3,3971.66,1.81,15.61,2194.29,0.73%,254.43,-3.01%,0.116
2013/4/12,3917.63,1.8,15.51,2176.46,-0.08%,252.59,-3.45%,0.1161
2013/4/19,4071.25,1.84,15.8,2212.64,1.38%,257.67,-0.16%,0.1165
2013/4/26,3921.02,1.76,14.88,2227.85,2.58%,263.51,2.56%,0.1183
2013/5/3,3996.36,1.77,14.86,2257.83,1.89%,268.93,11.39%,0.1191
2013/5/10,4067.5,1.8,15.1,2259.72,2.29%,269.37,11.83%,0.1192
2013/5/17,4142.41,1.84,15.41,2251.31,1.80%,268.81,11.74%,0.1194
2013/5/24,4140.59,1.84,15.4,2250.32,2.05%,268.87,12.01%,0.1195
2013/5/31,4161.68,1.86,15.52,2237.46,1.50%,268.15,11.42%,0.1198
2013/6/7,3967.62,1.79,14.83,2216.55,0.20%,267.54,11.04%,0.1207
2013/6/14,3818.98,1.72,14.3,2220.34,0.78%,267.06,10.57%,0.1203
2013/6/21,3650.42,1.65,13.69,2212.38,0.91%,266.65,10.47%,0.1205
2013/6/28,3469.63,1.56,12.88,2224.12,1.85%,269.38,11.47%,0.1211
2013/7/5,3541.03,1.75,13.05,2023.45,-6.73%,271.34,13.03%,0.1341
2013/7/12,3567.66,1.79,13.18,1993.11,0.59%,270.69,5.40%,0.1358
2013/7/19,3392.46,1.71,12.57,1983.89,0.74%,269.89,4.72%,0.136
2013/7/26,3465.42,1.75,12.88,1980.24,0.78%,269.05,4.68%,0.1359
2013/8/2,3526.82,1.78,13.08,1981.36,1.27%,269.63,4.98%,0.1361
2013/8/9,3583.85,1.79,13.04,2002.15,0.83%,274.84,10.94%,0.1373
2013/8/16,3600.52,1.8,13.06,2000.29,0.19%,275.69,9.98%,0.1378
2013/8/23,3525.26,1.75,12.52,2014.43,0.15%,281.57,12.66%,0.1398
2013/8/30,3587.41,1.77,13.19,2026.79,1.06%,271.98,10.28%,0.1342
2013/9/6,3627.71,1.79,13.35,2026.65,-2.06%,271.74,11.70%,0.1341
2013/9/13,3837.87,1.9,14.17,2019.93,-3.04%,270.84,11.17%,0.1341
2013/9/18,3687.4,1.89,13.92,1951.01,-6.05%,264.9,8.96%,0.1358
2013/9/27,3657.88,1.88,13.86,1945.68,-6.71%,263.92,8.33%,0.1356
2013/9/30,3647.87,1.88,13.82,1940.36,-7.23%,263.96,8.18%,0.136
2013/10/11,3751.54,1.93,14.22,1943.8,-6.84%,263.82,8.23%,0.1357
2013/10/18,3736.64,1.92,14.23,1946.17,-7.20%,262.59,6.60%,0.1349
2013/10/25,3687.08,1.89,14.04,1950.84,-4.38%,262.61,6.73%,0.1346
2013/11/1,3750.03,1.8,13.58,2083.35,-0.17%,276.14,11.88%,0.1325
2013/11/8,3598.51,1.73,13.06,2080.06,-0.15%,275.54,11.74%,0.1325
2013/11/15,3670.48,1.77,13.31,2073.72,-0.62%,275.77,11.27%,0.133
2013/11/22,3735.37,1.8,13.6,2075.21,-0.47%,274.66,10.92%,0.1324
2013/11/29,3792.0,1.84,13.86,2060.87,-2.03%,273.59,9.44%,0.1328
2013/12/6,3870.74,1.88,14.18,2058.9,-2.28%,272.97,9.32%,0.1326
2013/12/13,3846.59,1.86,14.01,2068.06,-1.51%,274.56,10.04%,0.1328
2013/12/20,3649.58,1.77,13.4,2061.91,-1.64%,272.36,9.25%,0.1321
2013/12/27,3711.24,1.8,13.62,2061.8,-1.79%,272.48,9.63%,0.1322
2014/1/3,3652.56,1.77,13.43,2063.59,-1.97%,271.97,10.71%,0.1318
2014/1/10,3476.85,1.69,12.82,2057.31,-2.08%,271.21,10.17%,0.1318
2014/1/17,3452.24,1.7,12.85,2030.73,-3.49%,268.66,9.31%,0.1323
2014/1/24,3616.21,1.76,13.34,2054.66,-2.94%,271.08,9.37%,0.1319
2014/1/30,3489.03,1.7,12.88,2052.37,-2.89%,270.89,9.38%,0.132
2014/2/7,3506.58,1.71,12.93,2050.63,-3.33%,271.2,9.59%,0.1323
2014/2/14,3634.36,1.77,13.39,2053.31,-2.62%,271.42,10.07%,0.1322
2014/2/21,3540.26,1.72,13.07,2058.29,-4.50%,270.87,6.51%,0.1316
2014/2/28,3362.4,1.64,12.47,2050.24,-3.87%,269.64,7.07%,0.1315
2014/3/7,3392.45,1.62,12.28,2094.1,-2.42%,276.26,9.03%,0.1319
2014/3/14,3370.69,1.61,12.18,2093.6,-2.54%,276.74,9.37%,0.1322
2014/3/21,3418.77,1.62,12.16,2110.35,-2.22%,281.15,11.88%,0.1332
2014/3/28,3426.94,1.61,11.79,2128.53,-3.00%,290.66,14.24%,0.1366
2014/4/4,3505.2,1.65,11.87,2124.36,-2.39%,295.3,16.91%,0.139
2014/4/11,3616.5,1.7,12.23,2127.35,-3.85%,295.71,14.76%,0.139
2014/4/18,3521.82,1.65,12.01,2134.44,-4.19%,293.24,11.28%,0.1374
2014/4/25,3446.59,1.59,11.64,2167.67,-3.99%,296.1,10.10%,0.1366
2014/4/30,3431.03,1.56,11.34,2199.38,-2.67%,302.56,12.32%,0.1376
2014/5/9,3371.65,1.55,11.21,2175.26,-3.38%,300.77,11.89%,0.1383
2014/5/16,3402.36,1.56,11.28,2181.0,-3.08%,301.63,12.18%,0.1383
2014/5/23,3420.19,1.57,11.29,2178.46,-2.64%,302.94,12.97%,0.1391
2014/5/30,3485.4,1.59,11.46,2192.08,-1.10%,304.14,13.68%,0.1387
2014/6/6,3409.88,1.57,11.25,2171.9,-2.18%,303.1,13.49%,0.1396
2014/6/13,3491.65,1.62,11.55,2155.34,-2.58%,302.31,13.37%,0.1403
2014/6/20,3389.48,1.57,11.21,2158.9,-2.93%,302.36,12.24%,0.1401
2014/6/27,3465.43,1.61,11.49,2152.44,6.38%,301.6,11.15%,0.1401
2014/7/4,3479.2,1.73,11.5,2011.1,0.90%,302.54,11.77%,0.1504
2014/7/11,3438.35,1.72,11.33,1999.04,0.76%,303.47,12.45%,0.1518
2014/7/18,3510.66,1.75,11.59,2006.09,1.31%,302.9,12.58%,0.151
2014/7/25,3664.95,1.82,12.03,2013.71,1.63%,304.65,12.99%,0.1513
2014/8/1,3817.5,1.91,12.63,1998.69,-0.17%,302.26,9.98%,0.1512
2014/8/8,3801.36,1.92,12.6,1979.88,-1.02%,301.7,9.43%,0.1524
2014/8/15,3840.52,1.92,12.58,2000.27,-0.70%,305.29,8.42%,0.1526
2014/8/22,3866.31,1.9,12.37,2034.9,0.40%,312.56,14.92%,0.1536
2014/8/29,3764.18,1.82,11.73,2068.23,2.05%,320.9,18.09%,0.1552
2014/9/5,3952.54,1.91,12.54,2069.39,2.45%,315.19,16.37%,0.1523
2014/9/12,3912.67,1.89,12.43,2070.2,6.11%,314.78,18.83%,0.1521
2014/9/19,3869.69,1.87,12.3,2069.35,6.36%,314.61,19.21%,0.152
2014/9/26,3887.05,1.88,12.34,2067.58,6.56%,315.0,19.34%,0.1524
2014/9/30,3879.91,1.88,12.36,2063.78,6.17%,313.91,18.99%,0.1521
2014/10/10,3952.26,1.91,12.6,2069.25,6.32%,313.67,19.45%,0.1516
2014/10/17,3924.94,1.9,12.52,2065.76,5.89%,313.49,19.37%,0.1518
2014/10/24,3823.0,1.84,12.13,2077.72,-0.27%,315.17,14.13%,0.1517
2014/10/31,3997.96,1.86,12.64,2149.44,3.34%,316.29,14.79%,0.1472
2014/11/7,4041.61,1.88,12.75,2149.79,3.67%,316.99,14.95%,0.1475
2014/11/14,4116.03,1.91,12.98,2154.99,3.84%,317.11,15.45%,0.1471
2014/11/21,4117.44,1.91,13.0,2155.73,4.60%,316.73,15.77%,0.1469
2014/11/28,4505.05,2.08,14.16,2165.89,5.20%,318.15,16.55%,0.1469
2014/12/5,5098.85,2.34,15.93,2179.0,5.36%,320.08,16.58%,0.1469
2014/12/12,5406.42,2.49,16.96,2171.25,5.30%,318.77,17.04%,0.1468
2014/12/19,5537.81,2.53,17.36,2188.86,6.16%,319.0,17.07%,0.1457
2014/12/26,5588.67,2.55,17.48,2191.64,6.20%,319.72,17.56%,0.1459
2014/12/31,5711.01,2.59,17.77,2205.02,7.18%,321.38,18.50%,0.1458
2015/1/9,5762.14,2.62,17.94,2199.29,8.30%,321.19,19.55%,0.146
2015/1/16,5805.34,2.64,18.08,2198.99,7.02%,321.09,18.45%,0.146
2015/1/23,5727.63,2.6,17.84,2202.93,7.34%,321.06,18.52%,0.1457
2015/1/30,5565.39,2.72,18.24,2046.1,-0.22%,305.12,12.51%,0.1491
2015/2/6,5322.07,2.6,17.4,2046.95,-0.31%,305.87,12.69%,0.1494
2015/2/13,5640.5,2.76,18.46,2043.66,-0.71%,305.55,12.80%,0.1495
2015/2/17,5756.72,2.79,18.52,2063.34,0.64%,310.84,15.28%,0.1506
2015/2/27,5798.39,2.8,18.76,2070.85,-1.11%,309.08,11.88%,0.1493
2015/3/6,5677.59,2.75,18.37,2064.58,-1.39%,309.07,11.68%,0.1497
2015/3/13,5815.15,2.81,18.81,2069.45,-1.94%,309.15,9.96%,0.1494
2015/3/20,6304.29,3.06,20.47,2060.23,-3.21%,307.98,5.96%,0.1495
2015/3/27,6445.32,3.11,20.94,2072.45,-2.44%,307.8,4.23%,0.1485
2015/4/3,6789.91,3.22,22.38,2108.67,-0.88%,303.39,2.60%,0.1439
2015/4/10,7043.35,3.43,23.77,2053.45,-3.79%,296.31,1.05%,0.1443
2015/4/17,7064.18,3.42,23.81,2065.55,-4.71%,296.69,0.20%,0.1436
2015/4/24,7297.16,3.5,24.97,2084.9,-5.20%,292.24,-3.41%,0.1402
2015/4/30,7376.64,3.3,23.71,2235.35,2.76%,311.12,3.44%,0.1392
2015/5/8,7014.51,3.16,22.59,2219.78,1.78%,310.51,2.95%,0.1399
2015/5/15,7047.75,3.18,22.72,2216.27,1.74%,310.2,2.40%,0.14
2015/5/22,7616.8,3.45,24.55,2207.77,0.72%,310.26,2.01%,0.1405
2015/5/29,7566.71,3.41,24.22,2218.98,2.17%,312.42,3.07%,0.1408
2015/6/5,8286.35,3.73,26.55,2221.54,3.07%,312.1,3.24%,0.1405
2015/6/12,8453.22,3.82,27.11,2212.88,2.50%,311.81,3.13%,0.1409
2015/6/19,7412.75,3.39,23.98,2186.65,1.59%,309.12,2.49%,0.1414
2015/6/26,7085.0,3.22,22.78,2200.31,9.41%,311.02,2.80%,0.1414
2015/7/3,6229.8,2.63,17.55,2368.75,18.49%,354.97,16.97%,0.1499
2015/7/10,6555.97,2.8,18.68,2341.42,16.72%,350.96,15.87%,0.1499
2015/7/17,6585.77,2.79,18.55,2360.49,17.22%,355.03,16.54%,0.1504
2015/7/24,6537.8,2.78,18.35,2351.73,17.66%,356.28,17.87%,0.1515
2015/7/31,6065.75,2.58,17.02,2351.07,18.75%,356.39,18.13%,0.1516
2015/8/7,6281.43,2.67,17.63,2352.6,17.61%,356.29,16.71%,0.1514
2015/8/14,6550.21,2.76,18.25,2373.26,16.63%,358.92,14.83%,0.1512
2015/8/21,5734.11,2.41,15.77,2379.3,15.04%,363.61,13.31%,0.1528
2015/8/28,5361.28,2.13,13.96,2517.03,21.63%,384.05,21.84%,0.1526
2015/9/2,5361.7,2.12,13.61,2529.1,22.17%,393.95,25.15%,0.1558
2015/9/11,5289.88,2.09,13.43,2531.04,22.31%,393.89,25.20%,0.1556
2015/9/18,5002.62,1.97,12.69,2539.4,22.82%,394.22,25.15%,0.1552
2015/9/25,4927.93,1.95,12.54,2527.14,22.45%,392.98,25.19%,0.1555
2015/9/30,4898.46,1.94,12.46,2524.98,22.02%,393.13,25.33%,0.1557
2015/10/9,5136.4,2.03,13.08,2530.25,22.49%,392.69,25.26%,0.1552
2015/10/16,5413.37,2.14,13.78,2529.61,21.75%,392.84,24.65%,0.1553
2015/10/23,5504.06,2.16,13.97,2548.18,18.55%,393.99,24.56%,0.1546
2015/10/30,5453.81,2.11,13.92,2584.74,20.23%,391.8,23.60%,0.1516
2015/11/6,5917.08,2.26,15.09,2618.18,21.49%,392.12,23.66%,0.1498
2015/11/13,5829.33,2.23,14.86,2614.05,21.26%,392.28,23.86%,0.1501
2015/11/20,5897.53,2.25,15.01,2621.12,21.02%,392.91,23.50%,0.1499
2015/11/27,5539.32,2.1,14.04,2637.77,21.05%,394.54,23.26%,0.1496
2015/12/4,6101.42,2.28,15.18,2676.06,23.25%,401.94,26.09%,0.1502
2015/12/11,6061.39,2.25,14.99,2693.95,23.08%,404.36,26.76%,0.1501
2015/12/18,6484.23,2.38,15.9,2724.47,24.31%,407.81,27.55%,0.1497
2015/12/25,6700.99,2.46,16.41,2723.98,23.54%,408.35,27.06%,0.1499
2015/12/31,6535.61,2.4,16.02,2723.17,23.82%,407.97,27.02%,0.1498
2016/1/8,5913.01,2.16,14.52,2737.5,24.49%,407.23,26.83%,0.1488
2016/1/15,5528.6,2.02,13.56,2736.93,24.24%,407.71,26.99%,0.149
2016/1/22,5530.57,2.01,13.54,2751.53,34.48%,408.46,33.87%,0.1484
2016/1/29,5307.8,1.93,12.97,2750.16,34.35%,409.24,33.80%,0.1488
2016/2/5,5341.08,1.93,13.08,2767.4,35.41%,408.34,33.64%,0.1476
2016/2/19,5473.45,1.98,13.38,2764.37,33.98%,409.08,31.60%,0.148
2016/2/26,5341.81,1.93,13.05,2767.78,33.65%,409.33,32.44%,0.1479
2016/3/4,5571.27,2.02,13.68,2758.05,33.59%,407.26,31.77%,0.1477
2016/3/11,5457.41,1.97,13.38,2770.26,33.86%,407.88,31.93%,0.1472
2016/3/18,5673.59,2.05,13.94,2767.6,34.34%,407.0,32.15%,0.1471
2016/3/25,5766.92,2.08,14.08,2772.56,33.78%,409.58,33.07%,0.1477
2016/4/1,5766.61,2.06,14.06,2799.33,32.75%,410.14,35.19%,0.1465
2016/4/8,5715.42,2.04,13.9,2801.68,36.44%,411.18,38.77%,0.1468
2016/4/15,5857.14,2.09,14.27,2802.46,35.68%,410.45,38.34%,0.1465
2016/4/22,5689.04,2.02,13.8,2816.36,35.08%,412.25,41.07%,0.1464
2016/4/29,5684.0,1.99,13.34,2856.28,27.78%,426.09,36.95%,0.1492
2016/5/6,5646.7,1.96,13.49,2880.97,29.79%,418.58,34.80%,0.1453
2016/5/13,5606.43,1.95,13.4,2875.09,29.73%,418.39,34.88%,0.1455
2016/5/20,5581.43,1.94,13.27,2877.03,30.31%,420.61,35.57%,0.1462
2016/5/27,5582.33,1.94,13.25,2877.49,29.68%,421.31,34.85%,0.1464
2016/6/3,5814.32,2.03,13.84,2864.2,28.93%,420.11,34.61%,0.1467
2016/6/8,5779.64,2.01,13.75,2875.44,29.94%,420.34,34.80%,0.1462
2016/6/17,5761.96,2.02,13.7,2852.46,30.45%,420.58,36.06%,0.1474
2016/6/24,5713.53,2.0,13.56,2856.77,29.83%,421.35,35.47%,0.1475
2016/7/1,5850.42,2.04,13.91,2867.85,21.07%,420.59,18.48%,0.1467
2016/7/8,5749.81,2.01,13.65,2860.6,22.17%,421.23,20.02%,0.1473
2016/7/15,5919.57,2.08,14.05,2845.95,20.57%,421.32,18.67%,0.148
2016/7/22,5763.45,2.03,13.68,2839.14,20.73%,421.3,18.25%,0.1484
2016/7/29,5796.31,2.06,13.74,2813.74,19.68%,421.86,18.37%,0.1499
2016/8/5,5904.57,2.08,13.99,2838.74,20.66%,422.06,18.46%,0.1487
2016/8/12,6081.17,2.13,14.53,2855.01,20.30%,418.53,16.61%,0.1466
2016/8/19,6230.76,2.18,14.85,2858.15,20.13%,419.58,15.39%,0.1468
2016/8/26,6051.3,2.13,14.45,2840.99,12.87%,418.78,9.04%,0.1474
2016/9/2,6099.55,2.12,15.36,2877.15,13.76%,397.11,0.80%,0.138
2016/9/9,6158.53,2.13,15.42,2891.33,14.23%,399.39,1.40%,0.1381
2016/9/14,5975.89,2.07,14.96,2886.9,13.68%,399.46,1.33%,0.1384
