date,cp,pb,pe,B,B Grow,E,E Grow,ROE
2016/9/23,6141.54,2.12,15.36,2896.95,14.63%,399.84,1.75%,0.138
2016/9/30,6207.86,2.14,15.49,2900.87,14.89%,400.77,1.94%,0.1382
2016/10/14,6226.71,2.15,15.56,2896.14,14.46%,400.17,1.91%,0.1382
2016/10/21,6207.77,2.13,15.48,2914.45,15.21%,401.02,2.08%,0.1376
2016/10/28,6245.74,2.08,15.24,3002.76,17.84%,409.83,4.02%,0.1365
2016/11/4,6258.49,2.07,15.15,3023.43,16.97%,413.1,5.44%,0.1366
2016/11/11,6412.68,2.12,15.53,3024.85,15.53%,412.92,5.31%,0.1365
2016/11/18,6466.41,2.13,15.61,3035.87,16.14%,414.25,5.60%,0.1365
2016/11/25,6733.78,2.21,16.17,3046.96,16.25%,416.44,5.99%,0.1367
2016/12/2,6737.95,2.2,16.11,3062.7,16.11%,418.25,6.01%,0.1366
2016/12/9,6595.0,2.16,15.79,3053.24,14.09%,417.67,3.91%,0.1368
2016/12/16,6253.21,2.05,14.99,3050.35,13.23%,417.16,3.16%,0.1368
2016/12/23,6065.23,1.99,14.58,3047.85,11.87%,416.0,2.01%,0.1365
2016/12/30,6103.42,2.0,14.65,3051.71,12.03%,416.62,2.02%,0.1365
2017/1/6,6202.98,2.03,14.87,3055.66,12.21%,417.15,2.25%,0.1365
2017/1/13,6120.74,2.01,14.78,3045.14,11.24%,414.12,1.69%,0.136
2017/1/20,6197.03,2.02,14.86,3067.84,12.09%,417.03,2.28%,0.1359
2017/1/26,6270.61,2.05,15.01,3058.83,11.17%,417.76,2.28%,0.1366
2017/2/3,6230.32,2.03,14.91,3069.12,11.60%,417.86,2.11%,0.1362
2017/2/10,6385.24,2.08,15.28,3069.83,10.93%,417.88,2.34%,0.1361
2017/2/17,6529.34,2.12,15.56,3079.88,11.41%,419.62,2.58%,0.1362
2017/2/24,6629.76,2.15,15.8,3083.61,11.41%,419.61,2.51%,0.1361
2017/3/3,6538.0,2.12,15.58,3083.96,11.82%,419.64,3.04%,0.1361
2017/3/10,6663.33,2.15,15.78,3099.22,11.87%,422.26,3.53%,0.1362
2017/3/17,6690.86,2.16,15.89,3097.62,11.92%,421.07,3.46%,0.1359
2017/3/24,6875.66,2.2,16.22,3125.3,12.72%,423.9,3.50%,0.1356
2017/3/31,6763.17,2.11,16.0,3205.29,14.50%,422.7,3.06%,0.1319
2017/4/7,6867.75,2.15,16.3,3194.3,14.01%,421.33,2.47%,0.1319
2017/4/14,6790.76,2.13,16.04,3188.15,13.76%,423.36,3.15%,0.1328
2017/4/21,6894.6,2.14,15.98,3221.78,14.40%,431.45,4.66%,0.1339
2017/4/28,6795.37,2.03,15.21,3347.47,17.20%,446.77,4.85%,0.1335
2017/5/5,6712.16,1.98,14.73,3389.98,17.67%,455.68,8.86%,0.1344
2017/5/12,6704.86,1.99,14.69,3369.28,17.19%,456.42,9.09%,0.1355
2017/5/19,6764.58,2.01,14.84,3365.46,16.98%,455.83,8.38%,0.1354
2017/5/26,6901.21,2.06,15.16,3350.1,16.42%,455.22,8.05%,0.1359
2017/6/2,6909.77,2.06,15.18,3354.26,17.11%,455.19,8.35%,0.1357
2017/6/9,7221.01,2.14,15.78,3374.3,17.35%,457.61,8.87%,0.1356
2017/6/16,7141.94,2.13,15.61,3353.02,17.55%,457.52,8.78%,0.1365
2017/6/23,7583.1,2.25,16.43,3370.27,17.97%,461.54,9.54%,0.1369
2017/6/30,7685.5,2.29,16.69,3356.11,17.03%,460.49,9.49%,0.1372
2017/7/7,7494.48,2.36,16.2,3175.63,11.01%,462.62,9.83%,0.1457
2017/7/14,7661.41,2.41,16.49,3179.01,11.70%,464.61,10.27%,0.1461
2017/7/21,7715.28,2.44,16.62,3162.0,11.37%,464.22,10.19%,0.1468
2017/7/28,7641.43,2.42,16.49,3157.62,12.22%,463.4,9.85%,0.1468
2017/8/4,7500.66,2.38,16.19,3151.54,11.02%,463.29,9.77%,0.147
2017/8/11,7388.07,2.33,15.87,3170.85,11.06%,465.54,11.23%,0.1468
2017/8/18,7499.38,2.36,16.07,3177.7,11.18%,466.67,11.22%,0.1469
2017/8/25,7641.21,2.38,16.25,3210.59,13.01%,470.23,12.29%,0.1465
2017/9/1,7655.25,2.36,15.9,3243.75,12.74%,481.46,21.24%,0.1484
2017/9/8,7686.47,2.38,16.01,3229.61,11.70%,480.1,20.21%,0.1487
2017/9/15,7883.3,2.44,16.46,3230.86,11.91%,478.94,19.90%,0.1482
2017/9/22,8005.2,2.47,16.64,3240.97,11.88%,481.08,20.32%,0.1484
2017/9/29,7930.56,2.44,16.46,3250.23,12.04%,481.81,20.22%,0.1482
2017/10/13,8234.09,2.52,16.99,3267.5,12.82%,484.64,21.11%,0.1483
2017/10/20,8212.93,2.51,16.92,3272.08,12.27%,485.4,21.04%,0.1483
2017/10/27,8560.72,2.53,17.32,3383.68,12.69%,494.27,20.60%,0.1461
2017/11/3,8494.64,2.46,16.87,3453.11,14.21%,503.54,21.89%,0.1458
2017/11/10,8941.21,2.56,17.6,3492.66,15.47%,508.02,23.03%,0.1455
2017/11/17,8955.98,2.57,17.63,3484.82,14.79%,508.0,22.63%,0.1458
2017/11/24,9023.52,2.6,17.84,3470.58,13.90%,505.8,21.46%,0.1457
2017/12/1,8533.56,2.47,16.97,3454.88,12.80%,502.86,20.23%,0.1456
2017/12/8,8519.88,2.46,16.91,3463.37,13.43%,503.84,20.63%,0.1455
2017/12/15,8679.54,2.5,17.14,3471.82,13.82%,506.39,21.39%,0.1459
2017/12/22,9002.91,2.58,17.76,3489.5,14.49%,506.92,21.86%,0.1453
2017/12/29,8959.61,2.57,17.78,3486.23,14.24%,503.92,20.95%,0.1445
2018/1/5,9370.59,2.7,18.63,3470.59,13.58%,502.98,20.58%,0.1449
2018/1/12,9770.74,2.8,19.33,3489.55,14.59%,505.47,22.06%,0.1449
2018/1/19,9848.82,2.85,19.72,3455.73,12.64%,499.43,19.76%,0.1445
2018/1/26,10133.9,2.92,20.2,3470.51,13.46%,501.68,20.09%,0.1446
2018/2/2,9687.71,2.8,19.32,3459.9,12.73%,501.43,20.00%,0.1449
2018/2/9,8542.05,2.46,16.98,3472.38,13.11%,503.07,20.38%,0.1449
2018/2/14,9059.1,2.59,17.92,3497.72,13.57%,505.53,20.47%,0.1445
2018/2/23,9265.41,2.66,18.39,3483.24,12.96%,503.83,20.07%,0.1446
2018/3/2,8984.5,2.57,17.78,3495.91,13.36%,505.31,20.42%,0.1445
2018/3/9,9265.09,2.65,18.33,3496.26,12.81%,505.46,19.70%,0.1446
2018/3/16,9146.96,2.62,17.47,3491.21,12.71%,523.58,24.34%,0.15
2018/3/23,8615.5,2.47,16.49,3488.06,11.61%,522.47,23.25%,0.1498
2018/3/30,8557.41,2.41,15.64,3550.79,10.78%,547.15,29.44%,0.1541
2018/4/4,8526.34,2.4,15.56,3552.64,11.22%,547.97,30.05%,0.1542
2018/4/13,8502.05,2.39,15.44,3557.34,11.58%,550.65,30.07%,0.1548
2018/4/20,8390.58,2.34,15.24,3585.72,11.30%,550.56,27.61%,0.1535
2018/4/27,8237.47,2.24,14.44,3677.44,9.86%,570.46,27.69%,0.1551
2018/5/4,8311.27,2.23,14.01,3727.03,9.94%,593.24,30.19%,0.1592
2018/5/11,8589.32,2.31,14.47,3718.32,10.36%,593.6,30.05%,0.1596
2018/5/18,8619.13,2.32,14.52,3715.14,10.39%,593.6,30.22%,0.1598
2018/5/25,8327.53,2.25,14.06,3701.12,10.48%,592.29,30.11%,0.16
2018/6/1,8398.39,2.27,14.17,3699.73,10.30%,592.69,30.21%,0.1602
2018/6/8,8517.76,2.3,14.32,3703.37,9.75%,594.82,29.98%,0.1606
2018/6/15,8507.67,2.31,14.29,3682.97,9.84%,595.36,30.13%,0.1617
2018/6/22,8134.28,2.22,13.7,3664.09,8.72%,593.74,28.64%,0.162
2018/6/29,7760.67,2.11,13.0,3678.04,9.59%,596.97,29.64%,0.1623
2018/7/6,7269.85,2.17,13.54,3350.16,5.50%,536.92,16.06%,0.1603
2018/7/13,7606.36,2.28,14.21,3336.12,4.94%,535.28,15.21%,0.1605
2018/7/20,7533.59,2.27,14.08,3318.76,4.96%,535.06,15.26%,0.1612
2018/7/27,7545.97,2.27,14.07,3324.22,5.28%,536.32,15.74%,0.1613
2018/8/3,6887.83,2.07,12.85,3327.45,5.58%,536.02,15.70%,0.1611
2018/8/10,7123.85,2.15,13.29,3313.42,4.50%,536.03,15.14%,0.1618
2018/8/17,6723.58,2.03,12.6,3312.11,4.23%,533.62,14.35%,0.1611
2018/8/24,6882.08,2.09,12.78,3292.86,2.56%,538.5,14.52%,0.1635
2018/8/31,6958.72,2.12,13.1,3282.42,1.19%,531.2,10.33%,0.1618
2018/9/7,6763.55,2.06,12.73,3283.28,1.66%,531.31,10.67%,0.1618
2018/9/14,6734.97,2.04,12.66,3301.46,2.19%,531.99,11.08%,0.1611
2018/9/21,7120.21,2.17,13.46,3281.2,1.24%,528.99,9.96%,0.1612
2018/9/28,7134.56,2.17,13.44,3287.82,1.16%,530.85,10.18%,0.1615
2018/10/12,6598.53,1.98,12.28,3332.59,1.99%,537.34,10.87%,0.1612
2018/10/19,6528.9,1.96,12.14,3331.07,1.80%,537.8,10.80%,0.1614
2018/10/26,6617.84,1.95,12.24,3393.76,0.30%,540.67,9.39%,0.1593
2018/11/2,6840.39,1.95,12.66,3507.89,1.59%,540.32,7.30%,0.154
2018/11/9,6608.06,1.88,12.22,3514.93,0.64%,540.76,6.44%,0.1538
2018/11/16,6905.54,1.97,12.81,3505.35,0.59%,539.07,6.12%,0.1538
2018/11/23,6659.26,1.9,12.35,3504.87,0.99%,539.21,6.61%,0.1538
2018/11/30,6734.19,1.92,12.52,3507.39,1.52%,537.87,6.96%,0.1534
2018/12/7,6758.18,1.93,12.56,3501.65,1.11%,538.07,6.79%,0.1537
2018/12/14,6778.78,1.94,12.6,3494.22,0.65%,538.0,6.24%,0.154
2018/12/21,6497.09,1.85,12.04,3511.94,0.64%,539.63,6.45%,0.1537
2018/12/28,6476.04,1.85,12.01,3500.56,0.41%,539.22,7.01%,0.154
2019/1/4,6550.91,1.86,12.05,3521.99,1.48%,543.64,8.08%,0.1544
2019/1/11,6791.88,1.92,12.45,3537.44,1.37%,545.53,7.93%,0.1542
2019/1/18,6972.37,1.98,12.78,3521.4,1.90%,545.57,9.24%,0.1549
2019/1/25,7039.61,1.99,12.88,3537.49,1.93%,546.55,8.95%,0.1545
2019/2/1,7316.41,2.07,13.37,3534.5,2.16%,547.23,9.13%,0.1548
2019/2/15,7566.03,2.13,13.77,3552.13,2.30%,549.46,9.22%,0.1547
2019/2/22,7998.98,2.26,14.62,3539.37,1.19%,547.13,8.23%,0.1546
2019/3/1,8421.68,2.39,15.43,3523.72,1.16%,545.8,8.33%,0.1549
2019/3/8,8384.03,2.36,15.3,3552.56,1.62%,547.98,8.44%,0.1542
2019/3/15,8640.68,2.43,15.75,3555.84,1.70%,548.61,8.54%,0.1543
2019/3/22,8859.74,2.49,16.28,3558.13,1.92%,544.21,3.94%,0.1529
2019/3/29,9111.98,2.51,16.6,3630.27,4.08%,548.91,5.06%,0.1512
2019/4/4,9570.95,2.6,17.17,3681.13,3.67%,557.42,1.88%,0.1514
2019/4/12,9515.94,2.57,17.1,3702.7,4.22%,556.49,1.56%,0.1503
2019/4/19,9947.72,2.67,17.92,3725.74,4.73%,555.12,0.81%,0.149
2019/4/26,9321.12,2.49,17.23,3743.42,4.40%,540.98,-1.74%,0.1445
2019/4/30,9390.35,2.44,16.8,3848.5,4.65%,558.95,-2.02%,0.1452
2019/05/10,8988.71,2.33,16.05,3860.73,3.59%,560.07,-5.59%,0.1452
2019/05/17,8886.68,2.3,15.86,3857.62,3.75%,560.2,-5.63%,0.145
2019/05/24,8634.07,2.25,15.42,3837.02,3.28%,559.83,-5.69%,0.1459
2019/05/31,8764.19,2.3,15.63,3815.19,3.08%,560.63,-5.35%,0.1472
2019/06/06,8557.9,2.25,15.24,3805.72,2.86%,561.41,-5.28%,0.1476
2019/06/14,8801.13,2.32,15.7,3795.87,2.50%,560.64,-5.75%,0.1478
2019/06/21,9149.68,2.43,16.0,3764.29,2.21%,571.91,-3.94%,0.1519
2019/06/28,9174.79,2.46,16.1,3728.15,1.75%,569.81,-4.03%,0.1528
2019/07/05,9561.23,2.58,16.84,3712.24,0.93%,567.75,-4.89%,0.1532
2019/07/12,9438.65,2.56,16.59,3692.64,10.22%,568.83,5.94%,0.1543
2019/07/19,9368.79,2.54,16.5,3682.89,10.39%,567.87,6.09%,0.1539
2019/07/26,9421.03,2.55,16.58,3687.35,11.11%,568.39,6.23%,0.1538
2019/08/02,9135.11,2.47,16.0,3699.93,11.30%,571.08,6.48%,0.1544
2019/08/09,8867.01,2.4,15.46,3689.78,10.89%,573.42,6.98%,0.1552
2019/08/16,9014.68,2.47,15.7,3655.76,10.33%,574.14,7.11%,0.1573
2019/08/23,9284.3,2.54,16.0,3657.2,10.42%,580.22,8.73%,0.1588
2019/08/30,9419.78,2.43,16.26,3873.06,17.62%,579.27,7.57%,0.1494
2019/09/06,9695.79,2.56,16.46,3781.76,15.21%,589.07,10.89%,0.1555
2019/09/12,9649.88,2.55,16.39,3780.68,15.15%,588.9,10.84%,0.1556
2019/09/20,9583.06,2.54,16.3,3774.88,14.34%,587.99,10.53%,0.1558
2019/09/27,9337.72,2.42,15.89,3859.0,17.61%,587.77,11.11%,0.1523
2019/10/11,9504.56,2.48,16.27,3831.81,16.55%,584.16,10.04%,0.1524
2019/10/18,9373.96,2.45,16.05,3830.06,14.93%,583.89,8.66%,0.1526
2019/10/25,9557.55,2.4,15.95,3978.31,19.43%,599.21,11.42%,0.1505
2019/11/01,9931.01,2.43,16.28,4085.28,20.38%,610.07,12.84%,0.1493
2019/11/08,9955.65,2.44,16.34,4079.49,16.29%,609.2,12.75%,0.1493
2019/11/15,9601.38,2.36,15.83,4062.73,15.58%,606.7,12.19%,0.1491
2019/11/22,9463.69,2.33,15.63,4055.35,15.69%,605.6,12.34%,0.1491
2019/11/29,9416.33,2.32,15.54,4058.21,15.79%,606.02,12.39%,0.1493
2019/12/06,9650.22,2.37,15.87,4073.23,16.13%,608.27,13.09%,0.1493
2019/12/13,9758.82,2.4,16.04,4074.49,16.36%,608.55,13.10%,0.1496
2019/12/20,10025.48,2.46,16.48,4072.45,16.55%,608.25,13.06%,0.1493
2019/12/27,9978.03,2.45,16.39,4075.53,16.05%,608.71,12.80%,0.1495
2020/01/03,10352.64,2.54,17.01,4070.79,16.29%,608.5,12.85%,0.1493
2020/01/10,10474.84,2.57,17.16,4082.58,15.92%,610.26,12.25%,0.1498
2020/01/17,10409.45,2.55,17.09,4083.47,15.44%,609.05,11.64%,0.1492
2020/01/23,9783.97,2.4,16.11,4070.41,15.59%,607.14,11.29%,0.149
2020/02/07,9360.62,2.3,15.41,4073.7,15.16%,607.63,11.18%,0.1493
2020/02/14,9696.89,2.37,15.94,4085.03,15.58%,608.18,11.14%,0.1487
2020/02/21,10063.88,2.47,16.58,4077.02,14.78%,606.99,10.47%,0.149
2020/02/28,9507.7,2.33,15.65,4079.65,15.26%,607.38,11.01%,0.1489
2020/03/06,10083.06,2.47,16.59,4081.44,15.83%,607.65,11.33%,0.1489
2020/03/13,9415.33,2.31,15.54,4070.35,14.58%,606.0,10.59%,0.1486
2020/03/20,8654.25,2.11,14.29,4107.96,15.53%,605.6,10.39%,0.1477
2020/03/27,8782.41,2.14,14.65,4103.22,15.32%,599.33,10.13%,0.1461
2020/04/03,8795.12,2.14,14.58,4104.65,13.07%,603.26,9.90%,0.1468
2020/04/10,8990.55,2.18,14.82,4132.07,12.25%,606.83,8.86%,0.1471
2020/04/17,9067.4,2.2,14.97,4123.66,11.37%,605.59,8.82%,0.147
2020/04/24,9053.62,2.16,14.21,4190.27,12.47%,637.16,14.78%,0.152
2020/04/30,9350.42,2.23,14.97,4202.35,12.26%,624.62,15.46%,0.149
2020/05/08,9563.22,2.27,15.28,4209.62,9.38%,625.7,11.94%,0.1486
2020/05/15,9449.76,2.23,15.09,4231.14,9.59%,626.39,11.84%,0.1478
2020/05/22,9234.9,2.11,14.75,4382.09,13.60%,626.19,11.78%,0.1431
2020/05/29,9355.63,2.14,14.91,4366.17,13.79%,627.66,12.12%,0.1435
2020/06/05,9749.18,2.25,15.51,4337.92,13.70%,628.53,12.11%,0.1451
2020/06/12,9655.27,2.25,15.42,4283.07,12.54%,626.19,11.54%,0.1459
2020/06/19,9865.31,2.48,15.82,3982.01,4.90%,623.42,11.20%,0.1568
2020/06/24,9893.16,2.51,15.89,3946.59,4.84%,622.57,8.86%,0.158
2020/07/03,10698.18,2.74,17.32,3909.1,4.85%,617.6,8.39%,0.1582
2020/07/10,11340.2,2.92,18.47,3877.08,4.44%,614.05,8.15%,0.1581
2020/07/17,11060.45,2.85,17.98,3878.05,5.02%,615.08,8.13%,0.1585
2020/07/24,10944.44,2.81,17.37,3893.6,5.72%,630.15,10.97%,0.1618
2020/07/31,11323.73,2.91,17.97,3895.97,5.66%,630.24,10.88%,0.1619
2020/08/07,11270.74,2.9,17.93,3883.49,4.96%,628.44,10.04%,0.1617
2020/08/14,11458.9,2.96,18.28,3875.19,5.02%,626.78,9.31%,0.1619
2020/08/21,11492.64,2.97,18.37,3869.47,5.85%,625.7,8.98%,0.1617
2020/08/28,11980.78,3.06,19.16,3917.78,7.13%,625.15,7.74%,0.1597
2020/09/04,11782.77,2.96,18.81,3983.86,2.86%,626.47,8.15%,0.1574
2020/09/11,11363.26,2.85,18.12,3987.54,5.44%,627.05,6.45%,0.1573
2020/09/18,11627.68,2.91,18.5,3996.1,5.70%,628.4,6.71%,0.1573
2020/09/25,11159.06,2.79,17.75,3997.9,5.91%,628.68,6.92%,0.1572
2020/09/30,11241.67,2.81,17.89,3995.73,3.54%,628.34,6.90%,0.1571
2020/10/09,11419.16,2.86,18.17,3997.37,4.32%,628.6,7.61%,0.1574
2020/10/16,11866.94,2.98,18.91,3984.29,4.03%,627.66,7.50%,0.1576
2020/10/23,11785.92,2.93,18.14,4023.58,1.14%,649.83,8.45%,0.1615
2020/10/30,11951.27,2.88,18.18,4154.09,1.68%,657.23,7.73%,0.1584
2020/11/06,12759.83,3.01,18.98,4239.79,3.93%,672.12,10.33%,0.1586
2020/11/13,12749.29,3.01,18.94,4237.22,4.29%,672.99,10.93%,0.1589
2020/11/20,13147.41,3.11,19.56,4231.46,4.34%,672.08,10.98%,0.159
2020/11/27,13101.0,3.11,19.54,4215.92,3.89%,670.32,10.61%,0.1592
2020/12/04,13255.97,3.14,19.75,4222.08,3.65%,671.3,10.36%,0.159
2020/12/11,12737.0,3.03,19.05,4204.98,3.20%,668.58,9.86%,0.1591
2020/12/18,12998.35,3.09,19.46,4200.38,3.14%,667.92,9.81%,0.1588
2020/12/24,12940.4,3.08,19.35,4205.32,3.18%,668.71,9.86%,0.1592
2020/12/31,13488.62,3.21,20.18,4203.39,3.26%,668.4,9.84%,0.1591
2021/01/08,14547.41,3.47,21.83,4190.62,2.65%,666.37,9.19%,0.159
2021/01/15,14171.2,3.36,21.13,4217.91,3.29%,670.55,10.10%,0.159
2021/01/21,14353.92,3.41,20.16,4211.47,3.47%,711.89,17.25%,0.1691
2021/01/29,13983.72,3.34,21.15,4192.42,2.91%,661.25,8.82%,0.1579
2021/02/05,14662.82,3.49,21.88,4201.56,2.85%,670.17,10.19%,0.1595
2021/02/10,15662.66,3.73,23.41,4204.34,3.12%,668.97,10.21%,0.1593
2021/02/19,15527.85,3.69,23.22,4203.35,3.03%,668.81,10.11%,0.1589
2021/02/26,14149.21,3.35,21.05,4224.77,3.51%,672.22,10.63%,0.1591
2021/03/05,13846.64,3.28,20.62,4221.57,3.72%,671.56,10.82%,0.1591
2021/03/12,13529.34,3.2,19.97,4230.22,2.98%,677.35,11.85%,0.1602
2021/03/19,13321.55,3.14,19.61,4243.2,3.41%,679.43,13.36%,0.1601
2021/03/26,13346.46,3.14,19.69,4254.42,3.65%,677.75,12.35%,0.1595
2021/04/02,13748.65,3.17,19.81,4338.95,5.01%,694.16,14.39%,0.16
2021/04/09,13207.97,3.05,19.05,4333.6,5.09%,693.31,14.49%,0.1601
2021/04/16,13090.99,3.02,18.86,4334.21,3.44%,693.98,8.92%,0.1601
2021/04/23,13663.44,3.13,20.02,4368.47,3.95%,682.58,9.28%,0.1563
2021/04/26,13474.94,3.08,19.7,4374.71,3.92%,684.14,9.34%,0.1563
2021/04/23,13663.44,3.13,20.02,4368.47,3.25%,682.58,8.97%,0.1563
2021/04/30,13640.7,3.02,18.72,4512.62,2.98%,728.78,16.38%,0.1613
2021/05/07,13232.71,2.94,18.18,4506.8,3.22%,727.84,15.96%,0.1617
2021/05/14,13333.41,2.98,18.39,4481.43,3.31%,724.87,15.33%,0.162
2021/05/21,13546.21,3.04,18.69,4458.55,4.10%,724.9,15.76%,0.1627
2021/05/28,13849.24,3.12,19.16,4432.05,11.30%,722.86,15.95%,0.1628
2021/06/04,13682.03,3.11,19.02,4403.9,11.59%,719.42,15.56%,0.1635
2021/06/11,13124.04,2.99,18.25,4383.15,12.13%,719.13,16.44%,0.1638
2021/06/18,12702.08,2.69,17.55,4716.18,21.64%,723.72,17.86%,0.1533
2021/06/25,12938.46,2.76,17.97,4688.44,20.90%,720.06,17.07%,0.1536
2021/07/02,12499.0,2.66,17.36,4693.59,20.55%,720.16,14.28%,0.1532
2021/07/09,12096.11,2.6,16.73,4644.62,19.22%,722.81,14.69%,0.1554
2021/07/16,12360.13,2.67,17.13,4635.69,19.37%,721.42,14.80%,0.1559
2021/07/23,12128.3,2.63,16.87,4613.1,19.04%,718.96,14.71%,0.1559
2021/07/30,10974.41,2.36,15.1,4647.52,20.11%,726.97,16.19%,0.1563
2021/08/06,11296.42,2.42,15.48,4666.01,19.10%,729.86,16.75%,0.1563
2021/08/13,11697.78,2.51,15.97,4658.64,16.94%,732.56,16.93%,0.1572
2021/08/20,11188.4,2.38,15.24,4708.04,18.07%,734.16,17.08%,0.1562
2021/08/27,10958.94,2.39,14.75,4590.19,14.87%,743.1,18.25%,0.162
2021/09/03,11130.09,2.42,14.73,4591.78,14.85%,755.51,20.17%,0.1643
2021/09/10,11501.07,2.52,15.29,4571.99,14.42%,752.25,19.72%,0.1648
2021/09/17,11083.45,2.43,14.75,4566.01,14.23%,751.27,19.51%,0.1647
2021/09/24,10910.03,2.39,14.51,4570.13,14.70%,751.93,19.80%,0.1647
2021/09/30,11254.65,2.45,14.92,4584.74,13.95%,754.57,16.12%,0.1642
2021/10/08,11545.46,2.52,15.29,4587.8,10.44%,755.07,14.89%,0.1648
2021/10/15,11498.73,2.51,15.23,4587.81,8.21%,755.01,12.33%,0.1648
2021/10/22,11613.1,2.51,15.24,4631.56,9.31%,761.94,13.22%,0.1647
2021/10/29,11100.26,2.31,15.05,4801.6,13.47%,737.43,9.72%,0.1535
2021/11/05,10988.53,2.24,14.77,4902.71,16.29%,743.84,10.97%,0.1517
2021/11/12,11090.59,2.26,14.9,4906.54,16.21%,744.53,10.91%,0.1517
2021/11/19,11183.17,2.29,15.08,4887.15,16.22%,741.78,10.95%,0.1519
