2026-04-30,,,,Current drawdown,Largest drawdown,To lowest drawdown 📉🔽,To Highest required 📈🔼
QDII,026357,2026-01-30,平安港股医疗优选股票（QDII）(026357),-9.69%,-9.69%,0.00%,10.73%
QDII,022503,2024-11-05,富国全球债券（QDII）E,-3.41%,-3.41%,0.00%,3.53%
QDII,019630,2023-09-26,银华美元债精选债券（QDII）D,-2.87%,-2.87%,0.00%,2.96%
QDII,862001,2021-01-04,光大阳光香港精选混合（QDII）A,-58.71%,-58.71%,0.00%,142.20%
QDII,017970,2023-05-23,摩根海外稳健配置混合(QDII-FOF)(017970),-2.26%,-2.30%,0.05%,2.31%
QDII,873002,2020-12-02,广发资管全球精选一年持有期债券（QDII）,-0.14%,-0.34%,0.20%,0.14%
QDII,022512,2024-11-06,南方亚洲美元收益债券（QDII）E（人民币）,-3.00%,-3.26%,0.27%,3.09%
QDII,022374,2024-10-30,富国亚洲收益债券（QDII）E,-2.45%,-2.71%,0.27%,2.51%
QDII,023242,2025-03-07,中欧恒生消费指数发起（QDII）(023242),-17.40%,-17.81%,0.50%,21.07%
QDII,520520,2024-10-25,华泰柏瑞恒生消费ETF（QDII)(520520),-17.44%,-18.23%,0.96%,21.13%
QDII,024393,2025-07-21,永赢恒生消费指数发起（QDII）(024393),-16.33%,-17.19%,1.03%,19.52%
QDII,026703,2026-03-27,长城港股价值优选股票（QDII）(026703),-0.40%,-1.52%,1.12%,0.40%
QDII,023764,2025-03-31,华夏恒生互联网科技业ETF发起式联接（QDII）D,-30.76%,-31.55%,1.15%,44.42%
QDII,159202,2025-04-03,万家恒生互联网科技业ETF(QDII)(159202),-32.17%,-32.99%,1.22%,47.42%
QDII,025162,2025-08-11,国泰大宗商品（QDII-LOF）D,-10.64%,-11.86%,1.37%,11.90%
QDII,019936,2024-02-08,华安恒生互联网科技业ETF发起式联接（QDII）(019936),-30.09%,-31.07%,1.41%,43.03%
QDII,025787,2026-01-30,大成港股恒信混合（QDII）(025787),-7.32%,-9.77%,2.63%,7.90%
QDII,159100,2025-11-07,华夏布拉德斯科巴西伊博维斯帕ETF（QDII）(159100),-7.28%,-9.97%,2.90%,7.86%
QDII,520580,2025-01-16,招商利安新兴亚洲精选ETF（QDII）(520580),-8.77%,-11.50%,2.99%,9.61%
QDII,020743,2024-04-03,广发恒生消费ETF发起式联接（QDII）(020743),-17.88%,-20.65%,3.38%,21.77%
QDII,520870,2025-11-07,易方达伊塔乌巴西IBOVESPA ETF（QDII）(520870),-7.08%,-10.29%,3.45%,7.62%
QDII,024166,2025-07-25,西部利得恒生科技指数（QDII）(024166),-26.18%,-28.74%,3.47%,35.47%
QDII,022121,2024-10-11,国泰海通中证香港科技指数发起（QDII）(022121),-25.36%,-28.01%,3.56%,33.97%
QDII,026206,2026-01-16,宝盈恒生科技指数（QDII）(026206),-11.02%,-14.23%,3.61%,12.38%
QDII,023763,2025-03-31,华夏恒生科技ETF发起式联接（QDII）D,-27.09%,-29.72%,3.61%,37.16%
QDII,023034,2025-01-17,中欧恒生科技指数发起(QDII)(023034),-26.15%,-28.88%,3.70%,35.40%
QDII,022005,2024-09-04,广发恒生科技ETF联接（QDII）F,-27.00%,-29.70%,3.70%,36.99%
QDII,020988,2024-05-24,南方恒生科技ETF发起联接（QDII）(020988),-26.58%,-29.31%,3.72%,36.20%
QDII,022680,2024-11-26,华泰柏瑞恒生科技ETF联接（QDII）I,-26.50%,-29.28%,3.79%,36.05%
QDII,022647,2024-11-19,华安恒生科技ETF发起式联接（QDII）I,-27.29%,-30.10%,3.86%,37.53%
QDII,021633,2024-08-02,招商中证香港科技ETF发起式联接（QDII）(021633),-24.55%,-27.47%,3.88%,32.53%
QDII,008095,2020-06-08,中银亚太精选债券（QDII）(008095),-2.05%,-5.85%,3.88%,2.09%
QDII,520920,2025-09-26,恒生科技ETF天弘(520920),-28.11%,-30.91%,3.90%,39.09%
QDII,520570,2025-10-31,南方恒生科技ETF（QDII）(520570),-20.92%,-24.01%,3.91%,26.45%
QDII,007204,2019-05-27,银华美元债精选债券(QDII)(007204),-2.75%,-6.65%,4.01%,2.83%
QDII,024148,2025-06-19,长城恒生科技指数（QDII）(024148),-25.57%,-28.98%,4.58%,34.35%
QDII,019102,2023-11-03,景顺长城恒生消费ETF联接（QDII） (019102),-17.05%,-20.88%,4.62%,20.55%
QDII,025654,2025-10-17,富国医药精选混合（QDII）(025654),-6.72%,-11.23%,4.83%,7.21%
QDII,025339,2025-08-26,招商普盛全球配置（QDII）人民币D,-2.92%,-7.65%,4.87%,3.01%
QDII,019230,2024-04-26,广发全球稳健配置混合（QDII）(019230),-1.11%,-6.53%,5.48%,1.13%
QDII,022170,2024-09-18,富国全球消费精选混合（QDII）E,-6.57%,-11.83%,5.63%,7.03%
QDII,018577,2023-07-18,摩根恒生科技ETF发起式联接(QDII)(018577),-26.31%,-30.46%,5.64%,35.70%
QDII,024055,2025-06-27,大成恒生医疗保健ETF发起式联接（QDII）(024055),-22.08%,-26.69%,5.93%,28.33%
QDII,003972,2017-01-25,国富美元债一年持有期债券（QDII）(003972),-8.94%,-14.84%,6.48%,9.81%
QDII,007360,2019-06-05,易方达中短期美元债债券(QDII)(007360),-2.71%,-9.46%,6.94%,2.78%
QDII,003385,2017-01-23,工银全球美元债(003385),-6.17%,-12.73%,7.00%,6.57%
QDII,008367,2020-04-07,富国亚洲收益债券（QDII）(008367),-2.35%,-9.86%,7.69%,2.41%
QDII,000274,2013-11-28,广发亚太中高收益债券（QDII）(000274),-12.87%,-19.77%,7.92%,14.77%
QDII,002426,2016-06-03,华安全球美元票息债券(002426),-3.50%,-11.29%,8.08%,3.62%
QDII,002391,2016-03-23,华安全球美元收益债券(002391),-3.31%,-11.57%,8.54%,3.42%
QDII,004419,2017-04-20,汇添富美元债债券(QDII)(004419),-8.32%,-16.35%,8.75%,9.08%
QDII,002286,2015-12-30,中银美元债债券（QDII）(002286),-3.68%,-12.71%,9.37%,3.82%
QDII,002400,2016-03-03,南方亚洲美元收益债券（QDII）(002400),-15.51%,-23.50%,9.46%,18.35%
QDII,002287,2015-12-30,中银美元债债券（QDII）美元份额,-1.61%,-11.24%,9.79%,1.64%
QDII,873013,2020-12-02,广发资管全球精选一年持有期债券A,-0.60%,-11.40%,10.86%,0.61%
QDII,008751,2020-03-25,大成全球美元债债券(008751),-3.22%,-13.89%,11.02%,3.33%
QDII,002877,2016-07-27,华夏大中华信用债券(QDII)(002877),-1.91%,-12.75%,11.05%,1.95%
QDII,011940,2021-04-16,大成全球美元债A美元,-8.20%,-18.66%,11.39%,8.93%
QDII,050030,2013-02-01,博时亚洲票息收益债券(050030),-2.83%,-15.12%,12.65%,2.91%
QDII,005243,2017-11-27,融通中国概念债券(QDII)(005243),-2.64%,-15.03%,12.73%,2.71%
QDII,000369,2013-12-10,广发全球医疗保健指数（QDII）(000369),-10.90%,-22.63%,13.16%,12.24%
QDII,000342,2013-11-26,嘉实新兴市场债券(000342),-9.26%,-21.99%,14.04%,10.20%
QDII,001061,2012-12-07,华夏收益债券（QDII）(001061),-2.46%,-17.07%,14.99%,2.52%
QDII,501300,2016-11-28,海富通美元债（QDII）(501300),-13.77%,-27.11%,15.47%,15.97%
QDII,007729,2020-01-19,招商普盛全球配置（QDII）(007729),-2.92%,-19.23%,16.80%,3.01%
QDII,000290,2013-10-22,鹏华全球高收益债(QDII)(000290),-37.26%,-48.22%,17.47%,59.38%
QDII,161126,2016-11-28,易方达标普医疗保健指数(QDII-LOF)(161126),-11.29%,-28.28%,19.15%,12.73%
QDII,003629,2016-12-19,摩根全球多元配置(QDII-FOF)(003629),-1.34%,-21.58%,20.52%,1.36%
QDII,513800,2019-06-12,南方顶峰TOPIX ETF（QDII）(513800),-8.33%,-27.36%,20.76%,9.08%
QDII,006105,2019-01-30,宏利印度股票(QDII)(006105),-18.84%,-36.30%,21.51%,23.22%
QDII,007280,2019-07-26,摩根日本精选股票(QDII)(007280),-6.33%,-26.56%,21.59%,6.76%
QDII,206011,2011-11-25,鹏华美国房地产（QDII）(206011),-14.10%,-32.83%,21.80%,16.41%
QDII,000103,2013-04-26,国泰中国企业境外高收益债券（QDII）(000103),-46.71%,-58.73%,22.55%,87.67%
QDII,159823,2020-09-24,嘉实H股50ETF（QDII）,-39.42%,-53.37%,23.02%,65.07%
QDII,164824,2018-06-15,印度基金LOF(164824),-20.21%,-38.78%,23.27%,25.33%
QDII,118002,2012-06-04,易方达标普消费品指数增强（QDII）(118002),-15.13%,-35.04%,23.46%,17.83%
QDII,159822,2020-09-29,新经济(159822),-48.25%,-61.10%,24.82%,93.25%
QDII,011583,2021-05-06,大成港股精选混合（QDII）(011583),-17.18%,-38.63%,25.90%,20.75%
QDII,002230,2016-01-20,华夏大中华混合（QDII）(002230),-50.12%,-63.25%,26.32%,100.48%
QDII,000043,2013-06-14,嘉实美国成长股票（QDII）(000043),-0.98%,-28.64%,27.93%,0.99%
QDII,513880,2019-06-12,华安日经225ETF(513880),-2.46%,-29.83%,28.06%,2.52%
QDII,513520,2019-06-12,华夏野村日经225ETF(513520),-2.80%,-30.14%,28.13%,2.88%
QDII,162415,2016-03-18,美国消费(162415),-7.95%,-33.90%,28.19%,8.64%
QDII,000614,2014-08-12,华安国际龙头（DAX）ETF联接(000614),-7.94%,-34.03%,28.34%,8.63%
QDII,161128,2016-12-13,易方达标普信息科技指数(QDII-LOF)(161128),-2.21%,-30.03%,28.45%,2.26%
QDII,161130,2017-06-23,易方达纳斯达克100ETF联接（QDII-LOF）(161130),-0.48%,-28.91%,28.57%,0.49%
QDII,004877,2017-08-16,汇添富全球医疗混合(QDII)(004877),-16.90%,-41.01%,29.01%,20.34%
QDII,270042,2012-08-15,广发纳指100ETF联接（QDII）(270042),-0.54%,-29.47%,29.09%,0.54%
QDII,150170,2014-03-06,恒生B,-33.03%,-52.56%,29.17%,49.31%
QDII,513000,2019-06-12,易方达奥明日经225ETF（QDII）(513000),-2.56%,-31.19%,29.39%,2.63%
QDII,513100,2013-04-25,国泰纳斯达克100（QDII-ETF）(513100),-0.52%,-30.03%,29.67%,0.53%
QDII,000834,2014-11-13,大成纳斯达克100ETF联接（QDII）(000834),-0.58%,-30.11%,29.70%,0.58%
QDII,012208,2021-06-18,华夏港股前沿经济混合（QDII）(012208),-32.86%,-52.86%,29.79%,48.94%
QDII,012379,2021-06-30,创金合信港股互联网3个月持有期混合（QDII）(012379),-36.34%,-55.38%,29.91%,57.08%
QDII,159941,2015-06-10,广发纳指100ETF(159941),-0.57%,-30.43%,30.03%,0.57%
QDII,000179,2013-08-09,广发美国房地产指数（QDII）(000179),-1.25%,-31.02%,30.15%,1.27%
QDII,050025,2012-06-14,博时标普500ETF联接(050025),-0.48%,-30.50%,30.17%,0.48%
QDII,070031,2012-07-24,嘉实全球房地产(QDII)(070031),-5.62%,-34.15%,30.23%,5.96%
QDII,513300,2020-10-22,华夏纳斯达克100ETF（QDII）(513300),-0.49%,-30.60%,30.26%,0.49%
QDII,004998,2017-12-11,长信全球债券(QDII)(004998),-3.12%,-32.54%,30.37%,3.22%
QDII,001092,2015-03-30,广发生物科技指数（QDII）(001092),-6.45%,-35.21%,30.74%,6.90%
QDII,007721,2019-09-24,天弘标普500发起（QDII-FOF）(007721),-0.41%,-31.07%,30.79%,0.41%
QDII,040046,2013-08-02,华安纳斯达克100ETF联接（QDII）(040046),-0.51%,-31.24%,30.89%,0.51%
QDII,008707,2020-01-10,建信富时100指数（QDII）A,-4.02%,-33.79%,31.02%,4.19%
QDII,161229,2015-12-21,国投瑞银中国价值发现股票(QDII-LOF)(161229),-12.60%,-39.76%,31.08%,14.41%
QDII,006282,2018-10-31,摩根欧洲动力策略股票(QDII)(006282),-5.21%,-34.83%,31.25%,5.49%
QDII,513330,2021-01-26,华夏恒生互联网科技业ETF（QDII）(513330),-61.11%,-73.34%,31.45%,157.14%
QDII,004999,2017-12-11,长信全球债券（QDII）美元份额,-6.48%,-36.23%,31.81%,6.93%
QDII,006555,2019-01-29,浦银安盛全球智能科技（QDII）(006555),-2.96%,-34.38%,32.38%,3.05%
QDII,006445,2019-02-12,华夏全球聚享(QDII)(006445),-2.71%,-34.22%,32.39%,2.79%
QDII,161125,2016-12-02,易方达标普500指数(QDII-LOF)(161125),-0.48%,-32.93%,32.60%,0.48%
QDII,513500,2013-12-05,博时标普500ETF(513500),-0.51%,-32.95%,32.61%,0.51%
QDII,100061,2012-09-04,富国中国中小盘混合（QDII）(100061),-6.63%,-37.49%,33.05%,7.10%
QDII,006373,2018-11-20,国富全球科技互联混合(QDII)(006373),-1.77%,-34.53%,33.35%,1.80%
QDII,002423,2016-03-18,华宝美国消费美元,-5.95%,-38.48%,34.59%,6.33%
QDII,161124,2016-11-02,易方达香港恒生综合小型股指数(QDII-LOF)(161124),-27.55%,-53.05%,35.20%,38.02%
QDII,008763,2020-01-20,天弘越南市场股票发起（QDII）(008763),-9.19%,-41.60%,35.69%,10.12%
QDII,001984,2016-04-28,摩根中国生物医药混合(QDII)(001984),-48.10%,-66.78%,36.00%,92.67%
QDII,006308,2018-09-20,汇添富全球消费混合(QDII)(006308),-29.77%,-55.14%,36.12%,42.39%
QDII,164906,2015-05-27,交银中证海外中国互联网指数（QDII-LOF）(164906),-59.72%,-74.38%,36.39%,148.26%
QDII,513030,2014-08-08,华安德国（DAX）ETF(513030),-7.78%,-41.44%,36.50%,8.43%
QDII,164705,2014-03-06,汇添富恒生指数（QDII-LOF）(164705),-8.27%,-41.77%,36.53%,9.01%
QDII,513130,2021-05-24,华泰柏瑞南方东英恒生科技指数ETF（QDII）(513130),-40.34%,-63.29%,38.48%,67.61%
QDII,159740,2021-05-18,恒生科技(159740),-40.02%,-63.10%,38.48%,66.73%
QDII,513580,2021-05-20,华安恒生科技ETF(513580),-39.44%,-62.86%,38.67%,65.12%
QDII,159741,2021-05-26,嘉实恒生科技ETF（QDII）(159741),-39.67%,-63.07%,38.77%,65.77%
QDII,011420,2021-03-03,广发全球科技三个月定开混合（QDII）(011420),-4.64%,-41.68%,38.84%,4.86%
QDII,159742,2021-05-17,博时恒生科技ETF(QDII)(159742),-39.24%,-63.16%,39.38%,64.58%
QDII,513180,2021-05-18,华夏恒生科技ETF（QDII）(513180),-39.75%,-63.53%,39.46%,65.98%
QDII,000988,2015-04-15,嘉实全球互联网股票型证券投资基金-人民币,-11.60%,-46.59%,39.58%,13.12%
QDII,160140,2017-10-26,南方道琼斯美国精选REIT指数（QDII-LOF）(160140),-1.80%,-41.06%,39.97%,1.84%
QDII,159920,2012-08-09,华夏恒生ETF(159920),-9.22%,-45.60%,40.07%,10.16%
QDII,513010,2021-05-18,易方达恒生科技ETF（QDII）(513010),-37.69%,-62.87%,40.41%,60.48%
QDII,161831,2014-04-09,银华恒生国企指数（QDII-LOF）(161831),-41.80%,-65.41%,40.57%,71.82%
QDII,007455,2019-08-02,富国蓝筹精选股票(QDII)(007455),-8.62%,-45.88%,40.78%,9.43%
QDII,161620,2013-02-05,融通核心价值混合（QDII）(161620),-16.10%,-50.35%,40.83%,19.18%
QDII,005613,2018-04-26,摩根富时发达市场REITs指数(QDII)(005613),-1.80%,-41.98%,40.91%,1.83%
QDII,000071,2012-08-21,华夏恒生ETF联接(000071),-9.30%,-46.41%,40.92%,10.25%
QDII,160924,2017-08-10,大成恒生指数(QDII-LOF)(160924),-9.47%,-46.77%,41.20%,10.46%
QDII,001668,2017-01-25,汇添富全球移动互联混合（QDII）(001668),-1.18%,-42.04%,41.34%,1.20%
QDII,006327,2019-01-18,易方达中证海外中国互联网50ETF联接(QDII)(006327),-51.12%,-71.34%,41.37%,104.59%
QDII,110031,2012-08-21,易方达恒生国企ETF联接(QDII)(110031),-19.78%,-53.02%,41.44%,24.65%
QDII,513360,2021-06-08,博时全球中国教育(QDII-ETF)(513360),-50.60%,-71.16%,41.61%,102.45%
QDII,510900,2012-08-09,易方达恒生国企(QDII-ETF)(510900),-19.89%,-53.43%,41.87%,24.83%
QDII,009108,2020-04-23,富国红利精选混合（QDII）(009108),-3.40%,-44.04%,42.08%,3.52%
QDII,513050,2017-01-04,易方达中证海外中国互联网50(QDII-ETF)(513050),-53.14%,-73.37%,43.17%,113.38%
QDII,159850,2021-02-01,华夏恒生中国企业ETF（QDII）(159850),-18.07%,-53.66%,43.44%,22.06%
QDII,513060,2021-03-18,博时恒生医疗保健（QDII-ETF）(513060),-53.62%,-73.81%,43.54%,115.59%
QDII,009225,2020-05-27,天弘中证中美互联网(009225),-16.94%,-53.38%,43.87%,20.40%
QDII,539003,2012-06-26,建信富时100指数（QDII）(539003),-4.77%,-46.83%,44.17%,5.00%
QDII,457001,2012-02-22,国富亚洲机会股票（QDII）(457001),0.00%,-44.71%,44.71%,0.00%
QDII,000989,2015-04-15,嘉实全球互联网股票型证券投资基金-美元,-13.34%,-52.19%,44.83%,15.39%
QDII,005699,2018-05-10,工银新经济混合(005699),-13.19%,-52.44%,45.21%,15.20%
QDII,002379,2016-03-09,工银香港中小盘(002379),-23.79%,-59.15%,46.40%,31.22%
QDII,000934,2015-02-03,国富大中华精选混合（QDII）(000934),-0.23%,-46.64%,46.51%,0.23%
QDII,161127,2016-12-13,易方达标普生物科技指数(QDII-LOF)(161127),-22.81%,-60.00%,48.18%,29.56%
QDII,160416,2012-03-29,华安标普全球石油指数（LOF）(160416),-3.59%,-52.32%,50.55%,3.73%
QDII,010644,2020-12-24,富国全球健康生活主题混合（QDII）(010644),-14.68%,-57.84%,50.59%,17.20%
QDII,008253,2019-11-27,华宝致远混合(008253),-1.73%,-51.56%,50.71%,1.76%
QDII,160644,2017-11-16,鹏华港美互联股票(LOF)(160644),-0.69%,-52.14%,51.81%,0.69%
QDII,005534,2018-05-30,华夏新时代混合(QDII)(005534),-19.25%,-61.75%,52.63%,23.83%
QDII,005698,2018-04-17,华夏全球科技先锋混合(QDII)(005698),-3.08%,-54.28%,52.82%,3.18%
QDII,008284,2020-01-20,易方达全球医药行业混合(QDII)(008284),-33.43%,-69.42%,54.07%,50.22%
QDII,002891,2016-12-14,华夏移动互联混合（QDII）(002891),-25.76%,-66.11%,54.35%,34.69%
QDII,001691,2015-09-30,南方香港成长灵活配置混合(001691),-14.86%,-61.27%,54.51%,17.45%
QDII,003243,2016-11-11,摩根中国世纪混合(QDII)(003243),-10.40%,-60.62%,56.04%,11.61%
QDII,378546,2012-03-26,摩根全球天然资源混合(QDII)(378546),-6.46%,-64.57%,62.12%,6.91%
QDII,162719,2017-02-28,广发道琼斯石油指数（QDII-LOF）(162719),-6.06%,-65.70%,63.49%,6.45%
QDII,160723,2017-04-20,嘉实原油（QDII-LOF）(160723),0.00%,-74.40%,74.40%,0.00%
QDII,501018,2016-06-15,南方原油（QDII-FOF-LOF）(501018),0.00%,-76.49%,76.49%,0.00%
QDII,165513,2011-12-20,中信保诚全球商品主题（QDII-FOF-LOF）(165513),-15.25%,-81.74%,78.45%,17.99%
QDII,001481,2015-06-17,华宝油气美元,-5.35%,-80.66%,79.57%,5.65%
QDII,150176,2014-04-09,恒中企B,nan%,-72.74%,nan%,nan%
QDII,150175,2014-04-09,恒中企A,nan%,-0.18%,nan%,nan%
QDII,150169,2014-03-06,恒生A,nan%,0.00%,nan%,nan%
QDII,100050,2010-10-20,富国全球债券（QDII）(100050),-3.31%,-9.38%,6.28%,3.42%
QDII,159557,2024-05-10,嘉实恒生医疗保健ETF（QDII）(159557),-23.29%,-28.41%,6.68%,30.36%
QDII,159303,2024-06-21,恒生医疗ETF基金(159303),-23.51%,-28.65%,6.73%,30.73%
QDII,022325,2025-03-13,长城中证港股通高股息指数发起（QDII）(022325),-2.57%,-9.17%,6.77%,2.64%
QDII,023373,2025-02-12,建信富时100指数D(人民币),-4.93%,-11.50%,6.91%,5.18%
QDII,021658,2024-11-22,华安恒生生物科技指数发起式（QDII）(021658),-20.93%,-26.45%,6.99%,26.47%
QDII,520830,2024-07-05,华泰柏瑞南方东英沙特阿拉伯ETF(QDII)(520830),-10.42%,-16.80%,7.13%,11.63%
QDII,159329,2024-07-05,南方基金南方东英沙特阿拉伯ETF（QDII）(159329),-10.06%,-16.53%,7.19%,11.19%
QDII,021053,2024-04-25,南方恒生香港上市生物科技ETF发起联接（QDII）I,-21.36%,-27.27%,7.51%,27.17%
