2026-04-24,,,,Current drawdown,Largest drawdown,To lowest drawdown 📉🔽,To Highest required 📈🔼
QDII,026703,2026-03-27,长城港股价值优选股票（QDII）A,-0.60%,-0.60%,0.00%,0.60%
QDII,150175,2014-04-09,恒中企A,-7.89%,-7.89%,0.00%,8.57%
QDII,150169,2014-03-06,恒生A,0.00%,-0.01%,0.01%,0.00%
QDII,017970,2023-05-23,摩根海外稳健配置混合(QDII-FOF)人民币A,-2.15%,-2.30%,0.15%,2.20%
QDII,873002,2020-12-02,广发资管全球精选一年持有期债券（QDII）,-0.17%,-0.38%,0.21%,0.17%
QDII,019630,2023-09-26,银华美元债精选债券（QDII）D,-2.54%,-2.84%,0.31%,2.61%
QDII,022374,2024-10-30,富国亚洲收益债券（QDII）E,-2.42%,-2.79%,0.38%,2.48%
QDII,022503,2024-11-05,富国全球债券（QDII）E,-2.92%,-3.40%,0.49%,3.01%
QDII,022512,2024-11-06,南方亚洲美元收益债券（QDII）E（人民币）,-2.76%,-3.32%,0.58%,2.84%
QDII,026357,2026-01-30,平安港股医疗优选股票（QDII）A,-7.05%,-8.28%,1.32%,7.58%
QDII,023242,2025-03-07,中欧恒生消费指数发起（QDII）A,-16.58%,-17.81%,1.47%,19.88%
QDII,025162,2025-08-11,国泰大宗商品（QDII-LOF）D,-10.51%,-11.86%,1.51%,11.74%
QDII,024393,2025-07-21,永赢恒生消费指数发起（QDII）A,-15.55%,-17.19%,1.94%,18.41%
QDII,520520,2024-10-25,华泰柏瑞恒生消费ETF (QDII),-16.60%,-18.23%,1.95%,19.90%
QDII,520580,2025-01-16,招商利安新兴亚洲精选ETF（QDII）,-9.38%,-11.50%,2.34%,10.35%
QDII,025787,2026-01-30,大成港股恒信混合（QDII）,-7.32%,-9.77%,2.64%,7.90%
QDII,023764,2025-03-31,华夏恒生互联网科技业ETF发起式联接（QDII）D,-28.85%,-31.55%,3.79%,40.55%
QDII,019936,2024-02-08,华安恒生互联网科技业ETF发起式联接（QDII）A,-28.26%,-31.07%,3.92%,39.39%
QDII,159202,2025-04-03,万家恒生互联网科技业ETF(QDII),-30.22%,-32.99%,3.97%,43.31%
QDII,024166,2025-07-25,西部利得恒生科技指数（QDII）A,-25.74%,-28.74%,4.04%,34.66%
QDII,008095,2020-06-08,中银亚太精选债券（QDII）A（人民币份额）,-1.84%,-5.85%,4.09%,1.87%
QDII,007204,2019-05-27,银华美元债精选债券（QDII）A,-2.55%,-6.65%,4.21%,2.62%
QDII,026206,2026-01-16,宝盈恒生科技指数（QDII）A,-10.41%,-14.23%,4.26%,11.62%
QDII,020743,2024-04-03,广发恒生消费ETF发起式联接（QDII）A,-17.07%,-20.65%,4.32%,20.58%
QDII,022680,2024-11-26,华泰柏瑞恒生科技ETF联接（QDII）I,-26.08%,-29.28%,4.33%,35.28%
QDII,023034,2025-01-17,中欧恒生科技指数发起(QDII)A,-25.63%,-28.88%,4.37%,34.46%
QDII,023763,2025-03-31,华夏恒生科技ETF发起式联接（QDII）D,-26.50%,-29.72%,4.38%,36.05%
QDII,022005,2024-09-04,广发恒生科技ETF联接（QDII）F,-26.48%,-29.70%,4.38%,36.02%
QDII,020988,2024-05-24,南方恒生科技ETF发起联接（QDII）A,-26.04%,-29.31%,4.42%,35.21%
QDII,024148,2025-06-19,长城恒生科技指数（QDII）A,-25.59%,-28.98%,4.56%,34.39%
QDII,022647,2024-11-19,华安恒生科技ETF发起式联接（QDII）I,-26.76%,-30.10%,4.56%,36.54%
QDII,520920,2025-09-26,天弘恒生科技ETF,-27.58%,-30.91%,4.60%,38.08%
QDII,022121,2024-10-11,国泰海通中证香港科技指数发起（QDII）A,-24.53%,-28.01%,4.61%,32.50%
QDII,520570,2025-10-31,南方恒生科技ETF（QDII）,-20.15%,-23.84%,4.62%,25.23%
QDII,021633,2024-08-02,招商中证香港科技ETF发起式联接（QDII）A,-23.72%,-27.47%,4.92%,31.10%
QDII,019102,2023-11-03,景顺长城恒生消费ETF联接（QDII）A,-16.25%,-20.88%,5.53%,19.40%
QDII,025339,2025-08-26,招商普盛全球配置（QDII）人民币D,-2.23%,-7.65%,5.54%,2.28%
QDII,159100,2025-11-07,华夏布拉德斯科巴西伊博维斯帕ETF（QDII）,-4.52%,-9.97%,5.71%,4.73%
QDII,022325,2025-03-13,长城中证港股通高股息指数发起（QDII）A,-3.55%,-9.32%,5.98%,3.68%
QDII,520870,2025-11-07,易方达伊塔乌巴西IBOVESPA ETF（QDII）,-4.45%,-10.29%,6.11%,4.66%
QDII,019230,2024-04-26,广发全球稳健配置混合（QDII）A,-0.39%,-6.53%,6.16%,0.39%
QDII,520830,2024-07-05,华泰柏瑞南方东英沙特阿拉伯ETF(QDII),-11.32%,-16.80%,6.18%,12.76%
QDII,018577,2023-07-18,摩根恒生科技ETF发起式联接(QDII)A,-25.88%,-30.46%,6.18%,34.92%
QDII,159329,2024-07-05,南方基金南方东英沙特阿拉伯ETF（QDII）,-10.98%,-16.53%,6.23%,12.33%
QDII,022170,2024-09-18,富国全球消费精选混合（QDII）E,-5.84%,-11.83%,6.36%,6.20%
QDII,100050,2010-10-20,富国全球债券（QDII）A,-2.92%,-9.18%,6.45%,3.01%
QDII,024055,2025-06-27,大成恒生医疗保健ETF发起式联接（QDII）A,-20.94%,-26.69%,7.27%,26.49%
QDII,025587,2025-11-28,光大保德信阳光香港精选混合（QDII）A人民币,-9.83%,-16.40%,7.29%,10.90%
QDII,007360,2019-06-05,易方达中短期美元债债券（QDII）A,-2.30%,-9.46%,7.33%,2.35%
QDII,003972,2017-01-25,国富美元债一年持有期债券（QDII）人民币,-8.88%,-15.72%,7.51%,9.75%
QDII,008367,2020-04-07,富国亚洲收益债券（QDII）A,-2.39%,-9.86%,7.65%,2.45%
QDII,021658,2024-11-22,华安恒生生物科技指数发起式（QDII）A,-20.21%,-26.45%,7.82%,25.33%
QDII,003385,2017-01-23,工银全球美元债A类,-5.26%,-12.73%,7.88%,5.55%
QDII,023373,2025-02-12,建信富时100指数D(人民币),-3.77%,-11.50%,8.03%,3.92%
QDII,159561,2024-04-03,嘉实德国DAX ETF（QDII）,-7.15%,-14.63%,8.06%,7.70%
QDII,159303,2024-06-21,大成恒生医疗保健ETF（QDII）,-22.32%,-28.65%,8.15%,28.73%
QDII,159557,2024-05-10,嘉实恒生医疗保健ETF（QDII）,-22.04%,-28.41%,8.17%,28.27%
QDII,019155,2023-09-05,易方达全球配置混合（QDII）A,-1.16%,-9.36%,8.30%,1.17%
QDII,021053,2024-04-25,南方恒生香港上市生物科技ETF发起联接（QDII）I,-20.64%,-27.27%,8.35%,26.01%
QDII,020634,2024-03-01,汇添富恒生生物科技ETF发起式联接（QDII）A,-20.11%,-26.80%,8.37%,25.17%
QDII,000274,2013-11-28,广发亚太中高收益债券（QDII）A,-13.35%,-20.77%,8.56%,15.41%
QDII,002426,2016-06-03,华安美元票息债-A,-2.93%,-11.29%,8.61%,3.02%
QDII,025654,2025-10-17,富国医药精选混合（QDII）A,-2.86%,-11.23%,8.62%,2.94%
QDII,023073,2025-01-17,国泰海通中证港股通高股息投资指数发起（QDII）A,-3.77%,-12.20%,8.76%,3.92%
QDII,002391,2016-03-23,华安美元收益-A,-2.74%,-11.57%,9.08%,2.82%
QDII,004419,2017-04-20,汇添富美元债债券（QDII）人民币A,-7.89%,-16.35%,9.18%,8.57%
QDII,021583,2024-07-03,中欧中证港股通央企红利指数发起(QDII)A,-4.41%,-13.36%,9.36%,4.61%
QDII,513220,2022-07-04,招商中证全球中国互联网ETF（QDII）,-29.45%,-36.17%,9.53%,41.74%
QDII,164701,2011-08-31,汇添富黄金及贵金属（QDII-LOF-FOF）A,-15.27%,-23.51%,9.73%,18.02%
QDII,002286,2015-12-30,中银美元债债券（QDII）人民币A,-3.23%,-12.71%,9.80%,3.34%
QDII,513260,2022-08-31,汇添富恒生科技ETF,-27.27%,-34.46%,9.89%,37.49%
QDII,002400,2016-03-03,南方亚洲美元收益债券（QDII）A（人民币）,-15.51%,-23.88%,9.91%,18.36%
QDII,015310,2022-08-23,华泰柏瑞恒生科技ETF联接（QDII）A,-26.01%,-33.44%,10.04%,35.15%
QDII,002287,2015-12-30,中银美元债债券（QDII）美元份额,-1.22%,-11.24%,10.14%,1.24%
QDII,012570,2022-09-21,建信恒生科技指数发起（QDII）A,-26.19%,-33.68%,10.15%,35.48%
QDII,019415,2023-10-27,南方港股医药行业混合发起（QDII）A,-21.01%,-29.11%,10.25%,26.60%
QDII,018155,2023-11-17,创金合信全球医药生物股票发起（QDII）A,-11.31%,-20.73%,10.62%,12.75%
QDII,513950,2023-04-19,富国恒生港股通高股息低波动ETF（QDII）,-5.45%,-15.62%,10.76%,5.76%
QDII,873013,2020-12-02,广发资管全球精选一年持有期债券A,-0.60%,-11.40%,10.87%,0.60%
QDII,159699,2023-08-10,广发恒生消费（QDII-ETF）,-16.81%,-25.92%,10.95%,20.21%
QDII,020621,2024-03-08,华夏中证香港内地国有企业ETF发起式联接（QDII）A,-1.97%,-13.02%,11.27%,2.01%
QDII,025070,2025-09-19,东方红医疗创新混合（QDII）A,-7.66%,-18.12%,11.33%,8.30%
QDII,002877,2016-07-27,华夏大中华信用债券（QDII）A,-2.37%,-13.56%,11.46%,2.43%
QDII,008751,2020-03-25,大成全球美元债A人民币,-2.92%,-14.09%,11.51%,3.01%
QDII,513170,2024-04-12,鹏华恒生中国央企ETF（QDII）,-2.62%,-13.87%,11.55%,2.69%
QDII,018523,2023-06-28,华泰紫金恒生互联网科技业指数型发起基金(QDII)A,-29.39%,-37.68%,11.74%,41.62%
QDII,011940,2021-04-16,大成全球美元债A美元,-8.07%,-18.92%,11.80%,8.78%
QDII,513210,2024-04-12,易方达恒生ETF（QDII）,-8.89%,-19.65%,11.81%,9.76%
QDII,021189,2024-05-23,南方亚太精选ETF联接（QDII）A,-2.61%,-14.25%,11.95%,2.68%
QDII,159519,2023-08-23,国泰中证香港内地国有企业ETF（QDII）,-1.64%,-13.39%,11.95%,1.67%
QDII,513810,2023-08-21,华夏中证香港内地国有企业ETF（QDII）,-1.99%,-13.78%,12.03%,2.03%
QDII,520500,2024-12-20,华泰柏瑞恒生创新药ETF(QDII),-23.52%,-32.99%,12.38%,30.75%
QDII,159687,2022-12-16,南方基金南方东英富时亚太低碳精选ETF（QDII）,-2.99%,-15.30%,12.69%,3.08%
QDII,160719,2011-08-04,嘉实黄金（QDII-FOF-LOF）,-12.40%,-23.82%,13.04%,14.16%
QDII,024237,2025-05-13,博时纳斯达克100ETF发起式联接（QDII）I,0.00%,-13.27%,13.27%,0.00%
QDII,320013,2011-01-13,诺安全球黄金(QDII-FOF),-11.89%,-23.59%,13.28%,13.49%
QDII,513400,2024-01-17,道琼斯ETF,-2.82%,-15.92%,13.48%,2.90%
QDII,005243,2017-11-27,融通中国概念债券（QDII）A,-2.54%,-15.79%,13.60%,2.61%
QDII,050030,2013-02-01,博时亚洲票息收益债券A,-2.78%,-16.54%,14.15%,2.86%
QDII,020515,2024-01-26,华泰柏瑞东南亚科技ETF发起式联接（QDII）A,-16.69%,-28.57%,14.26%,20.03%
QDII,513730,2023-11-15,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),-17.44%,-29.27%,14.33%,21.12%
QDII,026228,2025-12-03,富国全球科技互联网股票（QDII）D,0.00%,-14.37%,14.37%,0.00%
QDII,022524,2024-11-01,天弘越南市场股票发起（QDII）D,-9.58%,-22.61%,14.41%,10.60%
QDII,159688,2023-01-17,华安恒生互联网科技业ETF（QDII）,-30.02%,-40.32%,14.72%,42.90%
QDII,150170,2014-03-06,恒生B,-33.03%,-43.40%,15.48%,49.32%
QDII,000369,2013-12-10,广发全球医疗保健指数（QDII）A,-10.14%,-24.05%,15.48%,11.28%
QDII,110011,2008-06-19,易方达优质精选混合（QDII）,-48.94%,-56.94%,15.67%,95.85%
QDII,501300,2016-11-28,海富通美元债(QDII),-13.29%,-27.11%,15.94%,15.33%
QDII,159529,2024-01-24,景顺长城标普消费精选ETF(QDII),-2.76%,-18.28%,15.96%,2.84%
QDII,022523,2024-11-01,天弘标普500发起（QDII-FOF）D,0.00%,-16.99%,16.99%,0.00%
QDII,018336,2023-07-18,华夏恒生中国企业ETF发起式联接（QDII）A,-11.60%,-26.77%,17.16%,13.12%
QDII,001061,2012-12-07,华夏收益债券（QDII）A,-2.65%,-19.55%,17.36%,2.72%
QDII,007729,2020-01-19,招商普盛全球配置（QDII）人民币A,-2.23%,-19.23%,17.39%,2.28%
QDII,017641,2023-04-06,摩根标普500指数(QDII)人民币A,0.00%,-17.40%,17.40%,0.00%
QDII,000342,2013-11-26,嘉实新兴市场A1,-10.50%,-26.12%,17.45%,11.73%
QDII,013328,2021-11-23,嘉实全球价值股票（QDII）人民币,0.00%,-17.48%,17.48%,0.00%
QDII,018738,2023-07-06,博时标普500ETF联接E,0.00%,-17.64%,17.64%,0.00%
QDII,018064,2023-05-10,华夏标普500ETF发起式联接（QDII）A,0.00%,-17.64%,17.64%,0.00%
QDII,013363,2022-09-21,大成中国优势混合（QDII）A,-15.84%,-30.80%,17.78%,18.82%
QDII,025174,2025-08-22,长城港股医疗保健精选混合发起（QDII）A,-13.83%,-29.23%,17.87%,16.05%
QDII,015282,2022-04-19,华安恒生科技ETF发起式联接（QDII）A,-26.75%,-39.84%,17.87%,36.52%
QDII,017028,2022-11-02,国泰标普500ETF发起联接（QDII）A人民币,0.00%,-17.90%,17.90%,0.00%
QDII,019075,2023-11-17,嘉实全球产业精选混合发起式（QDII）,-2.09%,-19.79%,18.08%,2.13%
QDII,019265,2023-10-26,南方港股数字经济混合发起（QDII）A,-6.86%,-23.89%,18.28%,7.37%
QDII,159655,2022-10-12,华夏标普500ETF（QDII）,0.00%,-18.38%,18.38%,0.00%
QDII,513970,2023-04-12,景顺长城恒生消费ETF（QDII）,-16.54%,-31.90%,18.40%,19.82%
QDII,018200,2023-04-11,嘉实恒生消费ETF发起联接（QDII）A,-16.44%,-31.87%,18.47%,19.67%
QDII,513140,2022-12-26,华泰柏瑞中证港股通金融服务ETF(QDII),-3.90%,-21.68%,18.50%,4.06%
QDII,513650,2023-03-23,南方标普500ETF（QDII）,0.00%,-18.56%,18.56%,0.00%
QDII,159612,2022-05-09,国泰标普500ETF,0.00%,-18.58%,18.58%,0.00%
QDII,022681,2024-11-26,华泰柏瑞中韩半导体ETF发起式联接（QDII）I,0.00%,-18.73%,18.73%,0.00%
QDII,013308,2022-04-29,易方达恒生科技ETF联接（QDII）A,-26.07%,-39.99%,18.83%,35.26%
QDII,017894,2023-03-14,汇添富纳斯达克生物科技ETF发起式联接（QDII）人民币A,-3.74%,-22.08%,19.05%,3.89%
QDII,320017,2011-09-23,诺安全球收益不动产（QDII）,-18.29%,-33.98%,19.20%,22.38%
QDII,018229,2023-11-03,易方达全球优质企业混合（QDII）A,-0.84%,-20.02%,19.34%,0.85%
QDII,513290,2022-08-15,汇添富纳斯达克生物科技ETF,-3.89%,-23.08%,19.97%,4.05%
QDII,016199,2022-09-02,汇添富全球汽车产业升级混合（QDII）人民币A,-10.03%,-28.16%,20.15%,11.15%
QDII,012920,2022-01-11,易方达全球成长精选混合（QDII）A,0.00%,-20.18%,20.18%,0.00%
QDII,161126,2016-11-28,易方达标普医疗保健指数（QDII-LOF）A,-9.93%,-28.28%,20.37%,11.02%
QDII,019670,2023-11-03,广发中证香港创新药ETF发起式联接（QDII）A,-20.19%,-36.51%,20.45%,25.30%
QDII,023402,2025-02-18,广发全球精选股票（QDII）人民币F,-0.30%,-20.72%,20.48%,0.30%
QDII,020712,2024-02-08,华安三菱日联日经225ETF发起式联接A,-0.78%,-21.17%,20.55%,0.79%
QDII,007280,2019-07-26,摩根日本精选股票(QDII)A,-7.46%,-26.56%,20.64%,8.06%
QDII,019454,2023-09-22,华泰柏瑞中韩半导体ETF发起式联接（QDII）A,0.00%,-20.69%,20.69%,0.00%
QDII,003629,2016-12-19,摩根全球多元配置(QDII-FOF)人民币A,-1.11%,-21.58%,20.70%,1.12%
QDII,006105,2019-01-30,宏利印度股票(QDII)A,-19.40%,-36.30%,20.97%,24.07%
QDII,513800,2019-06-12,南方顶峰TOPIXETF（QDII）,-8.06%,-27.36%,20.99%,8.77%
QDII,019441,2023-09-27,万家纳斯达克100指数发起式（QDII）A,0.00%,-21.00%,21.00%,0.00%
QDII,018078,2023-05-30,南方恒生生物科技ETF发起联接（QDII）A,-20.63%,-37.33%,21.04%,25.99%
QDII,023422,2025-02-12,建信纳斯达克100指数（QDII）D人民币,0.00%,-21.19%,21.19%,0.00%
QDII,019710,2023-11-07,广发道琼斯石油指数（QDII-LOF）E,-10.61%,-29.66%,21.31%,11.87%
QDII,016055,2022-07-26,博时纳斯达克100ETF发起式联接（QDII）A,0.00%,-21.35%,21.35%,0.00%
QDII,018043,2023-04-11,天弘纳斯达克100指数发起（QDII）A,0.00%,-21.36%,21.36%,0.00%
QDII,019736,2024-03-28,宝盈纳斯达克100指数发起（QDII）A人民币,0.00%,-21.37%,21.37%,0.00%
QDII,019172,2023-09-25,摩根纳斯达克100指数(QDII)人民币A,0.00%,-21.44%,21.44%,0.00%
QDII,022525,2024-11-01,天弘纳斯达克100指数发起（QDII）D,0.00%,-21.61%,21.61%,0.00%
QDII,021000,2024-03-20,南方纳斯达克100指数发起（QDII）I,0.00%,-21.67%,21.67%,0.00%
QDII,016452,2022-11-29,南方纳斯达克100指数发起（QDII）A,0.00%,-21.68%,21.68%,0.00%
QDII,019547,2023-12-01,招商纳斯达克100ETF发起式联接（QDII）A,0.00%,-21.76%,21.76%,0.00%
QDII,513380,2022-04-27,广发恒生科技（QDII-ETF）,-27.63%,-43.39%,21.78%,38.18%
QDII,018966,2023-08-02,汇添富纳斯达克100ETF发起式联接（QDII）人民币A,0.00%,-21.80%,21.80%,0.00%
QDII,021773,2024-07-04,汇添富纳斯达克100ETF发起式联接（QDII）人民币E,0.00%,-21.82%,21.82%,0.00%
QDII,015299,2022-04-14,华夏纳斯达克100ETF发起式联接（QDII）A,0.00%,-21.88%,21.88%,0.00%
QDII,016532,2022-09-15,嘉实纳斯达克100ETF发起联接（QDII）人民币A,0.00%,-21.94%,21.94%,0.00%
QDII,021838,2024-07-19,嘉实纳斯达克100ETF发起联接（QDII）人民币I,0.00%,-21.95%,21.95%,0.00%
QDII,019174,2023-09-27,摩根纳斯达克100指数(QDII)美元A,0.00%,-22.14%,22.14%,0.00%
QDII,013404,2021-09-03,大成标普500等权重指数(QDII)A美元,-1.50%,-23.31%,22.14%,1.52%
QDII,011706,2021-07-01,长信标普100等权重指数（QDII）美元份额,0.00%,-22.14%,22.14%,0.00%
QDII,159659,2023-04-12,招商纳斯达克100ETF（QDII）,0.00%,-22.36%,22.36%,0.00%
QDII,513530,2022-04-08,华泰柏瑞中证港股通高股息投资ETF（QDII）,-3.44%,-25.06%,22.39%,3.56%
QDII,159513,2023-07-12,大成纳斯达克100ETF（QDII）,0.00%,-22.44%,22.44%,0.00%
QDII,159696,2023-08-17,易方达纳斯达克100ETF（QDII）,0.00%,-22.51%,22.51%,0.00%
QDII,159660,2023-03-30,汇添富纳斯达克100ETF,0.00%,-22.52%,22.52%,0.00%
QDII,021778,2024-08-14,广发纳指100ETF联接（QDII）F,0.00%,-22.55%,22.55%,0.00%
QDII,513870,2023-10-25,富国纳斯达克100ETF（QDII）,0.00%,-22.55%,22.55%,0.00%
QDII,513110,2023-03-01,华泰柏瑞纳斯达克100ETF(QDII),0.00%,-22.56%,22.56%,0.00%
QDII,159501,2023-05-31,嘉实纳斯达克100ETF（QDII）,0.00%,-22.59%,22.59%,0.00%
QDII,513390,2023-04-19,博时纳斯达克100ETF,0.00%,-22.64%,22.64%,0.00%
QDII,000103,2013-04-26,国泰中国企业境外高收益债券（QDII）,-46.65%,-58.73%,22.64%,87.44%
QDII,018432,2023-05-11,嘉实恒生医疗保健ETF发起联接（QDII）A,-21.13%,-39.00%,22.66%,26.79%
QDII,159632,2022-07-21,华安纳斯达克100ETF（QDII）,0.00%,-22.67%,22.67%,0.00%
