2026-04-24,,,,Current drawdown,Largest drawdown,To lowest drawdown 📉🔽,To Highest required 📈🔼
QDII,513310,2022-11-02,华泰柏瑞中证韩交所中韩半导体ETF(QDII),0.00%,-22.72%,22.72%,0.00%
QDII,159823,2020-09-24,嘉实H股50ETF（QDII）,-39.42%,-53.37%,23.03%,65.07%
QDII,022664,2024-11-26,华泰柏瑞纳斯达克 100ETF 发起式联接（QDII）I,0.00%,-23.22%,23.22%,0.00%
QDII,019524,2023-10-20,华泰柏瑞纳斯达克100ETF发起式联接（QDII）A,0.00%,-23.29%,23.29%,0.00%
QDII,164212,2023-06-06,天弘全球新能源汽车股票（QDII-LOF）A,0.00%,-23.32%,23.32%,0.00%
QDII,202801,2007-09-19,南方全球精选配置股票（QDII-FOF）A,-16.40%,-35.96%,23.40%,19.62%
QDII,018851,2023-09-05,博时标普石油天然气勘探及生产精选行业指数发起（QDII）A,-10.44%,-31.47%,23.48%,11.66%
QDII,206006,2010-10-12,鹏华全球中短债债券A类人民币(QDII),-48.57%,-60.65%,23.49%,94.44%
QDII,159607,2021-11-24,嘉实中证海外中国互联网30ETF（QDII）,-30.09%,-46.57%,23.57%,43.04%
QDII,513890,2021-12-17,摩根恒生科技ETF(QDII),-27.12%,-44.41%,23.72%,37.21%
QDII,501226,2023-04-21,长城全球新能源车股票发起式（QDII）A,0.00%,-23.85%,23.85%,0.00%
QDII,017653,2023-03-24,创金合信全球芯片产业股票发起（QDII）A,0.00%,-23.85%,23.85%,0.00%
QDII,164824,2018-06-15,印度基金LOF,-19.61%,-38.78%,23.85%,24.39%
QDII,015203,2022-03-07,汇添富全球移动互联混合（QDII）人民币D,0.00%,-24.43%,24.43%,0.00%
QDII,159605,2021-11-24,广发中证海外中国互联网30（QDII-ETF）,-30.20%,-47.28%,24.47%,43.27%
QDII,012060,2021-07-30,富国全球消费精选混合（QDII）A,-5.75%,-28.81%,24.47%,6.10%
QDII,017091,2022-12-09,景顺长城纳斯达克科技ETF联接（QDII） A人民币,0.00%,-24.61%,24.61%,0.00%
QDII,519696,2008-08-22,交银环球,-0.88%,-25.28%,24.62%,0.89%
QDII,019118,2023-08-15,景顺长城纳斯达克科技ETF联接（QDII） E人民币,0.00%,-24.65%,24.65%,0.00%
QDII,017144,2023-05-23,华宝海外新能源汽车股票发起式（QDII）A,-8.72%,-31.26%,24.69%,9.55%
QDII,159822,2020-09-29,新经济,-48.25%,-61.10%,24.83%,93.24%
QDII,159509,2023-07-19,景顺长城纳斯达克科技ETF(QDII),0.00%,-25.05%,25.05%,0.00%
QDII,017071,2023-11-17,申万菱信全球新能源股票型发起式（QDII）A,0.00%,-25.26%,25.26%,0.00%
QDII,118002,2012-06-04,易方达标普消费品指数增强（QDII）A,-13.06%,-35.04%,25.28%,15.02%
QDII,014438,2021-12-21,博时恒生科技ETF发起式联接（QDII）A,-26.43%,-45.27%,25.61%,35.92%
QDII,486001,2008-02-14,工银全球人民币,-6.20%,-30.40%,25.80%,6.61%
QDII,016701,2023-03-15,银华海外数字经济量化选股混合发起式（QDII）A,0.00%,-25.86%,25.86%,0.00%
QDII,159518,2023-11-01,嘉实标普石油天然气勘探及生产精选行业ETF（QDII）,-11.31%,-34.67%,26.34%,12.75%
QDII,163813,2011-03-03,中银全球策略（QDII-FOF）A,0.00%,-26.49%,26.49%,0.00%
QDII,513350,2023-11-20,富国标普石油天然气勘探及生产精选行业ETF（QDII）,-11.30%,-34.85%,26.55%,12.74%
QDII,011583,2021-05-06,大成港股精选混合（QDII）A,-16.43%,-38.63%,26.56%,19.66%
QDII,000290,2013-10-22,鹏华全球高收益债（QDII）,-47.25%,-61.34%,26.71%,89.57%
QDII,159750,2022-01-26,招商中证香港科技ETF（QDII）,-25.14%,-45.15%,26.73%,33.58%
QDII,519981,2011-03-30,长信标普100等权重指数（QDII）人民币份额,0.00%,-26.90%,26.90%,0.00%
QDII,015884,2022-10-28,中欧港股数字经济混合发起(QDII)A,-2.26%,-28.69%,27.04%,2.31%
QDII,501225,2023-03-30,景顺长城全球半导体芯片股票A（QDII-LOF）（人民币）,0.00%,-27.62%,27.62%,0.00%
QDII,002230,2016-01-20,华夏大中华混合（QDII）,-49.20%,-63.25%,27.66%,96.85%
QDII,017436,2023-03-02,华宝纳斯达克精选股票发起式（QDII） A,-3.02%,-29.87%,27.69%,3.11%
QDII,017730,2023-02-09,嘉实全球产业升级股票发起式（QDII）A,0.00%,-27.98%,27.98%,0.00%
QDII,486002,2010-05-25,工银全球精选股票(QDII),-0.86%,-28.69%,28.07%,0.87%
QDII,000043,2013-06-14,嘉实美国成长股票（QDII）-人民币,0.00%,-28.64%,28.64%,0.00%
QDII,539001,2010-09-14,建信纳斯达克100指数（QDII）A人民币,0.00%,-28.65%,28.65%,0.00%
QDII,000614,2014-08-12,华安国际龙头（DAX）ETF联接A,-7.42%,-34.03%,28.74%,8.01%
QDII,161130,2017-06-23,易方达纳斯达克100ETF联接（QDII-LOF）A,0.00%,-28.91%,28.91%,0.00%
QDII,161128,2016-12-13,易方达标普信息科技指数（QDII-LOF）A,-1.51%,-30.03%,28.96%,1.53%
QDII,513880,2019-06-12,华安日经225ETF,-1.01%,-29.83%,29.11%,1.02%
QDII,513520,2019-06-12,华夏野村日经225ETF,-1.33%,-30.14%,29.20%,1.35%
QDII,162415,2016-03-18,美国消费LOF,-6.43%,-33.90%,29.36%,6.87%
QDII,501312,2023-04-11,海外科技LOF,-0.50%,-30.08%,29.73%,0.50%
QDII,012379,2021-06-30,创金合信港股互联网3个月持有期混合（QDII）A,-36.28%,-55.38%,29.97%,56.94%
QDII,513100,2013-04-25,国泰纳斯达克100（QDII-ETF）,0.00%,-30.03%,30.03%,0.00%
QDII,004877,2017-08-16,汇添富全球医疗混合(QDII)人民币,-15.65%,-41.01%,30.07%,18.55%
QDII,000834,2014-11-13,大成纳斯达克100ETF联接(QDII)A,0.00%,-30.11%,30.11%,0.00%
QDII,016664,2023-04-26,天弘全球高端制造混合（QDII）A,-0.35%,-30.39%,30.15%,0.35%
QDII,159502,2023-12-26,嘉实标普生物科技精选行业ETF（QDII）,-3.79%,-32.92%,30.28%,3.94%
QDII,159941,2015-06-10,广发纳指100ETF,0.00%,-30.43%,30.43%,0.00%
QDII,513000,2019-06-12,易方达奥明日经225ETF（QDII）,-0.90%,-31.19%,30.57%,0.91%
QDII,513300,2020-10-22,华夏纳斯达克100ETF（QDII）,0.00%,-30.60%,30.60%,0.00%
QDII,004998,2017-12-11,长信全球债券（QDII）人民币份额,-2.55%,-32.54%,30.77%,2.62%
QDII,007721,2019-09-24,天弘标普500发起（QDII-FOF）A,0.00%,-31.07%,31.07%,0.00%
QDII,050025,2012-06-14,博时标普500ETF联接A,0.00%,-31.17%,31.17%,0.00%
QDII,270042,2012-08-15,广发纳指100ETF联接（QDII）A,0.00%,-31.18%,31.18%,0.00%
QDII,012208,2021-06-18,华夏港股前沿经济混合（QDII）A,-31.44%,-52.86%,31.24%,45.86%
QDII,040046,2013-08-02,华安纳斯达克100ETF联接（QDII）A,0.00%,-31.24%,31.24%,0.00%
QDII,160213,2010-04-29,国泰纳斯达克100指数（QDII）,0.00%,-31.34%,31.34%,0.00%
QDII,206011,2011-11-25,鹏华美国房地产(QDII),-17.97%,-43.70%,31.37%,21.91%
QDII,013171,2021-09-14,华夏恒生互联网科技业ETF发起式联接（QDII）A,-36.03%,-56.32%,31.72%,56.32%
QDII,008707,2020-01-10,建信富时100指数（QDII）A,-2.93%,-33.79%,31.79%,3.02%
QDII,006282,2018-10-31,摩根欧洲动力策略股票(QDII)A,-4.14%,-34.83%,32.02%,4.32%
QDII,004999,2017-12-11,长信全球债券（QDII）美元份额,-6.02%,-36.23%,32.15%,6.41%
QDII,161116,2011-05-06,易方达黄金主题（QDII-LOF-FOF）A,-13.30%,-41.28%,32.27%,15.34%
QDII,001092,2015-03-30,广发生物科技指数（QDII）A,-4.11%,-35.21%,32.43%,4.29%
QDII,015204,2022-04-07,银华全球新能源车量化优选股票发起式（QDII）A,-0.19%,-32.65%,32.52%,0.19%
QDII,006445,2019-02-12,华夏海外聚享混合发起式（QDII）A,-2.22%,-34.22%,32.73%,2.27%
QDII,161125,2016-12-02,易方达标普500指数（QDII-LOF）A,0.00%,-32.93%,32.93%,0.00%
QDII,513500,2013-12-05,博时标普500ETF,0.00%,-32.95%,32.95%,0.00%
QDII,513330,2021-01-26,华夏恒生互联网科技业ETF（QDII）,-59.98%,-73.34%,33.38%,149.88%
QDII,539003,2012-06-26,建信富时100指数（QDII）A(人民币),-3.71%,-36.03%,33.57%,3.85%
QDII,012979,2021-09-09,大成恒生科技ETF发起式联接A,-25.98%,-50.88%,33.64%,35.10%
QDII,006555,2019-01-29,浦银安盛全球智能科技（QDII）A,0.00%,-34.38%,34.38%,0.00%
QDII,006373,2018-11-20,国富全球科技互联混合（QDII）人民币A,0.00%,-34.53%,34.53%,0.00%
QDII,013127,2021-10-26,汇添富恒生科技ETF联接发起式（QDII）A,-25.97%,-51.79%,34.88%,35.08%
QDII,862001,2021-01-04,光大阳光香港精选混合（QDII）A,-48.67%,-66.61%,34.95%,94.82%
QDII,513120,2022-07-01,广发中证香港创新药（QDII-ETF）,-21.29%,-49.11%,35.34%,27.05%
QDII,013402,2021-09-28,华夏恒生科技ETF发起式联接（QDII）A,-26.42%,-52.44%,35.36%,35.91%
QDII,008763,2020-01-20,天弘越南市场股票发起（QDII）A,-9.46%,-41.60%,35.50%,10.45%
QDII,080006,2010-05-26,长盛环球行业混合(QDII),-30.51%,-55.21%,35.54%,43.91%
QDII,002423,2016-03-18,华宝美国消费美元,-4.49%,-38.48%,35.59%,4.70%
QDII,014424,2021-12-28,博时恒生医疗保健ETF发起式联接(QDII)A,-21.49%,-49.60%,35.80%,27.37%
QDII,006308,2018-09-20,汇添富全球消费混合（QDII）人民币A,-29.89%,-55.14%,36.01%,42.63%
QDII,001984,2016-04-28,摩根中国生物医药混合(QDII)A,-47.99%,-66.78%,36.13%,92.27%
QDII,262001,2011-09-22,景顺长城大中华混合（QDII）A人民币,-18.96%,-48.28%,36.18%,23.40%
QDII,096001,2011-03-23,大成标普500等权重指数(QDII)A人民币,-1.80%,-37.47%,36.32%,1.83%
QDII,012804,2021-08-11,广发恒生科技ETF联接（QDII）A,-27.39%,-53.78%,36.34%,37.72%
QDII,016970,2022-11-22,华夏恒生生物科技ETF发起式联接（QDII）A,-20.81%,-49.61%,36.37%,26.28%
QDII,161124,2016-11-02,易方达香港恒生综合小型股指数（QDII-LOF）A,-26.20%,-53.05%,36.38%,35.50%
QDII,378546,2012-03-26,摩根全球天然资源混合(QDII)A,-6.34%,-40.54%,36.52%,6.77%
QDII,161815,2010-12-06,银华抗通胀主题(QDII-FOF-LOF)A,-3.31%,-38.68%,36.58%,3.42%
QDII,017429,2023-03-14,嘉实全球创新龙头股票（QDII）人民币A,-17.64%,-47.88%,36.72%,21.42%
QDII,012348,2021-07-06,天弘恒生科技ETF联接A,-33.35%,-57.84%,36.74%,50.04%
QDII,513030,2014-08-08,华安德国（DAX）ETF,-7.23%,-41.44%,36.88%,7.79%
QDII,241001,2008-05-07,华宝海外中国混合,-34.56%,-58.71%,36.90%,52.81%
QDII,164906,2015-05-27,交银中证海外中国互联网指数(LOF)A,-59.29%,-74.38%,37.07%,145.64%
QDII,070031,2012-07-24,嘉实全球房地产(QDII),-6.18%,-41.24%,37.37%,6.59%
QDII,513280,2022-07-05,汇添富恒生生物科技ETF,-20.96%,-50.72%,37.65%,26.52%
QDII,012584,2021-08-10,南方中国新兴经济9个月持有期混合(QDII)A,-8.89%,-43.45%,37.93%,9.76%
QDII,159615,2022-06-17,南方恒生生物科技ETF（QDII）,-21.35%,-51.22%,37.98%,27.15%
QDII,161229,2015-12-21,国投瑞银中国价值发现股票(QDII-LOF),-15.73%,-48.22%,38.55%,18.67%
QDII,513130,2021-05-24,华泰柏瑞南方东英恒生科技指数ETF(QDII),-39.98%,-63.29%,38.84%,66.61%
QDII,159740,2021-05-18,大成恒生科技ETF（QDII）,-39.59%,-63.10%,38.92%,65.54%
QDII,011420,2021-03-03,广发全球科技三个月定开混合（QDII）A,-4.49%,-41.68%,38.94%,4.70%
QDII,100061,2012-09-04,富国中国中小盘混合（QDII）人民币A,-7.73%,-43.68%,38.96%,8.38%
QDII,513580,2021-05-20,华安恒生科技ETF,-38.99%,-62.86%,39.12%,63.91%
QDII,159741,2021-05-26,嘉实恒生科技ETF（QDII）,-39.24%,-63.07%,39.22%,64.58%
QDII,150176,2014-04-09,恒中企B,-28.18%,-56.39%,39.28%,39.24%
QDII,159742,2021-05-17,博时恒生科技ETF（QDII）,-38.79%,-63.16%,39.81%,63.37%
QDII,539002,2011-06-21,建信新兴市场混合（QDII）A,0.00%,-39.89%,39.89%,0.00%
QDII,513180,2021-05-18,华夏恒生科技ETF（QDII）,-39.23%,-63.53%,39.99%,64.55%
QDII,159747,2021-07-02,南方中证香港科技ETF（QDII）,-39.32%,-63.64%,40.08%,64.80%
QDII,000988,2015-04-15,嘉实全球互联网股票型证券投资基金-人民币,-10.85%,-46.59%,40.09%,12.17%
QDII,377016,2007-10-22,摩根亚太优势混合(QDII)A,-2.54%,-41.80%,40.28%,2.61%
QDII,000179,2013-08-09,广发美国房地产指数（QDII）A,-1.55%,-41.37%,40.45%,1.57%
QDII,378006,2011-01-30,摩根全球新兴市场混合(QDII),-1.41%,-41.32%,40.48%,1.43%
QDII,160140,2017-10-26,南方道琼斯美国精选REIT指数（QDII-LOF）A,-1.51%,-41.72%,40.83%,1.53%
QDII,513010,2021-05-18,易方达恒生科技ETF（QDII）,-37.22%,-62.87%,40.86%,59.29%
QDII,070012,2007-10-12,嘉实海外中国股票混合(QDII),-33.67%,-60.91%,41.07%,50.76%
QDII,005613,2018-04-26,摩根富时发达市场REITs指数(QDII)人民币A,-1.36%,-41.98%,41.18%,1.38%
QDII,161620,2013-02-05,融通核心价值混合（QDII）A,-15.50%,-50.35%,41.24%,18.34%
QDII,161831,2014-04-09,银华恒生国企指数（QDII-LOF）A,-27.84%,-57.62%,41.27%,38.58%
QDII,164705,2014-03-06,汇添富恒生指数(QDII-LOF) A,-8.44%,-46.31%,41.36%,9.22%
QDII,000071,2012-08-21,华夏恒生ETF联接A,-8.50%,-46.41%,41.43%,9.29%
QDII,007455,2019-08-02,富国蓝筹精选股票（QDII）,-7.46%,-45.88%,41.52%,8.06%
QDII,009108,2020-04-23,富国红利精选混合（QDII）,-4.25%,-44.04%,41.56%,4.44%
QDII,160924,2017-08-10,大成恒生指数（QDII-LOF）A,-8.68%,-46.77%,41.71%,9.51%
QDII,001668,2017-01-25,汇添富全球移动互联混合（QDII）人民币A,0.00%,-42.04%,42.04%,0.00%
QDII,110031,2012-08-21,易方达恒生国企ETF联接（QDII）A,-18.87%,-53.02%,42.09%,23.26%
QDII,006327,2019-01-18,易方达中证海外中国互联网50ETF联接（QDII）A,-50.43%,-71.34%,42.18%,101.73%
QDII,513360,2021-06-08,博时全球中国教育（QDII-ETF）,-50.05%,-71.16%,42.26%,100.20%
QDII,159920,2012-08-09,华夏恒生ETF,-8.82%,-47.44%,42.36%,9.67%
QDII,040021,2011-05-17,华安大中华升级股票(QDII)A,0.00%,-42.92%,42.92%,0.00%
QDII,160717,2010-09-30,嘉实H股指数（QDII-LOF）,-20.29%,-54.74%,43.22%,25.45%
QDII,513050,2017-01-04,易方达中证海外中国互联网50（QDII-ETF）,-52.42%,-73.37%,44.03%,110.17%
QDII,159850,2021-02-01,华夏恒生中国企业ETF（QDII),-17.07%,-53.66%,44.12%,20.58%
QDII,009225,2020-05-27,天弘中证中美互联网A,-16.27%,-53.38%,44.32%,19.43%
QDII,513060,2021-03-18,博时恒生医疗保健(QDII-ETF),-52.85%,-73.81%,44.45%,112.09%
QDII,510900,2012-08-09,易方达恒生国企（QDII-ETF）,-19.15%,-55.09%,44.45%,23.69%
QDII,040018,2010-09-19,华安香港精选股票(QDII),-0.24%,-44.66%,44.53%,0.24%
QDII,000041,2007-10-09,华夏全球股票（QDII）,-10.91%,-50.79%,44.76%,12.25%
QDII,000989,2015-04-15,嘉实全球互联网股票型证券投资基金-美元,-12.63%,-52.19%,45.28%,14.46%
QDII,460010,2010-12-02,华泰柏瑞亚洲领导企业混合(QDII),-41.29%,-68.12%,45.70%,70.33%
QDII,050020,2011-04-25,博时抗通胀增强回报,0.00%,-45.95%,45.95%,0.00%
QDII,000934,2015-02-03,国富大中华精选混合（QDII）人民币,0.00%,-46.64%,46.64%,0.00%
QDII,002379,2016-03-09,工银香港中小盘人民币,-23.42%,-59.15%,46.66%,30.58%
QDII,005699,2018-05-10,工银新经济混合A,-10.38%,-52.44%,46.93%,11.58%
QDII,100055,2011-07-13,富国全球科技互联网股票（QDII）A,0.00%,-46.94%,46.94%,0.00%
QDII,160416,2012-03-29,华安标普全球石油指数（LOF）A,-6.58%,-51.63%,48.22%,7.04%
QDII,050015,2010-07-27,博时大中华亚太精选股票(QDII),-22.06%,-59.81%,48.43%,28.30%
QDII,457001,2012-02-22,国富亚洲机会股票（QDII）A,0.00%,-48.52%,48.52%,0.00%
QDII,161127,2016-12-13,易方达标普生物科技指数（QDII-LOF）A,-20.27%,-60.00%,49.83%,25.42%
QDII,159892,2021-09-29,华夏恒生生物科技ETF（QDII）,-24.25%,-62.39%,50.35%,32.01%
QDII,519601,2008-06-27,海富通中国海外混合(QDII),-23.61%,-62.14%,50.44%,30.91%
QDII,118001,2010-01-21,易方达亚洲精选股票（QDII）,-12.38%,-57.06%,50.99%,14.13%
QDII,008253,2019-11-27,华宝致远混合A,0.00%,-51.56%,51.56%,0.00%
QDII,160644,2017-11-16,鹏华港美互联股票(LOF),0.00%,-52.26%,52.26%,0.00%
QDII,005534,2018-05-30,华夏新时代混合（QDII）,-19.10%,-61.75%,52.72%,23.61%
QDII,160125,2011-09-26,南方香港优选股票（QDII-LOF）,-7.99%,-56.70%,52.94%,8.68%
QDII,010644,2020-12-24,富国全球健康生活主题混合（QDII）A,-9.60%,-57.84%,53.36%,10.62%
QDII,012535,2021-09-22,万家全球成长一年持有期混合(QDII)A,-15.94%,-61.38%,54.06%,18.96%
QDII,270023,2010-08-18,广发全球精选股票（QDII）A,-0.30%,-54.40%,54.26%,0.30%
QDII,005698,2018-04-17,华夏全球科技先锋混合（QDII）A,0.00%,-54.28%,54.28%,0.00%
QDII,001691,2015-09-30,南方香港成长灵活配置混合,-14.65%,-61.27%,54.62%,17.16%
QDII,003243,2016-11-11,摩根中国世纪混合(QDII),-12.68%,-60.62%,54.90%,14.52%
QDII,002891,2016-12-14,华夏移动互联混合（QDII）,-24.72%,-66.11%,54.98%,32.84%
QDII,008284,2020-01-20,易方达全球医药行业混合(QDII)A,-28.94%,-69.42%,56.97%,40.73%
QDII,165513,2011-12-20,中信保诚全球商品主题(QDII-FOF-LOF)A,-12.33%,-64.30%,59.28%,14.06%
QDII,163208,2011-09-27,诺安油气能源（QDII-FOF-LOF）,-7.79%,-63.73%,60.67%,8.45%
QDII,162719,2017-02-28,广发道琼斯石油指数（QDII-LOF）A,-10.59%,-65.70%,61.64%,11.84%
QDII,470888,2010-06-25,汇添富香港优势精选混合（QDII）A,-15.01%,-69.29%,63.87%,17.66%
QDII,160216,2012-05-03,国泰大宗商品（QDII-LOF）A,-10.40%,-75.61%,72.78%,11.61%
QDII,160723,2017-04-20,嘉实原油（QDII-LOF）,-1.26%,-74.40%,74.07%,1.28%
QDII,162411,2011-09-29,华宝油气,-10.84%,-77.77%,75.07%,12.16%
QDII,501018,2016-06-15,南方原油（QDII-FOF-LOF）,-2.09%,-76.49%,75.99%,2.13%
QDII,161129,2016-12-19,易方达原油（QDII-LOF-FOF）A,-1.23%,-76.54%,76.25%,1.25%
QDII,001481,2015-06-17,华宝油气美元,-10.22%,-78.69%,76.26%,11.38%
